class,cg03068376,cg06385324,cg27413732,cg26864230,cg19212550,cg20122548,cg14913676,cg05241830,cg16082606,cg09029902,cg17492891,cg08957018,cg01454528,cg14210817,cg04656009,cg09545123,cg27471901,cg09551996,cg00656478,cg01328621,cg25742745,cg00589181,cg20446404,cg06128509,cg02379079,cg03606020,cg07195224,cg17183362,cg07563765,cg02301292,cg26817972,cg13380204,cg15768901,cg08042322,cg24046411,cg05634428,cg17868994,cg03761979,cg08327690,cg06475503,cg06024135,cg10646633,cg22867629,cg06881421,cg01406536,cg02989768,cg02361702,cg24343720,cg03235119,cg09007236,cg09910856,cg13272159,cg15719025,cg20958098,cg11036962,cg10178628,cg00830526,cg04181864,cg00567536,cg23479892,cg19483011,cg24659854,cg15209921,cg01117788,cg07093324,cg05835416,cg00128877,cg03799378,cg15004938,cg18835596
1.0,0.173085,0.199076,0.0842904,0.100315,0.650313,0.0138982,0.041248,0.88011,0.0418259,0.549164,0.0169222,0.0169612,0.0569268,0.805184,0.733241,0.056509,0.197205,0.0756644,0.89975,0.846417,0.110425,0.935022,0.379568,0.0479369,0.730013,0.576253,0.724312,0.355703,0.824684,0.787347,0.89679,0.585938,0.232331,0.297313,0.0723362,0.62896,0.0418832,0.0238124,0.0758803,0.947566,0.0283292,0.0151796,0.84734,0.797794,0.0257501,0.0199978,0.949309,0.746494,0.0194385,0.159521,0.931781,0.0516973,0.0532821,0.821948,0.940071,0.596052,0.0285808,0.963553,0.0177486,0.01741,0.897099,0.12639,0.874789,0.972247,0.527221,0.570046,0.0701897,0.918852,0.861986,0.900775
1.0,0.0500251,0.0686462,0.0882656,0.0375734,0.733113,0.0323104,0.0441026,0.857517,0.0492522,0.292418,0.0207754,0.028163,0.0554396,0.433122,0.716759,0.0565574,0.244057,0.0870013,0.857996,0.817389,0.0913763,0.872626,0.380046,0.0579634,0.582343,0.446485,0.480287,0.0818185,0.970769,0.728234,0.857372,0.310157,0.341954,0.734543,0.052564,0.575553,0.0408462,0.0199427,0.0324764,0.932034,0.0345331,0.0198093,0.776191,0.606826,0.0297719,0.0259073,0.78932,0.50685,0.0244931,0.0719258,0.904988,0.0805375,0.106751,0.801983,0.869329,0.47764,0.0259131,0.958821,0.0240705,0.0211708,0.858105,0.0662141,0.910172,0.969538,0.242225,0.608809,0.0610232,0.927903,0.77311,0.832761
1.0,0.0294177,0.084417,0.0651061,0.0509799,0.77531,0.0184518,0.0445662,0.816111,0.0621135,0.333854,0.0214078,0.0188994,0.0637048,0.482126,0.676117,0.0589331,0.197062,0.0528524,0.863485,0.820493,0.0979475,0.814,0.365126,0.0310485,0.5632,0.502489,0.504358,0.080186,0.968639,0.741121,0.882316,0.559682,0.246798,0.496973,0.0557594,0.680018,0.0305982,0.0243502,0.0770745,0.946682,0.039351,0.0294333,0.797561,0.64518,0.0312652,0.0254825,0.82083,0.630531,0.0242268,0.0478865,0.842601,0.0580191,0.0902809,0.832102,0.869305,0.500639,0.0253754,0.948741,0.0200861,0.0172634,0.721943,0.0823905,0.857545,0.969558,0.170306,0.652113,0.051601,0.856964,0.768216,0.840852
1.0,0.0844116,0.0269095,0.0538861,0.0884595,0.764923,0.0207959,0.0399083,0.77681,0.0505122,0.299577,0.0146863,0.0142763,0.0541392,0.605036,0.614592,0.0461519,0.20446,0.0430015,0.848146,0.823606,0.0822942,0.805934,0.244292,0.0380877,0.44155,0.51754,0.331059,0.0789554,0.968987,0.707166,0.848936,0.451538,0.226007,0.548708,0.0404832,0.590474,0.0307854,0.013798,0.0158746,0.950098,0.0296069,0.0219498,0.717643,0.631134,0.0367393,0.0267534,0.779437,0.633715,0.0186909,0.031769,0.785278,0.0356108,0.0631694,0.735321,0.845282,0.496485,0.0274247,0.957071,0.0160328,0.0177089,0.853413,0.0814211,0.854926,0.970257,0.118521,0.502294,0.0452816,0.837457,0.728174,0.816325
1.0,0.0947211,0.130231,0.115125,0.0836437,0.703713,0.0418583,0.0434291,0.828367,0.044419,0.50439,0.0355479,0.0329078,0.0481635,0.573121,0.758239,0.0975003,0.222466,0.0733466,0.881328,0.845338,0.123837,0.903461,0.377018,0.0580474,0.629582,0.519226,0.618138,0.111965,0.920963,0.802539,0.90807,0.554995,0.170547,0.477319,0.0457145,0.662377,0.0658894,0.0287006,0.164869,0.940841,0.0386165,0.0271611,0.829501,0.74687,0.0292796,0.0274017,0.896677,0.737334,0.0319083,0.135319,0.889276,0.058511,0.0829588,0.861343,0.901528,0.538924,0.0448597,0.955885,0.0217166,0.0175823,0.850574,0.093062,0.877144,0.967505,0.330841,0.599558,0.103253,0.900416,0.864919,0.854509
1.0,0.031746,0.0849676,0.062946,0.0394686,0.678225,0.0682314,0.0598252,0.862757,0.0486544,0.462799,0.0389078,0.0347054,0.0622729,0.602529,0.77965,0.083739,0.189362,0.0551497,0.891473,0.823849,0.117362,0.891735,0.380175,0.0486533,0.610679,0.599659,0.505979,0.108108,0.978008,0.781462,0.873687,0.547026,0.195303,0.400344,0.0360111,0.67798,0.049549,0.0395819,0.126592,0.950715,0.0445143,0.0296666,0.832564,0.694373,0.0370294,0.0277721,0.839581,0.718742,0.0417833,0.0334125,0.882898,0.0442044,0.0782903,0.88492,0.866116,0.571625,0.0460953,0.947445,0.0227245,0.0176523,0.85875,0.106546,0.885992,0.969882,0.454509,0.5709,0.0736603,0.889114,0.787964,0.820142
1.0,0.0738816,0.060951,0.065029,0.0426555,0.698453,0.031957,0.0603795,0.839137,0.0666411,0.366187,0.0276757,0.0206695,0.0662293,0.573453,0.693054,0.0613586,0.204169,0.0810645,0.881908,0.823558,0.108899,0.870616,0.38316,0.0506745,0.554281,0.493886,0.470247,0.0722822,0.968123,0.749514,0.892367,0.265255,0.166334,0.381311,0.0400157,0.664594,0.0410072,0.0185603,0.216158,0.945907,0.0408538,0.034107,0.848055,0.665165,0.0223424,0.0291313,0.791229,0.727713,0.0358269,0.0535729,0.889913,0.0555527,0.0687375,0.864896,0.928279,0.418837,0.0323601,0.928372,0.01849,0.0321636,0.843456,0.0789738,0.895588,0.966511,0.180717,0.530883,0.076657,0.875395,0.803379,0.868857
1.0,0.0560483,0.0474021,0.0550174,0.0354693,0.645764,0.0319204,0.0533048,0.885242,0.053743,0.284792,0.0266222,0.0304508,0.0749915,0.526958,0.707435,0.0606551,0.159314,0.0727218,0.878668,0.81652,0.119626,0.877616,0.355532,0.0462037,0.574574,0.371571,0.507201,0.0912616,0.968623,0.752096,0.872806,0.215632,0.0548466,0.846249,0.0475531,0.563762,0.0374462,0.0155404,0.0208811,0.924744,0.0488415,0.0248607,0.741858,0.582219,0.0232012,0.0241966,0.80052,0.517882,0.033085,0.0330783,0.884853,0.0535147,0.115886,0.85367,0.828747,0.529944,0.0286183,0.935102,0.0287266,0.0277355,0.864613,0.0573661,0.865461,0.962597,0.110092,0.540852,0.0548758,0.918802,0.758279,0.86607
1.0,0.0548891,0.10281,0.0948807,0.0515094,0.723942,0.0282944,0.0543957,0.810183,0.0606861,0.363003,0.0248266,0.0373082,0.0801977,0.585209,0.61462,0.0558588,0.176823,0.0882706,0.851428,0.813182,0.118613,0.855188,0.332607,0.0473552,0.531516,0.527775,0.452346,0.0800019,0.965962,0.726942,0.904691,0.475614,0.19911,0.480825,0.0489478,0.636246,0.039025,0.0257897,0.279036,0.95137,0.0401021,0.0329736,0.830547,0.642151,0.026909,0.0230999,0.771971,0.701191,0.0194535,0.0561271,0.924701,0.0648723,0.0766404,0.847095,0.880767,0.520721,0.0328078,0.944553,0.0224183,0.0290935,0.832436,0.102652,0.914606,0.968934,0.309623,0.573294,0.0651256,0.88193,0.791068,0.862556
-1.0,0.0223981,0.0379996,0.0718262,0.026048,0.805943,0.0195189,0.0318864,0.810079,0.0303606,0.249752,0.0152079,0.0147009,0.0354115,0.358452,0.502358,0.0410784,0.138299,0.0396563,0.777567,0.803824,0.0511466,0.8203,0.307164,0.0295568,0.491585,0.424126,0.414446,0.0490762,0.976717,0.698027,0.893426,0.22174,0.0998757,0.828859,0.0335089,0.488343,0.0273371,0.0173856,0.0219314,0.941412,0.0230949,0.0168262,0.722166,0.615883,0.0216409,0.0222837,0.758288,0.512834,0.0162706,0.0507858,0.847899,0.0246524,0.0450595,0.782159,0.796645,0.445747,0.0239719,0.973749,0.0186753,0.012074,0.727581,0.0627481,0.846393,0.975191,0.124996,0.671113,0.0572106,0.875792,0.707726,0.828903
-1.0,0.0296235,0.0274191,0.0459186,0.0250296,0.793421,0.0149708,0.0345588,0.835074,0.03555,0.240643,0.0184955,0.0177934,0.0480312,0.411561,0.576191,0.0397966,0.242106,0.046282,0.849248,0.797675,0.0630298,0.81157,0.295508,0.0282051,0.46168,0.38159,0.306351,0.0580303,0.978282,0.68492,0.895231,0.257079,0.134864,0.864681,0.0266261,0.455539,0.0227889,0.014755,0.021211,0.950272,0.0247172,0.0206142,0.729055,0.594607,0.0199795,0.021348,0.771155,0.550428,0.016704,0.0307323,0.844935,0.0329099,0.0510455,0.834957,0.767329,0.42454,0.0287473,0.963484,0.0165127,0.0160913,0.862932,0.0781051,0.857593,0.971979,0.249614,0.675649,0.0503023,0.867882,0.700611,0.782314
-1.0,0.0539205,0.0490594,0.066004,0.029893,0.825909,0.0418998,0.0412371,0.804589,0.0429975,0.189281,0.0381579,0.0315865,0.0485997,0.432835,0.608878,0.0783224,0.0744765,0.0529052,0.803725,0.74308,0.0380176,0.814899,0.293613,0.0337764,0.51651,0.440158,0.401193,0.059988,0.976882,0.725107,0.858207,0.233926,0.0705666,0.828513,0.037235,0.444852,0.0474846,0.0230913,0.0345319,0.952136,0.0264946,0.0478987,0.725496,0.619074,0.0344533,0.0246869,0.750034,0.560834,0.0657919,0.0245531,0.880045,0.04031,0.0817893,0.768215,0.784561,0.454197,0.0384079,0.965249,0.0206451,0.0174916,0.798692,0.069183,0.879152,0.968967,0.11043,0.698545,0.0778436,0.877475,0.683402,0.820158
-1.0,0.0370456,0.0318487,0.0594418,0.0248782,0.781094,0.0337207,0.0400362,0.790958,0.0507484,0.124533,0.0365909,0.0511277,0.0549998,0.355148,0.546488,0.0859093,0.152737,0.0465155,0.779132,0.78873,0.0475186,0.801126,0.282382,0.058899,0.470328,0.419607,0.304125,0.0521833,0.976572,0.711694,0.85842,0.197048,0.100768,0.853951,0.0345352,0.465302,0.037697,0.0224946,0.0126401,0.95256,0.0402388,0.0302536,0.751576,0.606734,0.0285078,0.0228077,0.74496,0.521964,0.0504097,0.0419667,0.850954,0.0422679,0.0577197,0.77768,0.804032,0.46222,0.0409064,0.954096,0.0193369,0.0167565,0.783827,0.0559766,0.796365,0.968476,0.18787,0.610509,0.0937916,0.855921,0.684951,0.801132
-1.0,0.0309721,0.0467429,0.0623321,0.0292423,0.782186,0.0147124,0.0391606,0.830094,0.0411477,0.262734,0.0190223,0.0164197,0.0533349,0.489634,0.609545,0.034194,0.20067,0.0404998,0.890359,0.803548,0.0892081,0.855943,0.370814,0.0351865,0.5785,0.543078,0.484836,0.0726755,0.974153,0.756577,0.854745,0.412658,0.192327,0.486176,0.0376491,0.546259,0.0290744,0.0190743,0.0173951,0.946644,0.0203405,0.0189525,0.779326,0.662823,0.0296267,0.025857,0.78106,0.661735,0.0173056,0.042415,0.862551,0.0406882,0.0670074,0.794824,0.849027,0.498707,0.0223685,0.966409,0.0186926,0.0105392,0.812597,0.0777071,0.888823,0.97226,0.351581,0.59067,0.0482756,0.867427,0.755016,0.845042
-1.0,0.0423754,0.0188379,0.0532871,0.0242858,0.819997,0.0189466,0.0318962,0.764418,0.0427719,0.259238,0.0198504,0.0154592,0.0461325,0.252401,0.524289,0.0373702,0.162648,0.0377979,0.819037,0.78086,0.0561401,0.795615,0.384194,0.0280239,0.544122,0.382218,0.409443,0.0683518,0.977869,0.704113,0.854662,0.316935,0.010742,0.852569,0.0374375,0.552307,0.0298167,0.0197951,0.0199315,0.957066,0.0238058,0.0187627,0.724158,0.631015,0.0233633,0.0200095,0.734239,0.547997,0.0154163,0.0300336,0.824011,0.0390737,0.0595298,0.745917,0.830107,0.493507,0.0238787,0.964316,0.0156138,0.0198045,0.846161,0.130299,0.871146,0.972338,0.0971384,0.711489,0.0424356,0.874038,0.707904,0.821557
-1.0,0.0265973,0.0243184,0.0508969,0.0284433,0.827186,0.0168527,0.0361207,0.824927,0.0282174,0.269414,0.0165587,0.0138772,0.0447293,0.493075,0.636434,0.0336787,0.131268,0.0256594,0.850927,0.804156,0.075163,0.816493,0.26512,0.0207321,0.482218,0.385293,0.38259,0.0648837,0.980803,0.724336,0.860724,0.364325,0.0928746,0.844881,0.0309657,0.500724,0.0218364,0.0160369,0.0195166,0.953609,0.0233082,0.0162094,0.784182,0.667295,0.0172387,0.0184707,0.733777,0.684416,0.0114932,0.0222586,0.8226,0.0285486,0.0529635,0.832159,0.829661,0.428824,0.0204477,0.973651,0.0138428,0.0134434,0.812401,0.11275,0.84945,0.975127,0.106115,0.719604,0.0582936,0.895285,0.742662,0.822198
-1.0,0.0309912,0.0259501,0.0658986,0.0286874,0.881346,0.0194594,0.0339021,0.763792,0.038502,0.131019,0.0198427,0.0218249,0.0506211,0.315555,0.540727,0.0432841,0.174747,0.054259,0.776119,0.783059,0.0563686,0.759797,0.273054,0.0432683,0.471109,0.4026,0.350871,0.055159,0.977765,0.681398,0.859511,0.210716,0.0616456,0.895044,0.0403487,0.485199,0.035407,0.0211368,0.0236854,0.958592,0.0286595,0.0250854,0.760952,0.599716,0.026915,0.00211783,0.675638,0.608328,0.0178758,0.0362715,0.847314,0.0385869,0.0533434,0.788573,0.794662,0.442392,0.0230257,0.96582,0.0188157,0.0208587,0.784178,0.0595505,0.838356,0.972468,0.0943332,0.668735,0.0634015,0.769422,0.742651,0.788043
-1.0,0.0320012,0.0265591,0.0534163,0.0249446,0.854048,0.0168374,0.0327272,0.811172,0.0395955,0.281468,0.0197784,0.0165176,0.0434959,0.480535,0.570883,0.0362833,0.155225,0.0426136,0.832396,0.801987,0.0440371,0.862687,0.281103,0.0366566,0.509922,0.390889,0.38074,0.056833,0.976158,0.780504,0.863354,0.290918,0.147266,0.835374,0.0381006,0.43269,0.0314844,0.0202691,0.0217585,0.95293,0.030025,0.0186807,0.744817,0.632073,0.0306843,0.0210093,0.743992,0.574361,0.0236482,0.0212436,0.865278,0.0270559,0.0498638,0.792236,0.85167,0.476312,0.0292111,0.969937,0.0159015,0.0161437,0.888209,0.0676359,0.834303,0.973496,0.146489,0.662452,0.055705,0.872587,0.787617,0.876399
-1.0,0.0333464,0.0235525,0.0476032,0.0180376,0.803219,0.0230671,0.0348854,0.842528,0.0421508,0.201117,0.0132294,0.018301,0.062354,0.27168,0.649093,0.0348619,0.187314,0.0502969,0.803277,0.825586,0.070768,0.848364,0.293351,0.0347063,0.50491,0.371017,0.320766,0.0631817,0.975251,0.774577,0.885156,0.144297,0.0515887,0.884015,0.0289624,0.636505,0.0275737,0.017374,0.0247415,0.94,0.0244502,0.0215567,0.709701,0.619017,0.0223304,0.0213402,0.764491,0.621368,0.0160406,0.0372246,0.893895,0.033502,0.0617903,0.81904,0.85866,0.41273,0.0173234,0.96229,0.0157799,0.0141411,0.830431,0.0533306,0.901457,0.973455,0.161543,0.686267,0.0488203,0.864665,0.768389,0.83488
-1.0,0.0221383,0.0485797,0.0456512,0.0265861,0.801862,0.027101,0.0406063,0.806767,0.0408815,0.185225,0.0163005,0.0329635,0.0511879,0.286384,0.616691,0.0325863,0.16013,0.047142,0.860995,0.803313,0.0654446,0.819659,0.216732,0.0373588,0.441849,0.352944,0.316889,0.0411875,0.972342,0.760563,0.896961,0.191038,0.170539,0.867304,0.0224053,0.488839,0.0387598,0.0195108,0.0218507,0.948979,0.0219965,0.0172255,0.764242,0.605329,0.0265503,0.0191428,0.749645,0.566428,0.0142501,0.0353085,0.870167,0.0303605,0.0517145,0.795169,0.880446,0.44011,0.0193032,0.96613,0.0264327,0.0128822,0.777245,0.0532538,0.87731,0.971844,0.227371,0.70229,0.0641614,0.83284,0.717867,0.861855
-1.0,0.0294437,0.0343867,0.0492848,0.0279288,0.821669,0.0185194,0.0349278,0.830264,0.0456403,0.172718,0.0214216,0.0168662,0.0498453,0.391274,0.671218,0.0441816,0.153619,0.0374342,0.828564,0.851035,0.0491473,0.860207,0.293234,0.0251391,0.522671,0.384137,0.43542,0.0530195,0.98033,0.717524,0.845786,0.241735,0.0768256,0.857268,0.0305189,0.466107,0.0199378,0.0172094,0.0197216,0.956723,0.0270047,0.0215136,0.740508,0.624332,0.0229481,0.0204315,0.830668,0.528841,0.0183909,0.0286085,0.860458,0.0337797,0.0656707,0.811979,0.844369,0.485331,0.0209817,0.968722,0.0158549,0.01916,0.850606,0.168386,0.867193,0.97383,0.0901307,0.692053,0.0482214,0.816339,0.737527,0.851358
-1.0,0.0357284,0.0256624,0.0596074,0.0194786,0.790293,0.0172192,0.0467783,0.833134,0.0482069,0.234908,0.0152994,0.0157498,0.0645175,0.388906,0.618986,0.0340781,0.265818,0.0629416,0.85688,0.782088,0.0396723,0.822187,0.270799,0.0428258,0.532771,0.424951,0.453913,0.0647666,0.969751,0.715504,0.879587,0.20391,0.104729,0.849562,0.0286236,0.508487,0.0331395,0.0161239,0.0390802,0.942655,0.0238543,0.0239567,0.760648,0.622751,0.0235452,0.0253802,0.786589,0.582625,0.0190011,0.0441906,0.863714,0.0380844,0.0907172,0.800393,0.784599,0.431956,0.0234987,0.958217,0.0221416,0.0147233,0.808891,0.0543106,0.840274,0.968078,0.0955271,0.675545,0.0405597,0.885289,0.764573,0.754284
-1.0,0.0360957,0.0438367,0.0439553,0.024208,0.830463,0.0199685,0.0332154,0.803439,0.0392441,0.174731,0.014636,0.0164963,0.0501774,0.343857,0.568571,0.0820137,0.16022,0.0543476,0.798694,0.786179,0.0847842,0.782532,0.256918,0.037068,0.430183,0.410402,0.437602,0.0469526,0.979239,0.7083,0.848867,0.249849,0.158045,0.826475,0.0367121,0.498966,0.0385882,0.0126573,0.0266263,0.949812,0.029771,0.0182972,0.75839,0.614429,0.0225611,0.0219375,0.762449,0.55196,0.0160506,0.0342794,0.832003,0.0361629,0.071516,0.800556,0.805154,0.444094,0.0226214,0.968064,0.0165654,0.0139478,0.790323,0.0577407,0.84887,0.972023,0.115578,0.646221,0.0512875,0.837759,0.745952,0.813802
-1.0,0.0358392,0.0220865,0.0488326,0.0326901,0.834408,0.0209278,0.0317185,0.826446,0.0362943,0.334446,0.0171995,0.0166394,0.0427757,0.364492,0.5915,0.0397887,0.142591,0.0481481,0.815049,0.767595,0.0481993,0.820287,0.277701,0.0252588,0.551241,0.36891,0.373528,0.0443294,0.97801,0.754541,0.831541,0.270378,0.0512967,0.87925,0.0354038,0.383864,0.0225166,0.0182594,0.0211083,0.942924,0.0220512,0.0230238,0.727089,0.626038,0.0234363,0.0228325,0.811483,0.58764,0.0244412,0.0278221,0.850364,0.0256397,0.04975,0.806379,0.815574,0.397305,0.0187794,0.96681,0.0163665,0.0166549,0.851742,0.067683,0.900477,0.972633,0.0938869,0.642786,0.0533628,0.873084,0.75689,0.812753
-1.0,0.0325291,0.0587441,0.0511208,0.0230776,0.840648,0.0225352,0.0529669,0.80364,0.0378782,0.193315,0.0232569,0.0365883,0.0682832,0.361668,0.627998,0.077806,0.19007,0.0502192,0.851365,0.812877,0.0542413,0.861482,0.310932,0.0378337,0.51767,0.401402,0.381053,0.0526283,0.977947,0.734125,0.858005,0.269341,0.123582,0.89545,0.0464187,0.495005,0.0302902,0.0304265,0.0121021,0.943699,0.051711,0.028777,0.721457,0.582307,0.0318586,0.0237287,0.783724,0.520429,0.0440022,0.0306975,0.826741,0.0446471,0.0698632,0.796969,0.879601,0.434013,0.0463127,0.954383,0.016513,0.0228033,0.84502,0.0491363,0.855223,0.958293,0.1303,0.607639,0.0913546,0.791491,0.711305,0.880393
-1.0,0.0421161,0.0234434,0.0503722,0.0214465,0.860324,0.023262,0.0348356,0.802498,0.0374307,0.287596,0.0175557,0.0174964,0.0461914,0.368497,0.564882,0.0488842,0.155741,0.0413712,0.850549,0.828668,0.0518911,0.819056,0.304247,0.0300567,0.512714,0.424054,0.417693,0.0799495,0.980845,0.753479,0.873504,0.152788,0.208503,0.878423,0.0327364,0.547703,0.0335635,0.0157889,0.020671,0.956753,0.0233133,0.0192493,0.764538,0.611352,0.0280676,0.0197805,0.777586,0.59521,0.0160931,0.0326533,0.866751,0.0343537,0.0612962,0.81746,0.855881,0.398595,0.0204569,0.966646,0.0138338,0.0175619,0.842072,0.0659811,0.829379,0.975913,0.136689,0.670712,0.0523356,0.840193,0.757029,0.850986
-1.0,0.0258299,0.0223783,0.0533564,0.0227332,0.820264,0.0166734,0.0372125,0.821253,0.0329589,0.211627,0.0145247,0.0175591,0.0433809,0.371448,0.603883,0.0383584,0.148229,0.0376956,0.811714,0.798732,0.0349945,0.829199,0.252702,0.0280308,0.474134,0.372877,0.451823,0.0666826,0.982416,0.715055,0.854812,0.453688,0.0147433,0.819585,0.0333716,0.479512,0.0290355,0.0153333,0.0208415,0.939917,0.0280281,0.0166111,0.676191,0.638916,0.02445,0.0222538,0.74361,0.591058,0.0165238,0.0265156,0.850852,0.0347822,0.0531985,0.823929,0.816477,0.545481,0.0247443,0.962596,0.0205854,0.0153893,0.819546,0.0670363,0.864448,0.971523,0.050344,0.69916,0.0471163,0.858429,0.730901,0.810569
-1.0,0.038815,0.0248959,0.0527169,0.0276986,0.848537,0.0173001,0.0468223,0.808321,0.0493486,0.32475,0.01892,0.0183489,0.0617182,0.343547,0.630806,0.033186,0.174464,0.0479397,0.801826,0.78521,0.0415275,0.747895,0.331253,0.0308404,0.502467,0.401143,0.413028,0.0629835,0.978119,0.726676,0.859736,0.248917,0.109031,0.877862,0.0398114,0.580348,0.0339272,0.0182888,0.0216174,0.946198,0.0276055,0.0217186,0.736079,0.580943,0.0233263,0.00432332,0.729048,0.591523,0.0184003,0.0281198,0.826241,0.0369019,0.0754015,0.842934,0.799705,0.498828,0.0216777,0.957647,0.0166598,0.0209311,0.782098,0.0918321,0.846041,0.968745,0.102663,0.673444,0.0468548,0.865917,0.743286,0.781059
-1.0,0.0289374,0.0272776,0.0597942,0.0332811,0.830168,0.0176272,0.0444013,0.815375,0.0404102,0.293022,0.0210741,0.0144803,0.0624127,0.387105,0.619194,0.0505409,0.139295,0.0480613,0.843254,0.77843,0.0799766,0.819235,0.311598,0.0389114,0.498591,0.393621,0.369372,0.0686951,0.957835,0.729637,0.87138,0.300197,0.0832732,0.836681,0.0440315,0.539147,0.0295323,0.0233176,0.0161765,0.940487,0.0265573,0.017946,0.742464,0.60474,0.0311375,0.022746,0.714798,0.562629,0.0164629,0.03283,0.852186,0.0419492,0.0748363,0.813999,0.834445,0.450997,0.0233952,0.961192,0.0199457,0.0159723,0.755027,0.0703262,0.854824,0.972871,0.230029,0.668345,0.0395668,0.850266,0.741908,0.80324
-1.0,0.0280613,0.0410529,0.0541108,0.0296311,0.825792,0.0338185,0.0405559,0.832245,0.0462019,0.304378,0.021493,0.0278581,0.0481781,0.346142,0.596244,0.0495904,0.192718,0.0579209,0.86117,0.81427,0.0654901,0.841197,0.29763,0.0486538,0.456823,0.37283,0.397834,0.0503715,0.98097,0.747078,0.855989,0.209013,0.0998635,0.87078,0.0240145,0.601167,0.0511599,0.0271046,0.0244555,0.943355,0.043004,0.0173146,0.76242,0.611858,0.0204945,0.0246671,0.760838,0.552775,0.0146608,0.0265667,0.864564,0.0336357,0.0461819,0.823359,0.85218,0.392584,0.0282319,0.956847,0.0327689,0.017027,0.823935,0.0738436,0.856129,0.969258,0.193834,0.669971,0.054306,0.878034,0.736041,0.816017
-1.0,0.0360175,0.0321593,0.059772,0.0283416,0.838382,0.0220854,0.0294467,0.82497,0.0391079,0.270018,0.0183051,0.0190063,0.0465272,0.387911,0.662476,0.0441694,0.17825,0.0465168,0.784613,0.78436,0.0953257,0.87636,0.409713,0.0399082,0.510204,0.353858,0.418894,0.0849816,0.980703,0.733416,0.849116,0.386122,0.323895,0.887805,0.0362406,0.643973,0.0248455,0.0195384,0.0262575,0.951764,0.0307406,0.0218623,0.676799,0.541294,0.0289183,0.0222245,0.765447,0.53178,0.018313,0.0322981,0.833001,0.0448817,0.0625929,0.805433,0.868337,0.452146,0.0257437,0.973412,0.0184005,0.0234272,0.846479,0.133766,0.886001,0.973051,0.100291,0.705114,0.0673479,0.856908,0.786074,0.814841
-1.0,0.0248118,0.0208281,0.0406227,0.0238935,0.820559,0.01743,0.03339,0.783017,0.034883,0.209933,0.0199868,0.0181166,0.0465015,0.405807,0.57252,0.0447282,0.127827,0.0410601,0.811601,0.779359,0.047279,0.801542,0.200124,0.0234235,0.511148,0.380683,0.328669,0.0542286,0.982531,0.745958,0.857146,0.298255,0.035417,0.918728,0.0349399,0.500054,0.0281878,0.0172431,0.0195655,0.950879,0.0257573,0.0174508,0.733135,0.599248,0.0237643,0.022187,0.736959,0.466697,0.0159905,0.0197767,0.853669,0.0292411,0.0521528,0.790726,0.816664,0.461997,0.0230535,0.965366,0.0171019,0.0177513,0.812624,0.0543666,0.850716,0.972572,0.0896649,0.679807,0.0489037,0.870559,0.726538,0.82688
-1.0,0.0319766,0.0179287,0.050146,0.0194469,0.717941,0.0200577,0.0284523,0.804067,0.0363976,0.202347,0.0157238,0.0147465,0.0496075,0.511438,0.60861,0.049316,-0.0183104,0.055234,0.84153,0.795383,0.0656793,0.869601,0.269033,0.0368178,0.511696,0.443096,0.416524,0.0576256,0.974523,0.708477,0.848799,0.362951,0.123269,0.73299,0.0359006,0.537628,0.0328253,0.0126576,0.0329308,0.951073,0.0272227,0.0203868,0.742713,0.624292,0.0301423,0.019501,0.776762,0.60282,0.0206872,0.0362817,0.890393,0.0415478,0.0526405,0.813535,0.794052,0.459807,0.0281582,0.962454,0.0195216,0.0180077,0.850029,0.0787179,0.853689,0.976248,0.222982,0.576022,0.0428868,0.879993,0.784882,0.815866
-1.0,0.0281882,0.0346921,0.0486609,0.01925,0.85101,0.0206375,0.0321892,0.838118,0.0332291,0.410803,0.0136497,0.0153695,0.0459987,0.568301,0.635986,0.0228163,0.235717,0.0582596,0.872265,0.810218,0.059168,0.830103,0.295755,0.0350756,0.555561,0.412393,0.471949,0.0487855,0.979824,0.730332,0.882456,0.517391,0.164853,0.598355,0.0305756,0.496652,0.033813,0.0163112,0.0146018,0.952386,0.0240981,0.0165392,0.804673,0.702396,0.0274704,0.0200988,0.788121,0.714496,0.0149419,0.0222597,0.886348,0.0432834,0.0548216,0.846756,0.866934,0.53499,0.0187965,0.968011,0.0182851,0.0164039,0.810699,0.072008,0.884231,0.975068,0.0840474,0.669192,0.0493244,0.887782,0.812631,0.856954
-1.0,0.0280999,0.0158423,0.0602775,0.0445235,0.796304,0.0157995,0.037485,0.801776,0.0285431,0.261307,0.0188864,0.0142866,0.039014,0.539655,0.563853,0.0392694,0.101592,0.0341861,0.788329,0.783676,0.0602262,0.836611,0.262102,0.0281478,0.514788,0.481169,0.385665,0.0469093,0.977956,0.754776,0.844046,0.425683,0.0600291,0.570252,0.0283531,0.487375,0.020575,0.0127602,0.020679,0.959789,0.029322,0.0172265,0.747704,0.661821,0.0254384,0.0177637,0.733559,0.586305,0.0125067,0.0318993,0.842206,0.0189206,0.0385128,0.760294,0.828723,0.421389,0.017906,0.976103,0.0183421,0.0190827,0.559284,0.0672927,0.852022,0.974476,0.0802484,0.591263,0.045472,0.848962,0.712654,0.829232
