class,cg27413732,cg27627006,cg03068376,cg10150615,cg09545123,cg00949670,cg15004938,cg08042322,cg04656009,cg24061542,cg26996201,cg00656478,cg00589181,cg19212550,cg01517148,cg05835416,cg26864230,cg04181864,cg14913676,cg17492891,cg07093324,cg00957480,cg09716038,cg07512295,cg11826008,cg02706575,cg07195224,cg13380204,cg00113117,cg04445570,cg05419984,cg25986322,cg07563765,cg13017471,cg17098965,cg09812397,cg15719025,cg14337027,cg04312209,cg01353960,cg16989822,cg25983288,cg05241830,cg19446838,cg24343720,cg02379079,cg13888445,cg21034183,cg09551996,cg24046864
1.0,0.0988901,0.519952,0.111245,0.0796578,0.114928,0.0320868,0.840199,0.299204,0.81336,0.0419805,0.203242,0.871464,0.937566,0.607412,0.929761,0.547401,0.102959,0.94717,0.0426927,0.0340571,0.393259,0.860999,0.926101,0.700474,0.80999,0.86275,0.687186,0.584831,0.917248,0.872245,0.0663836,0.859655,0.823373,0.926737,0.788235,0.730984,0.0767915,0.276211,0.473192,0.844158,0.930302,0.950555,0.865049,0.054843,0.73475,0.63903,0.770476,0.591513,0.0814693,0.894049
1.0,0.0654498,0.47687,0.0319049,0.0647507,0.0440809,0.0219862,0.802163,0.410746,0.679192,0.0416372,0.00755685,0.870418,0.857343,0.763157,0.788351,0.572092,0.0223366,0.956044,0.035521,0.0282339,0.272477,0.804224,0.922519,0.642885,0.72855,0.7969,0.44628,0.617173,0.797224,0.901169,0.0826638,0.803553,0.973938,0.862399,0.429839,0.67573,0.0686296,0.254143,0.414495,0.837843,0.926535,0.96787,0.836153,0.0565578,0.69711,0.564891,0.802072,0.562754,0.0618053,0.852218
1.0,0.0682378,0.418114,0.100603,0.0930327,0.0750349,0.0291479,0.846995,0.420101,0.759435,0.0298099,0.095604,0.898587,0.89944,0.669234,0.857067,0.461658,0.0727805,0.965703,0.0605238,0.0349318,0.264155,0.849469,0.938713,0.627051,0.795958,0.817184,0.593439,0.547607,0.886506,0.895024,0.100862,0.889893,0.961654,0.901229,0.574147,0.748001,0.0838681,0.321036,0.454611,0.861662,0.940031,0.960745,0.869486,0.0586674,0.76406,0.653664,0.81876,0.558826,0.0954074,0.919618
1.0,0.0698278,0.212236,0.0488732,0.0893405,0.0611165,0.0256035,0.786979,0.87096,0.71337,0.0552791,0.0562786,0.862409,0.866048,0.631711,0.825624,0.597857,0.0337119,0.953419,0.0637671,0.0382602,0.115676,0.806443,0.903683,0.448199,0.661194,0.770184,0.443393,0.156428,0.867925,0.773067,0.0455843,0.830689,0.974594,0.84124,0.0745306,0.637132,0.0947046,0.538588,0.229938,0.759427,0.893369,0.959696,0.851939,0.0540998,0.58977,0.506335,0.783356,0.499298,0.0618654,0.889884
1.0,0.0636615,0.265084,0.0349812,0.0386693,0.0361704,0.0234159,0.737566,0.838301,0.6881,0.0369122,0.0320411,0.865331,0.867339,0.798244,0.79916,0.670755,0.0301045,0.959808,0.0376286,0.0170909,0.0977173,0.822234,0.902858,0.478154,0.736121,0.790873,0.459106,0.34778,0.803243,0.853858,0.0496863,0.709944,0.968623,0.815964,0.140044,0.627837,0.0581553,0.616708,0.321363,0.801452,0.877005,0.957204,0.84945,0.0275735,0.642762,0.571321,0.766621,0.548363,0.0637452,0.842152
1.0,0.0566629,0.239434,0.0349375,0.0311878,0.0437125,0.0254847,0.760368,0.866512,0.542864,0.0325714,0.0229128,0.790961,0.826178,0.722043,0.725956,0.606046,0.0194686,0.963903,0.0623272,0.0135526,0.283963,0.746416,0.90024,0.453209,0.716225,0.73416,0.378213,0.494122,0.793892,0.83202,0.0841474,0.829059,0.972645,0.844582,0.226861,0.561511,0.0728433,0.325925,0.33023,0.753418,0.880336,0.957322,0.857414,0.0432008,0.615578,0.496128,0.736779,0.4794,0.0535794,0.875019
1.0,0.0466081,0.416785,0.0717562,0.0806447,0.0933271,0.0320064,0.827258,0.663558,0.816905,0.0201291,0.115637,0.848564,0.910939,0.708661,0.821409,0.552773,0.117428,0.951739,0.0440292,0.0334611,0.409109,0.857213,0.938967,0.659326,0.721773,0.754242,0.414903,0.353989,0.849372,0.89939,0.0538539,0.918078,0.817031,0.90133,0.444825,0.588404,0.0833758,0.290284,0.347116,0.859019,0.936033,0.875531,0.878187,0.194909,0.666156,0.4253,0.843772,0.536226,0.0478768,0.91647
1.0,0.0810702,0.470479,0.0603399,0.0683135,0.0513006,0.0356064,0.835571,0.55192,0.756368,0.0463019,0.0566025,0.873724,0.898685,0.740117,0.827608,0.624591,0.045067,0.960281,0.0436076,0.0333003,0.500717,0.829455,0.908179,0.597177,0.740581,0.815384,0.566358,0.625382,0.847811,0.862602,0.0690484,0.859705,0.918598,0.892485,0.408258,0.677789,0.0670197,0.227411,0.382071,0.792994,0.924601,0.96302,0.868958,0.0731683,0.699063,0.645722,0.816431,0.517763,0.0854582,0.879779
1.0,0.07779,0.53287,0.111027,0.0350922,0.0778736,0.0257622,0.878528,0.395558,0.772436,0.0507577,0.130302,0.879815,0.924837,0.678651,0.912942,0.557776,0.0682926,0.95467,0.0422122,0.0138301,0.425312,0.850158,0.936055,0.689887,0.800737,0.894062,0.708438,0.561727,0.903125,0.858325,0.059142,0.888658,0.79867,0.889176,0.811257,0.66425,0.0582351,0.257347,0.455325,0.869138,0.91177,0.965489,0.876551,0.0507956,0.72955,0.658742,0.820313,0.606,0.0652342,0.896492
1.0,0.0967586,0.395164,0.0663752,0.110349,0.0846457,0.0426434,0.781479,0.522358,0.660227,0.0740419,0.0909073,0.817994,0.858644,0.73492,0.755495,0.509996,0.0942517,0.940855,0.0717074,0.044847,0.321789,0.770193,0.920826,0.604245,0.746542,0.75284,0.49334,0.569481,0.822223,0.838505,0.101685,0.795788,0.966813,0.861693,0.313894,0.726003,0.104553,0.25343,0.350157,0.772013,0.854964,0.942398,0.83628,0.0622724,0.714877,0.559107,0.771489,0.560148,0.108598,0.836325
1.0,0.060928,0.434528,0.0637101,0.0674621,0.0843596,0.0266278,0.882375,0.37192,0.758343,0.0474803,0.0979915,0.950999,0.928212,0.660153,0.905953,0.493027,0.0511273,0.933462,0.0417783,0.0201947,0.35666,0.852501,0.945788,0.715404,0.729515,0.85033,0.620588,0.502306,0.921842,0.893959,0.0591508,0.891156,0.922178,0.87714,0.694257,0.727741,0.0748756,0.3136,0.518113,0.846421,0.929711,0.958565,0.879948,0.045496,0.792852,0.703303,0.808669,0.538854,0.0793637,0.888972
1.0,0.0801422,0.439781,0.0396584,0.0431869,0.0397505,0.0164615,0.777111,0.534091,0.625323,0.0399719,0.0478515,0.823433,0.853166,0.756595,0.791495,0.539455,0.0463439,0.957748,0.0392784,0.0123141,0.144063,0.773401,0.913208,0.589824,0.683021,0.773828,0.409611,0.570447,0.777252,0.840264,0.0578038,0.825687,0.958787,0.853835,0.187343,0.621666,0.0434559,0.245276,0.314974,0.767448,0.919516,0.969133,0.834327,0.0442778,0.653871,0.546677,0.760759,0.509813,0.0552874,0.907727
1.0,0.0575276,0.336178,0.0342538,0.101554,0.0548587,0.0361099,0.838282,0.870312,0.641928,0.0436036,0.0232135,0.865875,0.910497,0.868997,0.812142,0.633881,0.0205084,0.969958,0.0264979,0.0294673,0.350633,0.847397,0.916355,0.4068,0.798827,0.812487,0.558616,0.606843,0.841842,0.867566,0.0494153,0.885294,0.979904,0.899594,0.142607,0.725225,0.0952077,0.663888,0.311231,0.836933,0.901267,0.963568,0.89422,0.0407964,0.519275,0.68719,0.790407,0.559641,0.034762,0.944775
1.0,0.0696391,0.243726,0.0491427,0.0839114,0.0801231,0.0296518,0.813308,0.840236,0.660911,0.0511543,0.022605,0.862125,0.88473,0.778419,0.783579,0.558794,0.0321906,0.959624,0.0501063,0.0362986,0.317154,0.816019,0.891431,0.428783,0.768804,0.789883,0.407757,0.512653,0.794809,0.852071,0.0515948,0.820847,0.964342,0.845172,0.2174,0.654664,0.0824829,0.676529,0.252049,0.773509,0.859177,0.955531,0.873494,0.0601549,0.555281,0.607686,0.71592,0.528751,0.047311,0.861305
1.0,0.064559,0.264662,0.0455617,0.0537204,0.0513154,0.0273155,0.775213,0.750087,0.638875,0.0420786,0.0323375,0.865312,0.837722,0.767494,0.749943,0.607189,0.0401533,0.951379,0.0443779,0.0197319,0.235794,0.815134,0.894198,0.381958,0.657485,0.758262,0.397802,0.400146,0.734255,0.825862,0.0531057,0.82821,0.964147,0.845027,0.124231,0.599805,0.0780825,0.609171,0.337369,0.764794,0.819398,0.95876,0.846391,0.0353051,0.604636,0.524478,0.774549,0.536566,0.066468,0.860809
1.0,0.0925885,0.556441,0.286027,0.0353505,0.266457,0.0241076,0.891511,0.47909,0.726695,0.0615742,0.555742,0.881253,0.894151,0.864337,0.759847,0.450337,0.149176,0.951644,0.0390337,0.0165831,0.24427,0.867662,0.928222,0.780556,0.787143,0.804889,0.632312,0.636474,0.868072,0.856331,0.162222,0.886681,0.970103,0.897804,0.20028,0.723953,0.0933856,0.375716,0.316481,0.868815,0.918022,0.965131,0.780421,0.0682725,0.421431,0.276888,0.868478,0.526142,0.0524289,0.864287
1.0,0.0520388,0.23955,0.0379753,0.0518446,0.0937861,0.022717,0.802327,0.808282,0.64722,0.0405885,0.0237804,0.861342,0.854944,0.827171,0.770531,0.678319,0.0410753,0.954632,0.0377684,0.0243208,0.180837,0.783012,0.900771,0.446745,0.710103,0.758273,0.444641,0.411924,0.809084,0.812763,0.0520365,0.751416,0.973366,0.817603,0.154726,0.633478,0.0557176,0.458735,0.352618,0.825507,0.888415,0.963589,0.852346,0.0257872,0.607762,0.556077,0.753103,0.518116,0.0472076,0.882276
1.0,0.0718675,0.354139,0.0410646,0.0819711,0.142643,0.0302571,0.809622,0.777513,0.661691,0.0526056,0.0583183,0.882802,0.860998,0.797155,0.81106,0.604626,0.0559021,0.96286,0.0442145,0.0268917,0.256075,0.84092,0.902792,0.549,0.706458,0.829259,0.516388,0.581927,0.790922,0.852615,0.0579907,0.80328,0.973077,0.84849,0.331719,0.716673,0.0722176,0.246004,0.384606,0.802443,0.909592,0.966916,0.84759,0.0646559,0.671121,0.640141,0.818044,0.581023,0.0608134,0.901965
1.0,0.0544181,0.386789,0.0440227,0.0708542,0.155984,0.0233598,0.765797,0.73211,0.684208,0.0405815,0.0667118,0.89646,0.848028,0.804315,0.801495,0.472373,0.0645085,0.957753,0.0502015,0.0434272,0.186754,0.843125,0.90683,0.536164,0.786652,0.788108,0.515615,0.572804,0.863064,0.824651,0.0834751,0.798958,0.969192,0.870851,0.311358,0.700942,0.0734257,0.243543,0.374039,0.814138,0.944385,0.966776,0.857348,0.0538443,0.698321,0.600833,0.790242,0.562681,0.0593807,0.870724
1.0,0.136524,0.34819,0.0597819,0.0959238,0.0826104,0.0355702,0.814006,0.669834,0.733308,0.0413157,0.0866194,0.835723,0.87564,0.7005,0.831013,0.483031,0.0851934,0.953247,0.0815789,0.034623,0.286125,0.817984,0.90985,0.542557,0.737841,0.798634,0.557974,0.507759,0.866732,0.888601,0.0955685,0.835479,0.945701,0.894499,0.330521,0.696641,0.119312,0.398948,0.385186,0.833536,0.916755,0.953752,0.839128,0.0621114,0.746434,0.586889,0.812933,0.553172,0.0823718,0.881133
1.0,0.0626478,0.385813,0.0316482,0.0523764,0.0720936,0.0277473,0.816366,0.437942,0.707009,0.0452983,0.00478185,0.862606,0.864682,0.809978,0.811745,0.557874,0.0195714,0.960352,0.0405243,0.0405129,0.229056,0.828782,0.930755,0.555705,0.67913,0.810292,0.518028,0.56407,0.81402,0.859535,0.0545091,0.8176,0.974256,0.850448,0.489714,0.682403,0.0582667,0.219837,0.414598,0.785089,0.903153,0.961761,0.852476,0.204207,0.691775,0.609843,0.758811,0.546214,0.0620071,0.853803
1.0,0.0752603,0.188255,0.0429864,0.0771205,0.0592112,0.0228318,0.783255,0.778393,0.629555,0.0496363,0.0377488,0.877049,0.861097,0.752161,0.77865,0.547928,0.0358885,0.948959,0.0561314,0.0329873,0.112106,0.75965,0.917693,0.405293,0.690661,0.770804,0.37051,0.329023,0.84067,0.849661,0.0732193,0.768741,0.969877,0.841123,0.292219,0.613919,0.0976096,0.614443,0.235592,0.738858,0.901342,0.949056,0.867323,0.0274723,0.553116,0.512802,0.685201,0.471627,0.0841456,0.853725
1.0,0.0758261,0.267638,0.0896492,0.070935,0.0474904,0.026082,0.767567,0.606627,0.666964,0.0553783,0.0257804,0.910369,0.857787,0.713428,0.807633,0.564325,0.0527624,0.932078,0.0531713,0.0318068,0.160598,0.814732,0.936723,0.430761,0.728973,0.803109,0.533932,0.43405,0.858249,0.856666,0.089959,0.831979,0.959108,0.877774,0.177344,0.650453,0.0785614,0.289542,0.364211,0.766923,0.890534,0.960957,0.869177,0.0550567,0.651437,0.534735,0.773693,0.584179,0.0750374,0.878307
1.0,0.0903407,0.236567,0.0492159,0.0876077,0.0665747,0.0386145,0.753808,0.890413,0.654097,0.0572098,0.0582203,0.850199,0.857734,0.811219,0.779338,0.58467,0.0444486,0.955748,0.0491573,0.0323304,0.0996046,0.798162,0.915233,0.398859,0.729816,0.802207,0.42644,0.298541,0.826212,0.855014,0.0627242,0.802175,0.97372,0.862272,0.211148,0.681475,0.0906034,0.581358,0.242651,0.769032,0.877278,0.955081,0.830267,0.0367934,0.622261,0.504766,0.737482,0.575581,0.0814611,0.884533
1.0,0.0706115,0.415182,0.0673385,0.0909956,0.0953082,0.0610744,0.817576,0.399096,0.563639,0.0677991,0.0238116,0.886743,0.911844,0.738128,0.806042,0.58834,0.0273536,0.949094,0.0425882,0.0441751,0.0772814,0.792405,0.902958,0.538828,0.744061,0.770285,0.424822,0.593498,0.815066,0.859571,0.0660794,0.825091,0.971004,0.862435,0.160512,0.729567,0.0824516,0.24291,0.283657,0.798267,0.918458,0.960814,0.869491,0.0553805,0.680476,0.595217,0.840185,0.523727,0.0813033,0.868087
1.0,0.0479069,0.274199,0.0565265,0.0711874,0.0577624,0.0291795,0.770727,0.751182,0.743337,0.0556596,0.0218537,0.868741,0.84831,0.611568,0.742911,0.534119,0.0438303,0.936251,0.0520741,0.0231014,0.236714,0.816583,0.944751,0.448853,0.594936,0.74486,0.462102,0.382093,0.78713,0.855974,0.0760837,0.818637,0.975715,0.848378,0.178125,0.608326,0.106691,0.361158,0.28759,0.7406,0.892217,0.954325,0.840202,0.0328591,0.664305,0.542528,0.750592,0.468217,0.0800849,0.864871
1.0,0.0644198,0.420019,0.0415588,0.0768984,0.061643,0.0258828,0.843716,0.748645,0.627909,0.0288818,0.0257346,0.893929,0.888015,0.824788,0.761294,0.667565,0.0323024,0.966834,0.0387578,0.0389112,0.36578,0.82677,0.940262,0.517676,0.71816,0.811918,0.550615,0.583993,0.76173,0.889738,0.0874281,0.806533,0.974693,0.8543,0.297645,0.661924,0.074198,0.413442,0.31795,0.785694,0.907314,0.970453,0.857228,0.0503685,0.670212,0.616351,0.818745,0.509687,0.0626401,0.877226
1.0,0.0740336,0.484468,0.0995164,0.0900822,0.107872,0.0293754,0.882558,0.336099,0.724327,0.0397065,0.0786364,0.921245,0.90217,0.604404,0.887549,0.548384,0.0580942,0.959303,0.0474938,0.0356147,0.306831,0.839181,0.956641,0.641402,0.829438,0.879021,0.722478,0.460639,0.906975,0.879015,0.0653509,0.910016,0.89924,0.909143,0.776548,0.721607,0.065883,0.26463,0.346994,0.869023,0.931982,0.960202,0.896672,0.0273519,0.678185,0.70668,0.808008,0.580055,0.0713372,0.924151
1.0,0.0631604,0.395832,0.064772,0.0880008,0.0822879,0.0338602,0.809184,0.666804,0.71308,0.0431381,0.0504942,0.891788,0.876139,0.762856,0.789893,0.586756,0.0421004,0.955757,0.0468386,0.0413061,0.378898,0.804184,0.909597,0.52147,0.741111,0.786018,0.543348,0.501902,0.826556,0.857339,0.069154,0.84709,0.95035,0.863471,0.306341,0.644897,0.0786958,0.488849,0.346964,0.792791,0.908018,0.962785,0.856453,0.0501912,0.666224,0.619977,0.772513,0.532271,0.0703469,0.893885
1.0,0.0820885,0.475371,0.0509114,0.0541516,0.0708116,0.0313078,0.82284,0.545415,0.732077,0.0441657,0.0314984,0.941383,0.870523,0.781002,0.773712,0.561594,0.0537191,0.945978,0.0523145,0.0258402,0.427361,0.805,0.95345,0.571717,0.709142,0.857806,0.557208,0.60937,0.780859,0.860274,0.0743733,0.835007,0.959288,0.852532,0.354028,0.67909,0.0832715,0.217939,0.359273,0.811159,0.884564,0.958865,0.906518,0.0471662,0.654866,0.628649,0.842096,0.534624,0.0705826,0.894848
1.0,0.0695387,0.379612,0.0392653,0.0763289,0.0373075,0.0213363,0.76913,0.465081,0.698329,0.0363742,0.0750952,0.878431,0.820067,0.783649,0.75368,0.519634,0.0529135,0.955023,0.0473505,0.0215499,0.590295,0.788577,0.933647,0.596936,0.569766,0.809486,0.450589,0.387769,0.761831,0.859782,0.0556711,0.853654,0.955007,0.857422,0.207018,0.64421,0.0614448,0.22122,0.395074,0.796958,0.921489,0.967147,0.851896,0.0462615,0.652856,0.556553,0.770639,0.495325,0.0601445,0.841138
1.0,0.0415047,0.235141,0.0267058,0.0459873,0.041554,0.0190097,0.78508,0.618806,0.632408,0.0252506,0.0919113,0.857332,0.80802,0.813727,0.716694,0.605731,0.0270903,0.962333,0.0402859,0.0170165,0.315929,0.778729,0.904693,0.446814,0.574422,0.792036,0.387225,0.172806,0.732972,0.795182,0.0491081,0.805395,0.97754,0.802192,0.0897405,0.57497,0.0638472,0.374381,0.326398,0.795211,0.813005,0.967385,0.821353,0.0327251,0.583205,0.530803,0.743077,0.510868,0.0469888,0.843533
1.0,0.092491,0.332423,0.0654336,0.0772991,0.0699391,0.0310163,0.847799,0.509147,0.710008,0.0562698,0.0985856,0.918727,0.894775,0.73651,0.871298,0.477321,0.0567401,0.953982,0.0534999,0.0355384,0.317944,0.828971,0.96552,0.543623,0.784651,0.850006,0.602751,0.555303,0.862339,0.869818,0.0771849,0.840753,0.914145,0.911941,0.506672,0.655919,0.0814254,0.260319,0.46575,0.81189,0.91664,0.959638,0.863738,0.0336175,0.779202,0.63498,0.782557,0.53865,0.0995334,0.925188
1.0,0.073056,0.426457,0.0781444,0.0976266,0.0925187,0.032755,0.844548,0.484973,0.725848,0.0638154,0.0776487,0.888817,0.924054,0.60014,0.880663,0.602014,0.0415181,0.960831,0.0318563,0.0363432,0.4638,0.857946,0.948867,0.656304,0.713009,0.882332,0.629219,0.491546,0.862832,0.909772,0.0476874,0.907776,0.900011,0.900326,0.635546,0.673356,0.0977835,0.341795,0.531129,0.864265,0.922058,0.956046,0.886623,0.103855,0.752661,0.653435,0.831549,0.610407,0.0590871,0.903676
1.0,0.0928917,0.388808,0.0541564,0.0936711,0.0632833,0.0327125,0.841743,0.539137,0.726285,0.0599406,0.0767358,0.907908,0.883212,0.750696,0.826652,0.471773,0.121337,0.949109,0.0474382,0.032553,0.370615,0.831885,0.919169,0.615817,0.718976,0.805064,0.519195,0.567604,0.85632,0.866093,0.0879139,0.820352,0.948434,0.883494,0.513524,0.693652,0.0844765,0.199232,0.478302,0.824573,0.887977,0.964323,0.84113,0.0855657,0.702552,0.686691,0.813935,0.536617,0.10334,0.863225
1.0,0.0597826,0.462978,0.0389455,0.0743116,0.0799242,0.0350335,0.810036,0.712045,0.649575,0.0365055,0.0205151,0.878931,0.907043,0.704397,0.806157,0.572794,0.0342907,0.957353,0.059532,0.0309545,0.368608,0.818016,0.916772,0.55991,0.800827,0.797108,0.518241,0.551561,0.83331,0.859132,0.100097,0.830061,0.970118,0.868449,0.323533,0.683499,0.0787465,0.428951,0.316569,0.784754,0.928053,0.951745,0.856637,0.0548637,0.701829,0.642926,0.812111,0.545795,0.0497745,0.88181
1.0,0.0696828,0.334841,0.0289835,0.0413722,0.0520846,0.027718,0.783605,0.727995,0.697192,0.0538074,0.0489971,0.85854,0.834505,0.82678,0.782171,0.566436,0.0765108,0.960338,0.0383733,0.0156805,0.211254,0.788973,0.90261,0.494479,0.676226,0.78454,0.482848,0.438776,0.821742,0.860259,0.0589691,0.765682,0.96196,0.870362,0.243096,0.626664,0.061039,0.281468,0.343637,0.806858,0.905661,0.96928,0.878519,0.0329607,0.716647,0.557347,0.748932,0.5113,0.0526655,0.858594
1.0,0.0679699,0.373901,0.0519081,0.0775338,0.0629899,0.0312208,0.826053,0.339411,0.696179,0.0630861,0.0740597,0.907217,0.861725,0.735509,0.791676,0.481423,0.0496806,0.932347,0.0586903,0.0281907,0.220353,0.814523,0.943656,0.552403,0.766016,0.763265,0.533463,0.583158,0.837211,0.848877,0.0967769,0.794881,0.972976,0.889273,0.387618,0.740049,0.0865233,0.176332,0.490191,0.822405,0.907548,0.95461,0.869872,0.0940322,0.731824,0.541931,0.792158,0.583137,0.0746662,0.909219
1.0,0.0729752,0.366873,0.0669191,0.0728102,0.0686986,0.0323682,0.770879,0.44385,0.727047,0.0545765,0.0798616,0.878148,0.833376,0.664654,0.776226,0.503811,0.0427845,0.935317,0.0467722,0.0266053,0.56381,0.821493,0.9263,0.53167,0.738165,0.785106,0.437682,0.532416,0.853452,0.87462,0.0704827,0.826427,0.953366,0.909267,0.305388,0.687849,0.0861408,0.17468,0.365306,0.759443,0.886353,0.952726,0.826336,0.0447338,0.675446,0.487872,0.807903,0.583926,0.0742525,0.865622
1.0,0.0642219,0.356966,0.0353241,0.0955449,0.0664373,0.0315536,0.787152,0.404126,0.774722,0.0401638,0.0107579,0.874507,0.802141,0.785607,0.795886,0.566036,0.0389878,0.961793,0.0403326,0.0369383,0.371529,0.813697,0.917775,0.490132,0.707097,0.798645,0.520939,0.5721,0.800101,0.864328,0.0527717,0.82329,0.974256,0.84118,0.257244,0.688527,0.114792,0.175357,0.428692,0.786596,0.90739,0.960072,0.814662,0.0620946,0.702992,0.585012,0.815274,0.533465,0.0648197,0.880882
1.0,0.0613984,0.243688,0.0452782,0.0686895,0.0698848,0.0392857,0.739645,0.748738,0.658902,0.0301237,0.00797792,0.859609,0.859062,0.763374,0.779253,0.669241,0.0407908,0.954693,0.0427466,0.0286579,0.122196,0.809033,0.921109,0.496199,0.692978,0.770681,0.471852,0.483655,0.791754,0.837675,0.0814422,0.810761,0.973692,0.849453,0.239195,0.551512,0.0795922,0.356087,0.381687,0.794612,0.890783,0.962255,0.846964,0.0394099,0.685732,0.588189,0.732233,0.53612,0.062154,0.846859
1.0,0.0675837,0.310658,0.0512939,0.0571612,0.0911352,0.0245155,0.812328,0.487136,0.700215,0.0389385,0.0757826,0.861407,0.860698,0.763938,0.812131,0.620868,0.0391193,0.928672,0.0479639,0.0149536,0.29218,0.829636,0.923705,0.576501,0.770697,0.815687,0.519108,0.527632,0.820965,0.864102,0.0779814,0.826433,0.949925,0.845069,0.216638,0.658646,0.0593565,0.210939,0.40467,0.773598,0.907655,0.963042,0.841452,0.0420585,0.683689,0.585691,0.788499,0.556609,0.0511175,0.890319
1.0,0.0842904,0.452555,0.173085,0.0627935,0.056509,0.0226135,0.861986,0.297313,0.733241,0.0366245,0.0932599,0.89975,0.935022,0.650313,0.907654,0.570046,0.100315,0.963553,0.041248,0.0169222,0.527221,0.872355,0.924976,0.67307,0.857865,0.879205,0.724312,0.585938,0.922378,0.87054,0.0498683,0.885876,0.824684,0.909909,0.774017,0.727933,0.0532821,0.26202,0.533799,0.87824,0.931487,0.959307,0.88011,0.0316385,0.746494,0.730013,0.837322,0.614466,0.0756644,0.85446
1.0,0.0882656,0.267472,0.0500251,0.0768476,0.0565574,0.0207415,0.77311,0.734543,0.716759,0.0507405,0.0603076,0.857996,0.872626,0.733113,0.769544,0.608809,0.0375734,0.958821,0.0441026,0.0207754,0.242225,0.798148,0.927866,0.460429,0.746744,0.789821,0.480287,0.310157,0.778301,0.851624,0.0584231,0.835505,0.970769,0.863569,0.19991,0.620784,0.106751,0.620385,0.268031,0.779896,0.859552,0.961675,0.857517,0.0262506,0.50685,0.582343,0.757478,0.514731,0.0870013,0.87378
1.0,0.0651061,0.307036,0.0294177,0.0308327,0.0589331,0.0295778,0.768216,0.496973,0.676117,0.0458397,0.0103273,0.863485,0.814,0.77531,0.770884,0.652113,0.0509799,0.948741,0.0445662,0.0214078,0.170306,0.793344,0.903377,0.410019,0.612119,0.763264,0.504358,0.559682,0.784945,0.856692,0.0717921,0.804775,0.968639,0.831328,0.25449,0.642706,0.0902809,0.207945,0.346448,0.761801,0.882418,0.955004,0.816111,0.047474,0.630531,0.5632,0.783068,0.541707,0.0528524,0.869851
1.0,0.0538861,0.41911,0.0844116,0.0335421,0.0461519,0.0218364,0.728174,0.548708,0.614592,0.0475399,0.031405,0.848146,0.805934,0.764923,0.711414,0.502294,0.0884595,0.957071,0.0399083,0.0146863,0.118521,0.770381,0.91082,0.576391,0.664545,0.711207,0.331059,0.451538,0.703946,0.82002,0.0609681,0.833065,0.968987,0.84409,0.180346,0.722849,0.0631694,0.277544,0.212618,0.73242,0.883468,0.965131,0.77681,0.0490201,0.633715,0.44155,0.745392,0.514636,0.0430015,0.866614
1.0,0.115125,0.395128,0.0947211,0.0793841,0.0975003,0.0400045,0.864919,0.477319,0.758239,0.041169,0.0651136,0.881328,0.903461,0.703713,0.837327,0.599558,0.0836437,0.955885,0.0434291,0.0355479,0.330841,0.838261,0.934436,0.612432,0.785114,0.82933,0.618138,0.554995,0.869351,0.857152,0.0713405,0.869456,0.920963,0.881852,0.477795,0.71432,0.0829588,0.260103,0.470145,0.831174,0.916585,0.957049,0.828367,0.0696703,0.737334,0.629582,0.810103,0.5501,0.0733466,0.889318
1.0,0.062946,0.36068,0.031746,0.0933514,0.083739,0.0327757,0.787964,0.400344,0.77965,0.0444528,0.0208644,0.891473,0.891735,0.678225,0.850193,0.5709,0.0394686,0.947445,0.0598252,0.0389078,0.454509,0.816695,0.916121,0.606928,0.747442,0.787261,0.505979,0.547026,0.846508,0.867776,0.0790777,0.814445,0.978008,0.842568,0.325785,0.718841,0.0782903,0.24526,0.449032,0.816414,0.908408,0.96216,0.862757,0.0393884,0.718742,0.610679,0.778232,0.560961,0.0551497,0.841491
1.0,0.065029,0.368434,0.0738816,0.0676172,0.0613586,0.0258138,0.803379,0.381311,0.693054,0.0560388,0.067099,0.881908,0.870616,0.698453,0.787939,0.530883,0.0426555,0.928372,0.0603795,0.0276757,0.180717,0.826144,0.946515,0.540571,0.730298,0.827631,0.470247,0.265255,0.847797,0.856239,0.0906658,0.834736,0.968123,0.885819,0.240243,0.657845,0.0687375,0.183299,0.34622,0.821129,0.849808,0.957761,0.839137,0.05368,0.727713,0.554281,0.727033,0.50559,0.0810645,0.917035
1.0,0.0550174,0.222585,0.0560483,0.0667003,0.0606551,0.0286924,0.758279,0.846249,0.707435,0.0591777,0.0343109,0.878668,0.877616,0.645764,0.758767,0.540852,0.0354693,0.935102,0.0533048,0.0266222,0.110092,0.807221,0.929216,0.449766,0.694013,0.774935,0.507201,0.215632,0.815873,0.823064,0.0594393,0.846016,0.968623,0.870861,0.122645,0.562699,0.115886,0.635668,0.313437,0.780864,0.892029,0.963303,0.885242,0.0502134,0.517882,0.574574,0.718413,0.437282,0.0727218,0.855548
1.0,0.0948807,0.347457,0.0548891,0.0698467,0.0558588,0.0242569,0.791068,0.480825,0.61462,0.0640105,0.0792189,0.851428,0.855188,0.723942,0.77917,0.573294,0.0515094,0.944553,0.0543957,0.0248266,0.309623,0.803341,0.928624,0.58939,0.684427,0.789607,0.452346,0.475614,0.855976,0.876977,0.0931104,0.821279,0.965962,0.860707,0.41533,0.632476,0.0766404,0.222229,0.446718,0.788797,0.914436,0.956634,0.810183,0.0450191,0.701191,0.531516,0.732142,0.517539,0.0882706,0.851319
