class,cg21051964,cg15256305,cg00590036,cg17590135,cg04875128,cg10584587,cg05453358,cg03127558,cg01953615,cg03735012,cg03545227,cg20002958,cg00135497,cg07804728,cg14710459,cg03354992,cg15896098,cg14527097,cg08874430,cg12559685,cg23935300,cg02983451,cg26168643,cg15544650,cg07871971,cg08926713,cg03760191,cg18752716,cg21610439,cg10899301,cg08128680,cg26935102,cg13590117,cg14800351,cg09180512,cg27101452,cg26154534,cg15668967,cg14426312,cg01717881,cg22407458,cg03329165,cg02118635,cg26889367,cg05115468,cg19640789,cg11552078,cg23018039,cg19722847,cg11199182
-1.0,0.93301,0.147627,0.221273,0.88117,0.0945636,0.945249,0.754496,0.625989,0.789869,0.059905,0.196776,0.869397,0.87755,0.894846,0.862878,0.178443,0.0136546,0.8672,0.0124961,0.729476,0.915305,0.0554507,0.698902,0.0899837,0.793604,0.601624,0.768437,0.877933,0.752949,0.188002,0.0138314,0.340444,0.925841,0.585106,0.981082,0.972479,0.204071,0.311357,0.133091,0.963638,0.28526,0.0334102,0.0171513,0.0179935,0.0303408,0.984074,0.234727,0.943043,0.0561644,0.918742
-1.0,0.933814,0.415578,0.190829,0.9466,0.51795,0.978725,0.947092,0.925907,0.797326,0.55516,0.239978,0.906014,0.766551,0.920822,0.849311,0.229166,0.00859771,0.907127,0.00863435,0.900057,0.929013,0.415921,0.725593,0.0311954,0.885132,0.761406,0.913805,0.89621,0.881834,0.187507,0.0101856,0.437235,0.904522,0.599231,0.98583,0.975767,0.203767,0.870333,0.122741,0.961955,0.441992,0.0355874,0.0169715,0.0135191,0.0207092,0.9776,0.194836,0.940834,0.0964607,0.932686
-1.0,0.948653,0.421162,0.184821,0.951812,0.373362,0.967848,0.887141,0.945059,0.808951,0.456778,0.18045,0.907068,0.934303,0.919543,0.861318,0.217934,0.0132875,0.882982,0.0116278,0.811821,0.939183,0.493976,0.752632,0.0807957,0.863448,0.838478,0.887522,0.85076,0.853892,0.170954,0.0151985,0.388891,0.94836,0.593845,0.982982,0.980464,0.213418,0.868862,0.0802027,0.927954,0.509031,0.0369425,0.0197253,0.0145845,0.0266858,0.984521,0.201705,0.933114,0.0901994,0.925746
-1.0,0.956297,0.450662,0.13056,0.958919,0.510754,0.935883,0.974139,0.961012,0.864843,0.598594,0.166482,0.918061,0.940492,0.926055,0.632822,0.184401,0.0135308,0.873603,0.00767697,0.919161,0.922624,0.54299,0.791128,0.0810422,0.899895,0.909116,0.94561,0.888747,0.877979,0.206627,0.0127025,0.394173,0.964208,0.637631,0.983136,0.977572,0.174237,0.869102,0.0743483,0.956508,0.335569,0.0269155,0.00663011,0.0161993,0.0208495,0.985716,0.157335,0.934199,0.0741868,0.927234
-1.0,0.940438,0.355641,0.195345,0.96617,0.408187,0.970563,0.941292,0.936935,0.792043,0.522561,0.18221,0.913247,0.833264,0.902699,0.821394,0.210883,0.0132613,0.875921,0.0105867,0.812973,0.929767,0.554658,0.650902,0.0980072,0.810497,0.889925,0.920038,0.872917,0.856985,0.184899,0.0244904,0.374165,0.941204,0.586262,0.931615,0.971014,0.145867,0.876661,0.0854725,0.963841,0.435465,0.0328497,0.0427838,0.0328283,0.0234243,0.95314,0.042938,0.932655,0.0819059,0.91735
-1.0,0.93813,0.484176,0.159613,0.959604,0.520161,0.975112,0.959243,0.949733,0.811624,0.585178,0.171354,0.891019,0.850129,0.894738,0.781684,0.344817,0.0147601,0.871989,0.0107382,0.891393,0.919641,0.656601,0.705201,0.0665007,0.876108,0.892287,0.889952,0.871901,0.856031,0.145019,0.0164297,0.430235,0.95388,0.652928,0.978452,0.975883,0.157691,0.30935,0.0845919,0.949202,0.508396,0.0358287,0.0251491,0.0174418,0.0359537,0.985705,0.212868,0.942245,0.0710207,0.919305
-1.0,0.792076,0.368402,0.152562,0.829828,0.0107942,0.993756,0.806125,0.859264,0.955698,0.348175,0.226162,0.928506,0.678592,0.890747,0.821845,0.045351,0.0197146,0.81282,0.0070723,0.873805,0.924854,0.0962382,0.616971,0.0948989,0.896531,0.825426,0.819018,0.910036,0.851166,0.0627834,0.0155766,0.372657,0.935917,0.604941,0.985353,0.96653,0.223488,0.794927,0.0778184,0.955089,0.235984,0.0361327,0.0254806,0.0168006,0.0656792,0.984244,0.176406,0.933035,0.0834607,0.929304
-1.0,0.896762,0.452012,0.170751,0.950516,0.445122,0.974715,0.919024,0.935388,0.870894,0.53447,0.246557,0.915245,0.754682,0.916106,0.855405,0.340802,0.00891869,0.913545,0.0103604,0.420793,0.917764,0.571543,0.721097,0.0239811,0.855303,0.740506,0.870947,0.90822,0.876025,0.12092,0.00984761,0.42749,0.927014,0.602659,0.985846,0.965915,0.226395,0.888086,0.0770703,0.961799,0.469309,0.0344664,0.02293,0.0146901,0.123803,0.985854,0.222404,0.941076,0.0911777,0.923495
-1.0,0.942923,0.180224,0.195403,0.887783,0.113728,0.965175,0.815098,0.885742,0.813457,0.132172,0.186978,0.881116,0.883011,0.903595,0.855532,0.156533,0.0130051,0.897782,0.0106855,0.785095,0.915634,0.0437063,0.65708,0.0843245,0.815881,0.67806,0.800862,0.891867,0.815998,0.154736,0.0138422,0.388624,0.925969,0.61405,0.983179,0.975399,0.317646,0.891908,0.0568049,0.952521,0.320055,0.0308491,0.0171618,0.0154035,0.0246466,0.984774,0.217489,0.949307,0.0608679,0.91533
-1.0,0.917456,0.50805,0.181044,0.908142,0.525644,0.971428,0.94267,0.948261,0.833458,0.566817,0.249594,0.907529,0.766753,0.90401,0.836208,0.350752,0.0202035,0.88961,0.0204181,0.829251,0.915424,0.590428,0.580559,0.0947237,0.821355,0.885137,0.886202,0.85029,0.853208,0.220993,0.0238568,0.401281,0.894411,0.554701,0.975017,0.969887,0.128115,0.42258,0.120892,0.931542,0.514287,0.0469009,0.0259194,0.0398387,0.0523375,0.97939,0.208017,0.919741,0.100238,0.894427
-1.0,0.947414,0.206117,0.226261,0.95098,0.0546694,0.957036,0.758447,0.921544,0.850005,0.0528128,0.179247,0.891477,0.913794,0.918467,0.902267,0.0671813,0.0123489,0.909781,0.00971514,0.768761,0.938767,0.0776902,0.551262,0.074071,0.84782,0.670264,0.744386,0.88922,0.798828,0.171734,0.0128555,0.382937,0.926458,0.573532,0.984771,0.982229,0.156133,0.829276,0.101599,0.944579,0.250598,0.0375763,0.0191351,0.011988,0.0236867,0.987443,0.210573,0.947262,0.0615247,0.939579
-1.0,0.955196,0.476433,0.183742,0.956817,0.521475,0.969058,0.951765,0.946747,0.841261,0.527904,0.218676,0.911056,0.844156,0.907299,0.811577,0.345012,0.0137947,0.86279,0.00973973,0.878674,0.933779,0.492101,0.624846,0.11198,0.862229,0.825352,0.905311,0.88683,0.845755,0.179467,0.0144392,0.401834,0.971483,0.623242,0.981577,0.970849,0.111669,0.866434,0.0633875,0.967428,0.438,0.0638544,0.0209653,0.0147363,0.0248321,0.986175,0.201156,0.927355,0.0751982,0.923007
-1.0,0.950525,0.466908,0.120859,0.970032,0.470577,0.988369,0.979916,0.937681,0.901175,0.673986,0.209011,0.924975,0.943079,0.937027,0.915278,0.180242,0.0113881,0.903798,0.00618937,0.927568,0.962216,0.803065,0.761759,0.0685527,0.93895,0.812242,0.945785,0.92854,0.89968,0.135962,0.011458,0.44323,0.972694,0.782306,0.988553,0.983699,0.125322,0.898965,0.111189,0.956345,0.488203,0.0445728,0.0146213,0.0156406,0.0160738,0.988765,0.195129,0.951532,0.0841126,0.961641
-1.0,0.944251,0.4642,0.141362,0.956382,0.489904,0.976177,0.947209,0.922353,0.876924,0.593749,0.204693,0.918248,0.886844,0.938559,0.864203,0.175323,0.0109159,0.868773,0.0101055,0.899105,0.921981,0.600889,0.695151,0.046674,0.915774,0.763344,0.898097,0.903125,0.90422,0.170497,0.0098701,0.441767,0.957626,0.633173,0.977846,0.97515,0.121549,0.877332,0.129868,0.972206,0.466886,0.0380832,0.0196111,0.0167022,0.0245976,0.985412,0.241042,0.927968,0.0649583,0.937188
-1.0,0.946862,0.314447,0.183682,0.94258,0.508831,0.94282,0.946775,0.95192,0.800199,0.537863,0.210468,0.914765,0.838703,0.920238,0.817941,0.200256,0.0151123,0.858584,0.0108633,0.837788,0.921265,0.567365,0.677992,0.10556,0.834642,0.783819,0.838962,0.877145,0.862473,0.219258,0.0176471,0.390706,0.930318,0.573059,0.981025,0.973621,0.149313,0.873281,0.0688247,0.962414,0.481433,0.0328259,0.03092,0.0209094,0.0393025,0.985759,0.211118,0.938308,0.0591321,0.916083
-1.0,0.945842,0.578723,0.49795,0.854681,0.443358,0.979111,0.68916,0.960259,0.964193,0.100311,0.364714,0.65757,0.862229,0.609249,0.811624,0.324654,0.0156495,0.89913,0.0132049,0.566273,0.92168,0.0258508,0.341851,0.0702783,0.560894,0.888018,0.831477,0.864205,0.667407,0.14914,0.0209539,0.604988,0.681792,0.614694,0.979367,0.968213,0.192524,0.909609,0.0716629,0.955838,0.555444,0.0422354,0.0206204,0.0200202,0.0428025,0.985054,0.199405,0.939688,0.079323,0.916037
-1.0,0.950605,0.427201,0.149021,0.944851,0.452487,0.951014,0.961131,0.946182,0.751588,0.513988,0.190771,0.893539,0.876479,0.911166,0.799377,0.2286,0.0123707,0.899608,0.00801671,0.803894,0.933608,0.539325,0.672925,0.0721883,0.841557,0.902815,0.920977,0.87363,0.853951,0.12926,0.0185093,0.424345,0.866625,0.558249,0.983726,0.974016,0.170224,0.868039,0.10178,0.923347,0.435156,0.0462506,0.0253405,0.0299167,0.0173364,0.985884,0.189126,0.918053,0.0400093,0.931754
-1.0,0.932839,0.419124,0.191967,0.951318,0.471588,0.965952,0.94915,0.958014,0.820092,0.515747,0.214148,0.894095,0.82767,0.904162,0.848189,0.295421,0.0141325,0.876124,0.00974277,0.845738,0.952527,0.559201,0.800529,0.0771191,0.85783,0.923033,0.945968,0.869335,0.86212,0.184806,0.0187176,0.464327,0.961641,0.604573,0.984501,0.973565,0.149137,0.846071,0.0958221,0.945926,0.503148,0.0508018,0.0291326,0.0269003,0.0225377,0.987,0.222691,0.921489,0.0864829,0.931367
-1.0,0.917199,0.416833,0.205134,0.965739,0.472172,0.964342,0.932939,0.944519,0.78806,0.503547,0.20278,0.918753,0.856743,0.898188,0.854688,0.307359,0.0122875,0.910367,0.00978388,0.854221,0.932082,0.599468,0.749769,0.0175322,0.872238,0.903693,0.933455,0.887999,0.865924,0.194148,0.0374179,0.437371,0.935053,0.587898,0.978972,0.9761,0.118757,0.900299,0.135733,0.951204,0.478952,0.0724301,0.0261732,0.0289026,0.0287169,0.986212,0.296316,0.935274,0.0833338,0.915801
-1.0,0.936104,0.504106,0.186787,0.934324,0.522423,0.965123,0.930608,0.955687,0.819235,0.567594,0.223443,0.924547,0.857623,0.926326,0.532374,0.319333,0.0174278,0.857174,0.0129644,0.883031,0.919931,0.623646,0.686511,0.0908205,0.872605,0.850769,0.909835,0.828616,0.873194,0.216695,0.0227425,0.405776,0.908367,0.618956,0.973596,0.972192,0.143724,0.853395,0.0845761,0.925607,0.54374,0.032201,0.0316728,0.0501957,0.0359053,0.98237,0.254429,0.923237,0.0862753,0.655328
-1.0,0.947015,0.436044,0.138424,0.965952,0.52855,0.975699,0.961306,0.948764,0.765692,0.542914,0.213578,0.912427,0.951747,0.924998,0.820458,0.29873,0.0088648,0.877462,0.00768639,0.926936,0.925692,0.523595,0.729386,0.0783183,0.914609,0.897169,0.922525,0.879043,0.866622,0.164815,0.0109837,0.431621,0.918442,0.616055,0.980327,0.972904,0.134637,0.877009,0.0930889,0.963776,0.523751,0.0278395,0.017843,0.0158062,0.0222582,0.984862,0.232169,0.948903,0.0764726,0.924539
-1.0,0.943919,0.509218,0.147573,0.906205,0.535017,0.964611,0.937918,0.961216,0.902675,0.55336,0.176441,0.937408,0.863616,0.926622,0.893842,0.261303,0.0129614,0.840463,0.0127991,0.911189,0.923957,0.613187,0.727188,0.0719798,0.89571,0.87234,0.929702,0.845232,0.915355,0.203459,0.0157326,0.350648,0.949862,0.617203,0.955255,0.97212,0.110875,0.484921,0.112106,0.935739,0.501502,0.0313842,0.0209249,0.0154654,0.0238117,0.987013,0.184645,0.926171,0.063292,0.924903
-1.0,0.932242,0.418514,0.15565,0.93622,0.475426,0.930588,0.894885,0.932193,0.763296,0.520832,0.177366,0.898271,0.945109,0.882047,0.712702,0.223288,0.016044,0.8356,0.0712716,0.829806,0.927437,0.59655,0.660935,0.103246,0.832099,0.849307,0.911527,0.864779,0.870508,0.131879,0.0181706,0.393338,0.926266,0.614568,0.977541,0.969109,0.113831,0.8416,0.0881478,0.925883,0.4684,0.113487,0.0233953,0.0219045,0.0227925,0.977022,0.172641,0.920373,0.0583801,0.890397
-1.0,0.944457,0.478932,0.156679,0.943422,0.525369,0.958501,0.938746,0.907355,0.817398,0.558125,0.192113,0.92826,0.826913,0.914816,0.885254,0.250538,0.0143348,0.893358,0.012771,0.887594,0.911599,0.572308,0.698835,0.0698273,0.886706,0.817237,0.93598,0.860376,0.890708,0.211941,0.0165962,0.378091,0.91519,0.595065,0.94337,0.969694,0.0974728,0.448045,0.0868551,0.945271,0.50296,0.0320725,0.0178766,0.018147,0.0248122,0.98703,0.172393,0.93107,0.0752154,0.920695
-1.0,0.951008,0.459716,0.157323,0.447972,0.52221,0.964696,0.964616,0.936075,0.819063,0.579881,0.222956,0.87818,0.859971,0.918432,0.843962,0.330318,0.0127104,0.880687,0.0120441,0.858132,0.926517,0.703834,0.659816,0.0378594,0.900829,0.828956,0.877895,0.900048,0.885742,0.131457,0.0108115,0.409543,0.957001,0.610436,0.978105,0.973928,0.178796,0.914117,0.104404,0.972578,0.5387,0.0356961,0.0166764,0.0155985,0.0255747,0.98493,0.323606,0.941884,0.104067,0.919753
-1.0,0.951415,0.559509,0.177873,0.960289,0.491264,0.978988,0.928584,0.966712,0.904569,0.567576,0.167595,0.906566,0.899523,0.913875,0.839943,0.311491,0.0136092,0.849567,0.0106805,0.913754,0.916775,0.623088,0.827197,0.0869957,0.89355,0.889951,0.963021,0.853862,0.858465,0.194843,0.0216948,0.370143,0.956045,0.606557,0.983512,0.97993,0.164889,0.321284,0.0688476,0.947409,0.519039,0.0485026,0.0210365,0.0289903,0.0367858,0.986666,0.305599,0.910396,0.0632217,0.921691
-1.0,0.926623,0.384811,0.179703,0.953092,0.511653,0.974724,0.959638,0.950742,0.801726,0.546563,0.230696,0.916452,0.779074,0.867206,0.828224,0.236742,0.0114044,0.842512,0.0070967,0.878361,0.941994,0.593822,0.636715,0.0698683,0.883236,0.895917,0.897348,0.90384,0.907221,0.148041,0.0141825,0.423792,0.943404,0.610428,0.9812,0.958788,0.231297,0.886158,0.0945612,0.946889,0.527245,0.0288688,0.0176074,0.0205088,0.268583,0.981508,0.191522,0.930913,0.097933,0.930991
-1.0,0.923094,0.157122,0.226117,0.926701,0.0385426,0.960301,0.703424,0.702524,0.678075,0.0834785,0.211289,0.911875,0.851408,0.885558,0.789893,0.106424,0.0135826,0.813218,0.00952389,0.76303,0.92538,0.0692371,0.506194,0.0672481,0.839763,0.637565,0.632432,0.901345,0.763166,0.059447,0.0162861,0.357435,0.936159,0.556419,0.976172,0.973562,0.298296,0.829661,0.104517,0.935859,0.193399,0.0301464,0.0203521,0.0331767,0.260168,0.984707,0.205693,0.925301,0.0586155,0.91922
-1.0,0.943724,0.407857,0.19543,0.938082,0.443548,0.964631,0.928026,0.93389,0.838361,0.462768,0.226123,0.910218,0.829922,0.926852,0.89693,0.227385,0.0134572,0.855138,0.0116172,0.850997,0.92164,0.490812,0.520063,0.0706992,0.871476,0.808878,0.840306,0.863038,0.850545,0.196086,0.0230779,0.405901,0.926695,0.602447,0.980128,0.964854,0.180214,0.865151,0.0958891,0.94029,0.488273,0.0266479,0.021246,0.0338136,0.0457176,0.986719,0.216642,0.937981,0.0832968,0.928693
-1.0,0.927823,0.360918,0.187525,0.924644,0.462722,0.978649,0.931522,0.919489,0.843946,0.454986,0.199762,0.847839,0.705632,0.905905,0.783846,0.323615,0.0136636,0.831826,0.0104348,0.848774,0.932148,0.455166,0.566144,0.0906762,0.863952,0.804723,0.850472,0.864735,0.854282,0.18107,0.018262,0.48558,0.939923,0.565455,0.813365,0.976543,0.163422,0.849986,0.0960557,0.93825,0.488544,0.050558,0.0227355,0.021441,0.20291,0.986414,0.200131,0.942081,0.0868229,0.913565
-1.0,0.940399,0.448748,0.100084,0.944093,0.527734,0.976338,0.976332,0.942227,0.847495,0.477654,0.22429,0.933747,0.773056,0.906701,0.842697,0.144056,0.0103738,0.862045,0.00873777,0.922023,0.933522,0.447929,0.695382,0.0733065,0.883664,0.901359,0.893902,0.880894,0.872849,0.178367,0.0161736,0.406632,0.931339,0.591415,0.968703,0.9752,0.163131,0.838542,0.0921249,0.938822,0.460864,0.0300697,0.0235044,0.019803,0.0243698,0.983207,0.165292,0.936174,0.095048,0.920775
-1.0,0.939678,0.449111,0.158468,0.919209,0.510121,0.954651,0.968266,0.893993,0.848604,0.558044,0.212294,0.896871,0.849041,0.920758,0.889272,0.109683,0.012737,0.876986,0.00795931,0.86757,0.923733,0.475468,0.65524,0.0689552,0.884075,0.912626,0.915786,0.876374,0.852812,0.177165,0.0159078,0.385993,0.901582,0.560791,0.979131,0.966059,0.154034,0.847554,0.0800869,0.925731,0.437828,0.0222551,0.0199471,0.0138064,0.0172871,0.983713,0.106495,0.916257,0.0548745,0.927879
-1.0,0.944408,0.400985,0.184926,0.935037,0.450391,0.965898,0.789008,0.939978,0.78197,0.443233,0.199933,0.907987,0.76425,0.92335,0.880964,0.268737,0.0153061,0.866161,0.0200566,0.794149,0.914698,0.418192,0.703708,0.0729453,0.810913,0.794694,0.824382,0.821933,0.841772,0.177676,0.0297472,0.372501,0.929959,0.559503,0.978706,0.982783,0.139215,0.803325,0.104622,0.937588,0.474556,0.0283601,0.0211049,0.0534987,0.026358,0.986798,0.18071,0.941525,0.0749025,0.921327
-1.0,0.91368,0.18585,0.224055,0.944007,0.0941601,0.977634,0.811318,0.95969,0.867005,0.120472,0.250247,0.910366,0.853545,0.929283,0.920858,0.101003,0.0236178,0.906875,0.00635467,0.821079,0.914612,0.0952205,0.574297,0.0626518,0.849151,0.797196,0.811515,0.912142,0.851179,0.108343,0.0122063,0.472067,0.942302,0.617723,0.984484,0.978535,0.269313,0.852813,0.0988403,0.951606,0.213866,0.0328384,0.0139262,0.0136821,0.0301178,0.987859,0.211256,0.950711,0.10706,0.931235
-1.0,0.910937,0.468076,0.195757,0.937628,0.534465,0.965536,0.915372,0.96206,0.841229,0.52339,0.218684,0.893016,0.843395,0.904049,0.878239,0.327058,0.0161727,0.866687,0.012789,0.867349,0.932343,0.575039,0.758125,0.0924143,0.888363,0.86338,0.903673,0.839832,0.864117,0.218115,0.0170102,0.390136,0.956132,0.590158,0.97961,0.974804,0.177222,0.856473,0.0941182,0.935349,0.52946,0.0447536,0.0242533,0.0231429,0.0354677,0.984365,0.20113,0.92882,0.0898905,0.927903
-1.0,0.922314,0.443653,0.169079,0.959371,0.466452,0.966301,0.939232,0.93336,0.799626,0.564305,0.221581,0.911632,0.794547,0.896013,0.841194,0.256898,0.0114546,0.865913,0.00961476,0.869018,0.920867,0.531713,0.687381,0.0537425,0.876932,0.873558,0.891402,0.875474,0.882637,0.153104,0.0137925,0.402416,0.925462,0.589732,0.979481,0.967246,0.242688,0.916459,0.0958506,0.969814,0.519822,0.0220843,0.0169678,0.0159383,0.113913,0.971828,0.271954,0.931055,0.0774844,0.924622
-1.0,0.936739,0.357161,0.188523,0.954526,0.518483,0.967591,0.957491,0.944046,0.839741,0.539572,0.225086,0.898176,0.859083,0.892242,0.806835,0.279887,0.0155252,0.84328,0.00937783,0.911148,0.921906,0.551222,0.755848,0.110877,0.865221,0.88096,0.928365,0.878345,0.886466,0.183692,0.0128686,0.430312,0.963814,0.648611,0.980973,0.970264,0.17561,0.902079,0.0990533,0.966866,0.466902,0.0279736,0.0243305,0.0149862,0.0291723,0.985437,0.197302,0.934748,0.0650831,0.923475
-1.0,0.947739,0.55957,0.14506,0.926956,0.538318,0.968626,0.870444,0.943001,0.861466,0.593378,0.204581,0.872799,0.887621,0.917659,0.783759,0.305647,0.0162329,0.843684,0.0183298,0.893272,0.926451,0.606644,0.766151,0.133723,0.864854,0.857716,0.91584,0.877334,0.893998,0.182749,0.0189494,0.366729,0.950651,0.582259,0.98133,0.978325,0.145119,0.844515,0.0927033,0.931903,0.542541,0.0525197,0.0228414,0.0180988,0.0254512,0.986616,0.165725,0.928832,0.0717178,0.905613
-1.0,0.885084,0.515653,0.140346,0.904801,0.471422,0.970923,0.955997,0.932568,0.867442,0.563298,0.20824,0.911568,0.751675,0.914185,0.731075,0.353112,0.0177465,0.856991,0.0132917,0.890361,0.908,0.552459,0.766649,0.0760362,0.867264,0.871383,0.887899,0.864047,0.899538,0.135188,0.0175753,0.351647,0.945091,0.612059,0.978227,0.976909,0.123535,0.319746,0.0807913,0.929686,0.518471,0.0362991,0.0195224,0.0153674,0.0223401,0.985536,0.161614,0.930481,0.0738363,0.90875
-1.0,0.935528,0.49901,0.175281,0.962766,0.500751,0.961474,0.967964,0.926611,0.881105,0.520144,0.247016,0.908308,0.840507,0.917417,0.835185,0.256573,0.0109049,0.936186,0.0111215,0.909523,0.932246,0.54401,0.761353,0.0687016,0.894368,0.913681,0.949624,0.910971,0.881027,0.180548,0.0106566,0.408039,0.924746,0.602877,0.973305,0.97116,0.102519,0.898091,0.13755,0.970321,0.473004,0.037337,0.0167228,0.0148755,0.0219386,0.98552,0.29705,0.951328,0.0756508,0.929421
-1.0,0.939339,0.562908,0.183672,0.958273,0.461997,0.971152,0.955576,0.948639,0.885749,0.594402,0.217045,0.929955,0.869256,0.915227,0.846279,0.419082,0.0108873,0.863439,0.0091032,0.886728,0.915832,0.57886,0.667936,0.00856668,0.896747,0.898013,0.959002,0.877726,0.871308,0.178818,0.0114231,0.441634,0.950867,0.686866,0.973662,0.970679,0.0889333,0.892118,0.126419,0.962819,0.447069,0.0408275,0.0195154,0.015694,0.0238181,0.951828,0.232475,0.935166,0.0500661,0.927646
-1.0,0.935873,0.379068,0.194858,0.9634,0.470969,0.953585,0.962102,0.92817,0.784433,0.559483,0.206265,0.916846,0.800153,0.93262,0.838083,0.280621,0.0130254,0.871347,0.0120129,0.877768,0.923468,0.571238,0.67503,0.0745439,0.8645,0.871472,0.870148,0.893849,0.866586,0.191261,0.0142635,0.389865,0.962006,0.550474,0.984288,0.973916,0.165656,0.133729,0.0814033,0.966238,0.519642,0.033822,0.0196364,0.0176981,0.0227587,0.985272,0.187852,0.938047,0.0764027,0.923165
-1.0,0.943107,0.161762,0.310447,0.955169,0.142151,0.95351,0.867884,0.93644,0.820309,0.0305846,0.254038,0.882573,0.869229,0.901183,0.863436,0.0988393,0.0161467,0.87368,0.0117531,0.735725,0.916739,0.0401049,0.629314,0.0576921,0.837495,0.6778,0.761731,0.907752,0.819276,0.185797,0.0130125,0.302103,0.930254,0.624165,0.984664,0.974878,0.307696,0.892668,0.0674724,0.964062,0.348168,0.0328615,0.026836,0.0149663,0.0392867,0.985282,0.228867,0.948642,0.0582103,0.923596
-1.0,0.952967,0.529658,0.265169,0.960263,0.529004,0.987184,0.975152,0.97213,0.859549,0.571069,0.197736,0.921677,0.902121,0.912409,0.881671,0.204768,0.0117287,0.888177,0.00958523,0.906678,0.938442,0.667207,0.707636,0.0771351,0.897138,0.886537,0.957615,0.901053,0.916906,0.171481,0.0279125,0.341864,0.941888,0.655822,0.985739,0.974957,0.131166,0.831394,0.0816002,0.951327,0.473488,0.0342844,0.016518,0.0384781,0.024396,0.985356,0.194381,0.919972,0.0612412,0.925035
-1.0,0.946392,0.495952,0.182002,0.961265,0.529932,0.974815,0.907895,0.960146,0.839668,0.5493,0.20622,0.919735,0.897005,0.915601,0.810798,0.416374,0.020906,0.904054,0.0109479,0.909726,0.921384,0.621839,0.742824,0.0773156,0.882027,0.906198,0.947494,0.882803,0.878914,0.184564,0.014808,0.376959,0.955668,0.568566,0.970264,0.976579,0.203343,0.891087,0.0732603,0.955801,0.491894,0.0318806,0.02964,0.0159288,0.0265801,0.986143,0.187666,0.924828,0.065547,0.919122
-1.0,0.943511,0.590656,0.173589,0.939103,0.509203,0.975299,0.947303,0.917949,0.881348,0.574414,0.212229,0.913081,0.863371,0.906485,0.465316,0.252426,0.013419,0.858039,0.0105611,0.916485,0.936316,0.590927,0.754571,0.0972704,0.915762,0.863455,0.934631,0.894781,0.847328,0.163106,0.0149958,0.342402,0.962784,0.604312,0.978083,0.976389,0.0938934,0.852373,0.0798297,0.965263,0.473312,0.0333481,0.0218512,0.0171508,0.023302,0.981341,0.173173,0.92643,0.0656409,0.91037
-1.0,0.933408,0.465724,0.195276,0.907203,0.424625,0.972702,0.862937,0.946966,0.801772,0.469156,0.244888,0.877628,0.82692,0.913013,0.843938,0.249057,0.0122148,0.90881,0.0102722,0.858205,0.929678,0.473008,0.746404,0.0431735,0.881328,0.857577,0.849662,0.893888,0.869764,0.161205,0.0254854,0.439087,0.956709,0.614072,0.977621,0.975622,0.150037,0.855261,0.0830368,0.964934,0.453391,0.0374651,0.0207342,0.0277394,0.0219248,0.983517,0.220357,0.93944,0.0750768,0.925099
-1.0,0.943635,0.562906,0.15742,0.968511,0.512122,0.975445,0.947974,0.933525,0.852312,0.547379,0.232644,0.870516,0.854173,0.928936,0.852978,0.34698,0.00953203,0.847385,0.00902292,0.906067,0.932705,0.641403,0.730233,0.0532773,0.879434,0.915734,0.913965,0.886852,0.871681,0.16464,0.0100663,0.370642,0.920804,0.619784,0.981654,0.972397,0.121147,0.866186,0.066265,0.958676,0.552372,0.0264247,0.021388,0.016831,0.0223625,0.985798,0.23175,0.933135,0.0638313,0.928898
-1.0,0.928245,0.474828,0.166706,0.889778,0.515403,0.967738,0.943979,0.944189,0.848558,0.535886,0.188786,0.895639,0.857152,0.904932,0.701601,0.213645,0.0136283,0.850406,0.0125206,0.89117,0.91533,0.559717,0.718456,0.0942318,0.861327,0.869064,0.892824,0.851182,0.883669,0.133341,0.0177503,0.352745,0.949141,0.626221,0.963405,0.978298,0.101796,0.846322,0.0782975,0.936302,0.5174,0.0302791,0.0209141,0.0140848,0.0223398,0.985098,0.15001,0.912424,0.0511166,0.869412
-1.0,0.951056,0.457348,0.223739,0.954033,0.537699,0.98144,0.985594,0.947634,0.924331,0.636387,0.177063,0.929655,0.951854,0.907384,0.874157,0.287234,0.0133012,0.893156,0.00918799,0.905242,0.924264,0.714047,0.665872,0.0846555,0.915067,0.843094,0.961718,0.886915,0.893119,0.152405,0.0132505,0.357731,0.977937,0.679452,0.985939,0.980045,0.19966,0.870909,0.0784383,0.948117,0.510936,0.0264538,0.0395241,0.0122525,0.0242466,0.985747,0.266305,0.931013,0.0567161,0.935987
-1.0,0.955184,0.584865,0.219897,0.906863,0.48277,0.981191,0.97294,0.964906,0.897707,0.586604,0.214031,0.916428,0.849433,0.916617,0.753675,0.26856,0.0161599,0.860593,0.017571,0.91375,0.918724,0.581519,0.741911,0.0696888,0.856007,0.910107,0.914282,0.852475,0.879379,0.132176,0.0175569,0.382509,0.971083,0.676073,0.983156,0.973853,0.130464,0.796421,0.099412,0.927311,0.464685,0.0338338,0.0193248,0.0167287,0.0246525,0.987167,0.177372,0.92039,0.0750834,0.888378
