class,cg27413732,cg26864230,cg07804728,cg21946667,cg20716209,cg24046864,cg19212550,cg21051964,cg21948655,cg22407458,cg10462643,cg11693709,cg27349795,cg17492891,cg05415871,cg01338084,cg05835416,cg10678486,cg04500632,cg07676859,cg17590135,cg13590117,cg10150615,cg10334121,cg09545123,cg26996201,cg27009008,cg01248426,cg23099959,cg22641350,cg25141069,cg04704634,cg04875128,cg03068376,cg02061431,cg05714219,cg22052948,cg15004938,cg06804311,cg25986322,cg02825728,cg14862260,cg11354603,cg08957018,cg12624829,cg05634428,cg05241830,cg27627006,cg06475503,cg18764516,cg22867629,cg23843090,cg00656478,cg05070626,cg05419984,cg23018039,cg20488820,cg03760191,cg26154534,cg08185095,cg22209441,cg00949670,cg05212836,cg21375869,cg26333652,cg27138727,cg17208530,cg11851429,cg23668257,cg02515103,cg20416129,cg06359059,cg05482498,cg19998533,cg11969637,cg01517148,cg13956443,cg02255700,cg12559685,cg15094912,cg11826324,cg01970427,cg17371436,cg08327690,cg11691214,cg04992576,cg14640772,cg26916609,cg22850234,cg26614578,cg05497345,cg02558362,cg13969273,cg05886952,cg14992768,cg07010687,cg21492137,cg14046414,cg05549611,cg04475375
4.0,0.067939,0.0276167,0.91907,0.830405,0.0287908,0.86649,0.810749,0.953652,0.844225,0.51552,0.876971,0.681708,0.0329985,0.0219932,0.950842,0.0245811,0.615063,0.0395679,0.911724,0.746052,0.94393,0.964024,0.0641862,0.921325,0.0803394,0.00767065,0.0111114,0.635165,0.880625,0.954031,0.0198862,0.802085,0.567641,0.0395712,0.0698971,0.0389758,0.805805,0.77038,0.978574,0.79823,0.766616,0.913945,0.862306,0.0355318,0.0215446,0.41983,0.801732,0.303186,0.952619,0.0279274,0.746143,0.855572,0.883886,0.0414266,0.0585139,0.900198,0.129353,0.938588,0.105674,0.599723,0.723213,0.0242365,0.0331932,0.274758,0.748049,0.0334755,0.701097,0.0224308,0.0507183,0.0254755,0.850431,0.0194475,0.133242,0.463004,0.690898,0.753867,0.893099,0.061704,0.904442,0.0313321,0.694643,0.949405,0.0378207,0.0188205,0.0690307,0.840545,0.0614201,0.863661,0.0182552,0.0534714,0.125036,0.457735,0.0230056,0.0160069,0.718349,0.763517,0.868584,0.817167,0.776352,0.100763
4.0,0.0484406,0.0206233,0.89505,0.753672,0.0170827,0.85918,0.799095,0.952849,0.862825,0.384166,0.867909,0.667474,0.0231732,0.0151349,0.96948,0.028434,0.661027,0.040632,0.918535,0.648079,0.968805,0.962487,0.0496793,0.901254,0.0296587,0.00748257,0.0108372,0.684069,0.914228,0.96049,0.0153785,0.7978,0.467909,0.0289708,0.0654498,0.0315134,0.612108,0.771522,0.9853,0.790962,0.704398,0.936048,0.818253,0.0141972,0.0224721,0.547431,0.828188,0.198136,0.951283,0.0170117,0.798103,0.900888,0.824737,0.0288965,0.0457038,0.944974,0.0815787,0.928271,0.162668,0.596342,0.694017,0.0216728,0.0236639,0.18565,0.638327,0.0282921,0.760554,0.00985143,0.0475565,0.0213682,0.842528,0.0151792,0.108963,0.458405,0.702349,0.777628,0.899575,0.0467285,0.865951,0.0224391,0.729152,0.937583,0.0222459,0.0168339,0.0491168,0.813951,0.0624296,0.95318,0.0337968,0.0334541,0.0948223,0.526281,0.0179412,0.0111843,0.731219,0.718734,0.881357,0.817162,0.82415,0.0533541
4.0,0.0526003,0.0190476,0.875293,0.77747,0.0310737,0.868513,0.835311,0.945761,0.848406,0.451016,0.884699,0.648253,0.0249338,0.022226,0.955253,0.0249792,0.709063,0.0363894,0.887051,0.654019,0.956864,0.940286,0.0431696,0.911563,0.044406,0.0105398,0.0095932,0.626686,0.90722,0.944486,0.0145304,0.785452,0.510607,0.0354667,0.0570468,0.0207897,0.560802,0.743868,0.984639,0.79159,0.72242,0.935954,0.920293,0.0114146,0.0219113,0.629332,0.829105,0.178935,0.956453,0.0244134,0.751778,0.836595,0.853885,0.0316777,0.0551509,0.921107,0.0971371,0.953234,0.130339,0.758282,0.698199,0.0283629,0.0268978,0.146653,0.676818,0.0292505,0.694553,0.0118395,0.0508052,0.0260549,0.829889,0.0164549,0.136382,0.408303,0.602761,0.758665,0.877908,0.0517722,0.910852,0.0308365,0.750928,0.957109,0.0302852,0.0161953,0.048972,0.812001,0.0730859,0.848841,0.0290659,0.048397,0.0818274,0.532764,0.0216773,0.0135544,0.749521,0.748539,0.862298,0.804695,0.806815,0.0843992
4.0,0.0475043,0.030527,0.930452,0.793508,0.0326394,0.868477,0.840671,0.955113,0.874642,0.465635,0.858208,0.742782,0.0227915,0.018273,0.969705,0.0187001,0.604397,0.0373909,0.903527,0.641613,0.949386,0.911172,0.055059,0.85758,0.0308909,0.0528849,0.00897837,0.61414,0.902303,0.964521,0.0126526,0.805152,0.459352,0.0251558,0.0570041,0.0282111,0.626708,0.771839,0.984534,0.770754,0.758373,0.888171,0.860144,0.0169641,0.0329576,0.517895,0.820032,0.236632,0.946323,0.017154,0.747707,0.894115,0.818758,0.0393682,0.0488311,0.927294,0.0582669,0.913013,0.164388,0.628648,0.694727,0.018736,0.0275621,0.147709,0.670975,0.0409044,0.734711,0.00792512,0.0339683,0.0187179,0.877285,0.0153544,0.156569,0.357814,0.69227,0.769526,0.857061,0.0552703,0.896846,0.0201093,0.749574,0.902347,0.022573,0.0151014,0.0569323,0.850758,0.0529533,0.963457,0.0240567,0.0392281,0.0892758,0.520517,0.0202852,0.0133205,0.781705,0.799004,0.881658,0.805098,0.76517,0.0815879
4.0,0.0504153,0.040034,0.926352,0.809193,0.0271961,0.821227,0.81141,0.954973,0.830572,0.396401,0.854863,0.684767,0.0241961,0.01685,0.969795,0.0192775,0.634371,0.0336617,0.899096,0.683635,0.943915,0.902241,0.0299493,0.848655,0.0407779,0.0134154,0.0106533,0.62647,0.913612,0.976595,0.0200502,0.801548,0.569394,0.0346253,0.0503033,0.0209604,0.600261,0.737256,0.982885,0.741141,0.735266,0.891613,0.845285,0.0151488,0.0196043,0.488883,0.819292,0.219,0.950443,0.022124,0.754865,0.8478,0.860089,0.0359081,0.0558256,0.905066,0.108244,0.916552,0.107721,0.679239,0.721443,0.0249796,0.0248816,0.191124,0.714789,0.0333654,0.738972,0.0170971,0.0461937,0.0272217,0.837315,0.0193264,0.0788926,0.455614,0.687092,0.747065,0.856041,0.0522503,0.892717,0.0221323,0.64296,0.935869,0.0310459,0.0261824,0.0490782,0.82657,0.0475694,0.96156,0.0204864,0.0221034,0.0949867,0.568349,0.0207768,0.0116098,0.68736,0.761715,0.838609,0.791935,0.77186,0.0665921
4.0,0.0468676,0.0216711,0.929004,0.803984,0.0209804,0.796276,0.77685,0.947118,0.828665,0.424245,0.869466,0.617354,0.0193555,0.0172712,0.966639,0.0195426,0.619516,0.0326949,0.884202,0.673619,0.903403,0.964882,0.0318392,0.886243,0.0360248,0.0125829,0.00922702,0.556814,0.913741,0.975107,0.0192326,0.716322,0.533212,0.0264057,0.0455468,0.0236168,0.647177,0.696687,0.982196,0.747608,0.638617,0.900418,0.800593,0.0156145,0.0288849,0.54662,0.784399,0.200862,0.949537,0.0199814,0.638932,0.825624,0.799515,0.0274682,0.0578791,0.915398,0.0891052,0.929835,0.127368,0.621403,0.600534,0.0194066,0.0322406,0.154323,0.675973,0.0230889,0.642172,0.0144459,0.0437099,0.0181638,0.844222,0.0156517,0.0863373,0.355679,0.687206,0.733121,0.849461,0.0395798,0.889861,0.0207044,0.685252,0.933637,0.0221282,0.0198664,0.0489999,0.810802,0.0354036,0.951493,0.0227345,0.0259623,0.0932705,0.503808,0.0171363,0.011092,0.726807,0.703915,0.819379,0.785306,0.780526,0.0577263
4.0,0.0524842,0.0328255,0.925347,0.779213,0.0261529,0.815378,0.840063,0.945243,0.865247,0.405411,0.820277,0.632688,0.023245,0.0173305,0.953469,0.0178647,0.677629,0.0333454,0.890957,0.622871,0.949843,0.9327,0.031724,0.900406,0.0422549,0.011331,0.0106632,0.581649,0.908072,0.969553,0.0174554,0.767875,0.48277,0.034831,0.0505093,0.0285287,0.586144,0.723062,0.984761,0.742737,0.612101,0.906526,0.793011,0.0149463,0.0287891,0.497925,0.785931,0.172338,0.952413,0.0210143,0.733406,0.885543,0.818287,0.0300955,0.0579812,0.919938,0.0697224,0.94814,0.128505,0.543233,0.643342,0.0204597,0.0285293,0.147934,0.638037,0.0255315,0.720909,0.016941,0.0391852,0.0247447,0.81469,0.017142,0.114594,0.35747,0.706895,0.733796,0.864002,0.0572785,0.807955,0.0228048,0.640205,0.932438,0.0226124,0.0169896,0.0536687,0.824138,0.0400105,0.941689,0.0197707,0.0207974,0.0984686,0.461105,0.0198651,0.0118587,0.673546,0.728108,0.811472,0.793002,0.814692,0.067101
4.0,0.0548332,0.030365,0.931161,0.794957,0.0299582,0.813813,0.849832,0.937035,0.829637,0.362059,0.84862,0.648065,0.0251811,0.0144089,0.954131,0.0395452,0.557798,0.0372603,0.898614,0.638923,0.952668,0.94003,0.0311936,0.891304,0.0449836,0.0444848,0.0163923,0.597126,0.898115,0.963533,0.018339,0.78111,0.496647,0.032865,0.059749,0.0283274,0.569882,0.716021,0.982947,0.822386,0.661299,0.951577,0.729385,0.0163209,0.0225369,0.484312,0.782062,0.218865,0.948946,0.0247604,0.754454,0.813172,0.805321,0.0391092,0.0602678,0.930703,0.103152,0.904681,0.101694,0.747687,0.662711,0.0174694,0.0334434,0.139032,0.63101,0.026283,0.689032,0.00782926,0.0460783,0.0290532,0.798802,0.0197316,0.0887974,0.488706,0.584762,0.653208,0.864915,0.0492591,0.890025,0.0247373,0.669592,0.873342,0.0205034,0.0280821,0.07187,0.84933,0.0383342,0.948497,0.023687,0.0375369,0.103508,0.512024,0.0298314,0.0191382,0.679242,0.769622,0.834833,0.815159,0.751279,0.0659741
4.0,0.0420469,0.016334,0.916337,0.806792,0.0261616,0.869561,0.822662,0.953715,0.867033,0.457637,0.881312,0.666234,0.0208219,0.0174766,0.975576,0.0265666,0.640362,0.0334599,0.902242,0.680231,0.40168,0.95889,0.0485835,0.902519,0.0300253,0.00978477,0.00874504,0.627539,0.917322,0.963779,0.0129835,0.796527,0.53981,0.0431876,0.0612568,0.0225749,0.581588,0.718762,0.986494,0.823386,0.755949,0.879012,0.831714,0.018376,0.0218287,0.565898,0.802861,0.324025,0.949834,0.0179818,0.78037,0.84643,0.836888,0.0395388,0.0522836,0.923346,0.100132,0.931292,0.114397,0.478237,0.684107,0.014356,0.0287357,0.19142,0.682099,0.0376753,0.74243,0.0109973,0.0482764,0.0298347,0.84816,0.029666,0.0862132,0.37412,0.614281,0.764362,0.868015,0.039961,0.922683,0.0222809,0.671625,0.94104,0.0248937,0.0170412,0.0526121,0.819029,0.0475321,0.832732,0.0162801,0.0276693,0.0921575,0.503952,0.0195814,0.0109395,0.709694,0.758894,0.837613,0.826272,0.782756,0.096113
4.0,0.0434693,0.0262185,0.897784,0.808224,0.0248282,0.855516,0.792912,0.937164,0.86631,0.455076,0.856335,0.714282,0.022353,0.0213857,0.940177,0.0183941,0.625003,0.0376864,0.898586,0.733995,0.96115,0.970399,0.0450275,0.897093,0.0267177,0.031179,0.0113819,0.65097,0.930073,0.957408,0.0129402,0.846384,0.546562,0.0229353,0.045724,0.0185448,0.616668,0.736112,0.984013,0.781855,0.746567,0.887068,0.791031,0.02151,0.0380869,0.567546,0.824974,0.218799,0.949573,0.0199658,0.752449,0.853948,0.818871,0.0416108,0.0539247,0.927005,0.0989941,0.928825,0.095126,0.542813,0.70284,0.0165003,0.0256713,0.259921,0.732624,0.0280311,0.738691,0.00949841,0.0339931,0.0161673,0.868523,0.0214656,0.0860711,0.39945,0.722896,0.756837,0.907799,0.0411146,0.922413,0.017788,0.701648,0.959248,0.0226224,0.0168037,0.0525319,0.842832,0.0456316,0.968818,0.0149431,0.0315043,0.093997,0.506764,0.0216235,0.0111245,0.705497,0.766934,0.869071,0.840521,0.784116,0.0764915
4.0,0.0573021,0.0494863,0.912637,0.844502,0.0270317,0.82087,0.813213,0.94728,0.830752,0.452039,0.88387,0.67557,0.0279108,0.0321823,0.941239,0.0239656,0.645977,0.0384718,0.889597,0.678867,0.944036,0.957472,0.080345,0.874749,0.0716333,0.0568702,0.014587,0.579091,0.904329,0.937122,0.0330475,0.780161,0.51112,0.0405873,0.0560797,0.0371091,0.560993,0.753639,0.9759,0.778007,0.699303,0.875568,0.897685,0.0322142,0.0282855,0.635902,0.843682,0.211981,0.948672,0.0212138,0.765161,0.836947,0.817058,0.0544957,0.0692519,0.914998,0.0814872,0.936794,0.189515,0.767949,0.667116,0.0359199,0.0308786,0.239787,0.666015,0.0488819,0.685648,0.0279583,0.059213,0.0259692,0.842081,0.0257435,0.16599,0.410308,0.693629,0.704448,0.864009,0.0752958,0.928078,0.0352079,0.676673,0.925398,0.0346861,0.0223605,0.0645315,0.827582,0.111754,0.940286,0.0304676,0.0467184,0.109326,0.515702,0.0285475,0.0159285,0.664738,0.7868,0.852472,0.833734,0.780711,0.104803
4.0,0.0757526,0.0294461,0.896413,0.833135,0.0266903,0.839044,0.848294,0.951923,0.8222,0.420407,0.874105,0.658582,0.0228731,0.0172223,0.96678,0.015711,0.679345,0.0357832,0.899244,0.612279,0.946882,0.924229,0.0299904,0.899123,0.0375021,0.0231629,0.0104281,0.603629,0.903752,0.972991,0.0196873,0.792653,0.475084,0.0289499,0.0673216,0.025052,0.533467,0.728481,0.983049,0.783795,0.656842,0.900148,0.808705,0.0147237,0.0204175,0.580971,0.810112,0.237386,0.952895,0.0196902,0.726202,0.85175,0.819294,0.0216312,0.0378491,0.920342,0.0794255,0.91423,0.160121,0.66395,0.68805,0.0177738,0.0303742,0.124638,0.627565,0.0283591,0.692222,0.0175415,0.0415,0.0194386,0.801807,0.0165435,0.0858304,0.420709,0.643013,0.758925,0.877353,0.0560396,0.915112,0.0205692,0.688281,0.939984,0.020486,0.0202217,0.0574002,0.842416,0.0563459,0.960269,0.018561,0.0207858,0.0827713,0.529292,0.0205432,0.0105729,0.632416,0.748884,0.829725,0.83879,0.818321,0.0511763
4.0,0.0501436,0.0180205,0.918787,0.796805,0.0245213,0.86379,0.810899,0.956308,0.845879,0.359589,0.833638,0.634171,0.0188436,0.012912,0.973015,0.0193066,0.712639,0.0414437,0.893258,0.708052,0.936708,0.958546,0.0453905,0.907797,0.0175061,0.0159337,0.0100093,0.563873,0.90863,0.960296,0.0156008,0.804126,0.507828,0.0237376,0.049197,0.01851,0.608067,0.715401,0.982719,0.78305,0.64211,0.92347,0.88687,0.0190332,0.0236429,0.4785,0.77747,0.190739,0.948441,0.0231086,0.689208,0.851125,0.798219,0.0460431,0.0496499,0.915916,0.0541705,0.928012,0.16074,0.717721,0.643086,0.0177037,0.0252607,0.129359,0.688109,0.0360135,0.695546,0.0107132,0.0166515,0.022709,0.855625,0.0234827,0.127694,0.438257,0.650392,0.739187,0.879815,0.0480296,0.886766,0.0196306,0.660414,0.923713,0.0273885,0.0157888,0.0625163,0.823634,0.0571679,0.96673,0.013542,0.0442556,0.0832612,0.486198,0.0155131,0.0144855,0.708979,0.756992,0.827711,0.810684,0.762533,0.0789182
4.0,0.0484568,0.0332765,0.907722,0.829611,0.0382039,0.828067,0.829465,0.939214,0.858461,0.527142,0.89807,0.70004,0.0282897,0.0199327,0.964207,0.0180074,0.689354,0.0344943,0.9022,0.702945,0.951663,0.951099,0.0423378,0.852306,0.0419597,0.0387437,0.010449,0.645328,0.898506,0.974601,0.0189627,0.808607,0.597309,0.033543,0.0840523,0.0257964,0.700409,0.728093,0.98281,0.787138,0.754128,0.893274,0.871889,0.0180625,0.0262289,0.626695,0.799186,0.313301,0.955552,0.0216469,0.793754,0.850089,0.830939,0.043045,0.063307,0.929536,0.10393,0.96738,0.121505,0.714405,0.666061,0.0236847,0.0264493,0.259164,0.722539,0.0291477,0.748603,0.0173908,0.0414003,0.0258046,0.894622,0.0266462,0.0827593,0.462137,0.695205,0.750226,0.863183,0.0536518,0.912704,0.0215721,0.722948,0.93573,0.0239716,0.034389,0.0564939,0.851128,0.0427712,0.973995,0.0236437,0.0232027,0.101721,0.552062,0.0283024,0.0121085,0.716393,0.742703,0.802246,0.820204,0.777513,0.0825423
4.0,0.0590837,0.0386036,0.92348,0.755829,0.0207614,0.834272,0.692923,0.946217,0.844403,0.478191,0.873478,0.650662,0.0206513,0.0177516,0.970027,0.0195748,0.54059,0.0297109,0.904647,0.667102,0.41383,0.947487,0.0596693,0.899261,0.0700426,0.0121312,0.014256,0.588304,0.884875,0.959746,0.017283,0.806388,0.526757,0.029238,0.0504282,0.0282118,0.599072,0.764088,0.979012,0.740202,0.725892,0.839687,0.807062,0.0154173,0.021662,0.616611,0.808629,0.280374,0.946216,0.0215883,0.76954,0.854756,0.837457,0.0248042,0.0566152,0.91951,0.0547244,0.887211,0.128877,0.43363,0.688359,0.0207795,0.0321434,0.236195,0.653423,0.0373776,0.747284,0.0133602,0.0402255,0.035301,0.843056,0.0222667,0.110339,0.490092,0.750295,0.742908,0.856253,0.0568945,0.866646,0.0242445,0.650362,0.952678,0.026402,0.0203823,0.0809847,0.833525,0.0613937,0.765464,0.0312288,0.0325342,0.122458,0.36605,0.024084,0.0147825,0.666963,0.764956,0.820703,0.803377,0.739843,0.0591583
4.0,0.0599271,0.0347778,0.924408,0.81179,0.0284731,0.846593,0.805253,0.925178,0.858307,0.375124,0.836369,0.682086,0.0205894,0.0155472,0.962088,0.020579,0.65981,0.0250586,0.888494,0.670608,0.933718,0.940592,0.0320009,0.915311,0.0457412,0.0172588,0.00885276,0.613828,0.923238,0.954397,0.0219249,0.767409,0.550342,0.0276262,0.0489602,0.02376,0.551357,0.724271,0.985956,0.759075,0.727201,0.909919,0.822459,0.0145562,0.0273759,0.465628,0.794369,0.279032,0.953759,0.0180541,0.704765,0.85388,0.808307,0.0376391,0.0423796,0.918845,0.0729896,0.923172,0.117845,0.686197,0.734162,0.0192236,0.0243051,0.163214,0.682661,0.0313836,0.728842,0.0175894,0.0352353,0.0197533,0.863661,0.0171885,0.0767694,0.429405,0.677095,0.724246,0.903894,0.0590065,0.882257,0.0218748,0.684482,0.930816,0.0185072,0.018844,0.0363987,0.840184,0.0513344,0.760961,0.0234623,0.023312,0.0823993,0.532264,0.0210931,0.00985612,0.735098,0.784855,0.857851,0.813267,0.761785,0.051299
4.0,0.0584973,0.0342416,0.915019,0.798249,0.0236412,0.833778,0.810893,0.948898,0.860302,0.421061,0.84016,0.677738,0.029412,0.0206363,0.963183,0.019476,0.669876,0.0436922,0.89691,0.704843,0.94476,0.952888,0.0446797,0.917539,0.0430051,0.0310665,0.0108921,0.591936,0.915552,0.964937,0.0213725,0.795555,0.523573,0.0409346,0.0697282,0.0288282,0.678604,0.777042,0.980445,0.778331,0.793603,0.884104,0.832117,0.0177818,0.0279432,0.508936,0.840649,0.280375,0.955359,0.0251222,0.721069,0.84776,0.863865,0.0445654,0.0605192,0.919585,0.0804989,0.937605,0.141233,0.631358,0.703246,0.021462,0.0358861,0.230443,0.674032,0.0326509,0.741468,0.0236249,0.0438112,0.0250747,0.887679,0.0209207,0.112255,0.390005,0.68612,0.773637,0.892081,0.0537008,0.888254,0.0309488,0.749759,0.921418,0.0288562,0.0258491,0.0710239,0.832303,0.069101,0.818548,0.031406,0.0308923,0.100235,0.479766,0.0224453,0.0143547,0.728468,0.773002,0.831097,0.819317,0.771089,0.0615157
4.0,0.0390209,0.0251464,0.920631,0.807396,0.0229273,0.792413,0.826481,0.949041,0.844847,0.42774,0.837386,0.639734,0.0229625,0.0142276,0.966735,0.0151516,0.754864,0.0368124,0.873343,0.698446,0.928196,0.937335,0.0303076,0.877402,0.0317902,0.0108545,0.00941586,0.589548,0.91527,0.967593,0.0170915,0.798966,0.523268,0.0293818,0.0478793,0.0265811,0.595929,0.775486,0.985486,0.713863,0.633712,0.892529,0.809514,0.0133834,0.0314561,0.630031,0.813139,0.207471,0.950223,0.0219449,0.688685,0.861616,0.807272,0.0395704,0.0451139,0.915151,0.125488,0.923366,0.205437,0.551488,0.679053,0.017031,0.0152439,0.12755,0.677741,0.0239168,0.767912,0.0137225,0.0340691,0.0214492,0.843734,0.0177457,0.123627,0.374736,0.670724,0.731751,0.873536,0.0420251,0.887594,0.0225831,0.747983,0.929573,0.020818,0.0261389,0.0483729,0.824387,0.028213,0.953384,0.0158719,0.0173517,0.107775,0.551202,0.0201935,0.0103329,0.717633,0.742195,0.858083,0.841291,0.752118,0.0565924
4.0,0.0622164,0.0267612,0.912257,0.805594,0.0202623,0.864067,0.710363,0.948033,0.853554,0.373609,0.869323,0.656262,0.0230956,0.0393531,0.963263,0.0276178,0.626906,0.0385177,0.885243,0.677269,0.954894,0.946026,0.0798771,0.890087,0.0778766,0.0080311,0.00969238,0.61886,0.893793,0.956813,0.0196071,0.767244,0.494294,0.038379,0.0462512,0.0236302,0.679614,0.727999,0.977793,0.7554,0.720224,0.890098,0.80914,0.0356498,0.0209595,0.521253,0.825769,0.199176,0.946812,0.026081,0.766696,0.833473,0.829607,0.0421372,0.0499812,0.945993,0.152639,0.913071,0.104969,0.702117,0.701762,0.0367161,0.0315934,0.221221,0.700502,0.0410668,0.720841,0.0106307,0.0557871,0.0318681,0.861927,0.0184699,0.105808,0.432774,0.798334,0.750355,0.904752,0.0810897,0.894404,0.042482,0.719092,0.891657,0.0243443,0.0128396,0.0601694,0.821918,0.0548741,0.955943,0.0334336,0.0406096,0.102149,0.558992,0.0238825,0.0125696,0.744107,0.720753,0.874398,0.792926,0.777084,0.0928111
4.0,0.0617305,0.0265227,0.909973,0.806444,0.0257986,0.83278,0.819362,0.94926,0.822319,0.415217,0.882369,0.639851,0.0247919,0.0183354,0.970936,0.0206764,0.598232,0.0314193,0.896473,0.698169,0.948379,0.946316,0.0432766,0.872824,0.0558531,0.022782,0.0125857,0.626444,0.908068,0.963274,0.0188654,0.806174,0.542047,0.0310144,0.0688932,0.0249952,0.704275,0.698427,0.978301,0.724091,0.699389,0.886288,0.857212,0.0190148,0.0239761,0.471511,0.874299,0.207846,0.945864,0.0245733,0.72584,0.864755,0.817016,0.0398775,0.0593003,0.912005,0.0648099,0.938867,0.130031,0.693224,0.66983,0.020018,0.0298584,0.2007,0.66397,0.0328764,0.710449,0.00584479,0.0474511,0.0307947,0.865082,0.0182924,0.111522,0.525324,0.668952,0.703842,0.881308,0.0524477,0.905157,0.0227779,0.723693,0.929135,0.0313742,0.0448456,0.0720402,0.849743,0.0715242,0.946367,0.0221925,0.0277455,0.103119,0.535165,0.0206077,0.0166299,0.699254,0.763484,0.850443,0.802739,0.79558,0.0620029
4.0,0.0442337,0.0146125,0.910636,0.830515,0.0227871,0.861163,0.823009,0.954712,0.853048,0.410481,0.869768,0.677745,0.0262016,0.0156316,0.974019,0.0267327,0.662951,0.0210801,0.907505,0.701458,0.956246,0.94802,0.0600569,0.871044,0.0216849,0.00990521,0.00884159,0.631215,0.907666,0.967097,0.0168054,0.751343,0.570981,0.029216,0.0572983,0.0189974,0.652556,0.692848,0.985994,0.82265,0.711154,0.914142,0.898746,0.0256761,0.0271066,0.371955,0.798358,0.226592,0.946865,0.021192,0.701624,0.873543,0.816028,0.0581893,0.0466441,0.904763,0.0819919,0.978691,0.140783,0.539582,0.641185,0.0232334,0.0269955,0.181125,0.703562,0.0466069,0.738031,0.0139182,0.0427972,0.0293676,0.844381,0.0155782,0.0930891,0.443212,0.646585,0.760842,0.872209,0.0433611,0.930638,0.0220207,0.697162,0.94443,0.0283824,0.013624,0.0541494,0.854194,0.067602,0.959616,0.0130335,0.0514959,0.0997809,0.56122,0.0201012,0.0112715,0.687449,0.738701,0.866569,0.837311,0.781044,0.0976078
2.0,0.0520569,0.0299685,0.861819,0.699048,0.0208829,0.859967,0.831503,0.893473,0.927565,0.25061,0.84065,0.708299,0.0256349,0.0143949,0.88558,0.0291314,0.7132,0.0479372,0.89108,0.457295,0.965664,0.880151,0.0617733,0.829973,0.045794,0.0292697,0.0088188,0.647699,0.916555,0.929621,0.0141456,0.813222,0.361889,0.0264063,0.109551,0.0315723,0.348702,0.791834,0.984169,0.783126,0.579477,0.952415,0.602656,0.0160677,0.0244342,0.480909,0.837703,0.262912,0.955538,0.0175914,0.804582,0.871589,0.822244,0.0287371,0.0448477,0.950236,0.0585425,0.821127,0.323583,0.78436,0.750131,0.0153321,0.0275627,0.118999,0.499554,0.041191,0.756148,0.00966903,0.0493844,0.0371321,0.849395,0.0178452,0.217947,0.52955,0.580798,0.78535,0.889785,0.0491106,0.674114,0.0260418,0.698942,0.940884,0.0239329,0.0171401,0.0434602,0.825189,0.0986596,0.920459,0.0333399,0.0318746,0.0978941,0.379718,0.0238488,0.0130212,0.699704,0.779478,0.80783,0.81935,0.809856,0.0563901
2.0,0.0489671,0.0310187,0.899905,0.773589,0.034767,0.831098,0.823106,0.899402,0.860414,0.278725,0.834869,0.678366,0.0272943,0.0171467,0.96959,0.0146341,0.608002,0.0299931,0.886816,0.570343,0.96698,0.922634,0.0410454,0.870711,0.039398,0.00504362,0.0152079,0.593955,0.890185,0.961825,0.0134916,0.807558,0.451891,0.0409748,0.0463552,0.0225818,0.425089,0.747948,0.981769,0.717095,0.682821,0.818927,0.785855,0.0155682,0.0179288,0.611535,0.813918,0.205607,0.953473,0.0181498,0.771799,0.890445,0.859084,0.0392888,0.0488586,0.948983,0.0764325,0.872259,0.18232,0.586908,0.727566,0.020603,0.0325216,0.138164,0.59246,0.0391626,0.745771,0.0189895,0.0649587,0.0215173,0.878305,0.020153,0.114936,0.452835,0.66055,0.797107,0.893738,0.0513442,0.821812,0.0196072,0.707657,0.958645,0.0242599,0.0200557,0.0712024,0.849492,0.103584,0.875907,0.0302229,0.0405457,0.116825,0.340075,0.0213782,0.0148109,0.71007,0.791207,0.870874,0.80612,0.811693,0.080972
2.0,0.046273,0.0258882,0.914683,0.731926,0.0305826,0.860371,0.835675,0.892008,0.874645,0.260686,0.832266,0.737295,0.0205066,0.0144315,0.900322,0.0154717,0.708261,0.0271959,0.897063,0.417114,0.947599,0.924119,0.0369496,0.804658,0.0317999,0.0134357,0.0140037,0.654517,0.897788,0.925544,0.0177383,0.833611,0.396781,0.0274643,0.0723911,0.0198358,0.377647,0.748653,0.983873,0.777704,0.627794,0.903334,0.576382,0.0156757,0.0211153,0.508156,0.792834,0.226278,0.944396,0.0244008,0.71225,0.864265,0.816787,0.0236668,0.0475581,0.918992,0.0772259,0.815756,0.114304,0.699043,0.720556,0.0199691,0.0277777,0.116839,0.580906,0.0253063,0.726638,0.0161364,0.0403475,0.0196505,0.863558,0.0222004,0.0821155,0.409497,0.681656,0.761774,0.914366,0.0505236,0.727106,0.0257758,0.731069,0.9232,0.021531,0.0205564,0.0557288,0.849232,0.0510724,0.955946,0.0221641,0.0207909,0.0899932,0.480656,0.0198814,0.0106387,0.734915,0.782836,0.831975,0.819716,0.799065,0.0540161
