class,cg27413732,cg26864230,cg21946667,cg24046864,cg07804728,cg19212550,cg20716209,cg10150615,cg27349795,cg09545123,cg21948655,cg11693709,cg22407458,cg07676859,cg10462643,cg17492891,cg05835416,cg03068376,cg21051964,cg22641350,cg01248426,cg10678486,cg05415871,cg06804311,cg15004938,cg13590117,cg26996201,cg01338084,cg04875128,cg22867629,cg11354603,cg02825728,cg02061431,cg10334121,cg04704634,cg02379079,cg05070626,cg01517148,cg21375869,cg00656478,cg25986322,cg27627006,cg27138727,cg18764516,cg00949670,cg22052948,cg17208530,cg05419984,cg01062443,cg04500632,cg05241830,cg11691214,cg23099959,cg20488820,cg14046414,cg14862260,cg23668257,cg02255700,cg05212836,cg05634428,cg27009008,cg22209441,cg26333652,cg08957018,cg19998533,cg23843090,cg26614578,cg02463513,cg05714219,cg03760191
3.0,0.0644198,0.0323024,0.816427,0.877226,0.867206,0.824788,0.0326395,0.0768984,0.0301288,0.061643,0.864784,0.762493,0.527245,0.672518,0.834718,0.0389112,0.667565,0.0415588,0.926623,0.954155,0.638637,0.0402865,0.951355,0.984432,0.843716,0.943404,0.0257346,0.0185249,0.511653,0.808863,0.736069,0.762215,0.0932592,0.876576,0.833257,0.616351,0.0635704,0.761294,0.225793,0.893929,0.806533,0.420019,0.0566709,0.0244425,0.0258828,0.629896,0.81621,0.0874281,0.142522,0.899488,0.857228,0.0910869,0.90669,0.177884,0.848361,0.892105,0.0546935,0.0622701,0.0332682,0.700919,0.00990683,0.712248,0.680067,0.0298024,0.507428,0.878874,0.0479378,0.836262,0.0368845,0.897348
3.0,0.0740336,0.0580942,0.616374,0.924151,0.885558,0.604404,0.0266406,0.0900822,0.0360185,0.107872,0.904524,0.782018,0.193399,0.0811346,0.902682,0.0356147,0.548384,0.0995164,0.923094,0.956142,0.637135,0.0526046,0.944297,0.980164,0.882558,0.936159,0.0786364,0.0201205,0.0385426,0.859581,0.21122,0.832073,0.0673506,0.870298,0.797926,0.70668,0.0881771,0.887549,0.222074,0.921245,0.910016,0.484468,0.0638499,0.0217757,0.0293754,0.192499,0.815717,0.0653509,0.459292,0.87681,0.896672,0.080615,0.884156,0.1777,0.91226,0.889817,0.0498605,0.0944699,0.0384703,0.69883,0.00987701,0.781715,0.0889176,0.0353971,0.546653,0.881532,0.0868223,0.804437,0.0386979,0.632432
3.0,0.0631604,0.0421004,0.754938,0.893885,0.926852,0.762856,0.0363314,0.0880008,0.0233154,0.0822879,0.884282,0.742951,0.488273,0.596694,0.883195,0.0413061,0.586756,0.064772,0.943724,0.954755,0.657244,0.0582908,0.953951,0.979051,0.809184,0.926695,0.0504942,0.0222047,0.443548,0.812531,0.544606,0.769973,0.0907439,0.873244,0.841338,0.619977,0.127106,0.789893,0.227993,0.891788,0.84709,0.395832,0.0581253,0.0248277,0.0338602,0.511862,0.846442,0.069154,0.197201,0.904984,0.856453,0.0869266,0.899923,0.172492,0.870111,0.893861,0.0515838,0.0860525,0.0385456,0.666257,0.01147,0.735494,0.628713,0.0363655,0.531055,0.900832,0.0623188,0.826716,0.026415,0.840306
3.0,0.0820885,0.0537191,0.743464,0.894848,0.905905,0.781002,0.0312636,0.0541516,0.0355106,0.0708116,0.907094,0.720407,0.488544,0.590102,0.895051,0.0258402,0.561594,0.0509114,0.927823,0.9496,0.641608,0.0513745,0.952462,0.978206,0.82284,0.939923,0.0314984,0.0218237,0.462722,0.859727,0.569103,0.783415,0.12993,0.894736,0.823471,0.628649,0.0830338,0.773712,0.23438,0.941383,0.835007,0.475371,0.0580741,0.0270102,0.0313078,0.581647,0.823781,0.0743733,0.177541,0.889929,0.906518,0.109195,0.883104,0.158694,0.813774,0.876682,0.05872,0.0656947,0.0421704,0.750094,0.0113024,0.75626,0.622972,0.0252169,0.553482,0.901555,0.0672466,0.808126,0.0234645,0.850472
3.0,0.0695387,0.0529135,0.824494,0.841138,0.906701,0.783649,0.0277488,0.0763289,0.0239032,0.0373075,0.868387,0.647449,0.460864,0.630399,0.855238,0.0215499,0.519634,0.0392653,0.940399,0.947975,0.650149,0.0405404,0.950913,0.978955,0.76913,0.931339,0.0750952,0.0196486,0.527734,0.805647,0.720811,0.749697,0.0838664,0.836965,0.785401,0.556553,0.0350624,0.75368,0.211574,0.878431,0.853654,0.379612,0.0302924,0.0233671,0.0213363,0.549094,0.726164,0.0556711,0.107839,0.890228,0.851896,0.0529879,0.885907,0.112564,0.843833,0.883891,0.0530089,0.0537003,0.0348948,0.638086,0.0134314,0.732239,0.64932,0.0196931,0.606101,0.877623,0.0322565,0.801435,0.0295852,0.893902
3.0,0.0415047,0.0270903,0.820538,0.843533,0.920758,0.813727,0.0240787,0.0459873,0.0211297,0.041554,0.895068,0.608024,0.437828,0.673199,0.824906,0.0170165,0.605731,0.0267058,0.939678,0.958678,0.606795,0.0402805,0.956496,0.982686,0.78508,0.901582,0.0919113,0.0152693,0.510121,0.777583,0.773508,0.600581,0.0631711,0.713677,0.709847,0.530803,0.0421823,0.716694,0.134657,0.857332,0.805395,0.235141,0.0270508,0.0264738,0.0190097,0.607032,0.666956,0.0491081,0.110083,0.908433,0.821353,0.0570449,0.896146,0.0713246,0.839236,0.893971,0.0412158,0.0469789,0.0320493,0.617655,0.015282,0.683673,0.670946,0.0173635,0.462423,0.846262,0.0287529,0.797571,0.0244255,0.915786
3.0,0.092491,0.0567401,0.657899,0.925188,0.92335,0.73651,0.0326883,0.0772991,0.0326792,0.0699391,0.881296,0.758067,0.474556,0.546212,0.901946,0.0355384,0.477321,0.0654336,0.944408,0.94232,0.651471,0.0504096,0.941987,0.974018,0.847799,0.929959,0.0985856,0.0237715,0.450391,0.819704,0.54013,0.837681,0.0817265,0.883911,0.827392,0.63498,0.0998716,0.871298,0.230131,0.918727,0.840753,0.332423,0.0530321,0.0256718,0.0310163,0.46373,0.806944,0.0771849,0.285477,0.915281,0.863738,0.0884848,0.88967,0.128886,0.874613,0.848077,0.0560483,0.0839975,0.0363557,0.630213,0.0114976,0.719299,0.617833,0.0298336,0.573654,0.904787,0.0575758,0.88599,0.0345429,0.824382
3.0,0.073056,0.0415181,0.696089,0.903676,0.929283,0.60014,0.0506898,0.0976266,0.0219874,0.0925187,0.914215,0.778368,0.213866,0.110742,0.94556,0.0363432,0.602014,0.0781444,0.91368,0.973082,0.662748,0.0581272,0.968159,0.981679,0.844548,0.942302,0.0776487,0.0198175,0.0941601,0.80781,0.405152,0.819665,0.134357,0.823749,0.832932,0.653435,0.149829,0.880663,0.359719,0.888817,0.907776,0.426457,0.0557724,0.0158656,0.032755,0.3187,0.788287,0.0476874,0.276119,0.925794,0.886623,0.0405419,0.92308,0.114845,0.900906,0.906413,0.0477292,0.0963913,0.0274722,0.603675,0.0117042,0.8181,0.206005,0.0493814,0.572671,0.904371,0.0668204,0.750272,0.0369375,0.811515
3.0,0.0928917,0.121337,0.714363,0.863225,0.904049,0.750696,0.041872,0.0936711,0.0334882,0.0632833,0.88906,0.715216,0.52946,0.615988,0.9164,0.032553,0.471773,0.0541564,0.910937,0.906712,0.672028,0.0484461,0.94576,0.97347,0.841743,0.956132,0.0767358,0.0268951,0.534465,0.806199,0.615044,0.78745,0.0891644,0.896422,0.831589,0.686691,0.0916367,0.826652,0.27099,0.907908,0.820352,0.388808,0.0642435,0.0371752,0.0327125,0.543556,0.781689,0.0879139,0.180022,0.933669,0.84113,0.0969037,0.87066,0.190121,0.86739,0.866543,0.0671287,0.105951,0.0408091,0.714725,0.0125638,0.737776,0.635709,0.033516,0.597418,0.881977,0.0618566,0.89632,0.0348889,0.903673
3.0,0.0597826,0.0342907,0.794242,0.88181,0.896013,0.704397,0.0373625,0.0743116,0.0286794,0.0799242,0.874618,0.780132,0.519822,0.685052,0.846074,0.0309545,0.572794,0.0389455,0.922314,0.962289,0.650665,0.0467706,0.960876,0.979947,0.810036,0.925462,0.0205151,0.0247245,0.466452,0.790201,0.709657,0.816854,0.0747558,0.882269,0.842121,0.642926,0.0425374,0.806157,0.235352,0.878931,0.830061,0.462978,0.042038,0.0227698,0.0350335,0.676204,0.840114,0.100097,0.175305,0.887677,0.856637,0.0631974,0.890933,0.15126,0.867506,0.903199,0.0923838,0.0766186,0.0265109,0.696208,0.010906,0.757837,0.714754,0.0326694,0.535074,0.928588,0.0277275,0.832493,0.0329926,0.891402
3.0,0.0696828,0.0765108,0.775993,0.858594,0.892242,0.82678,0.0292725,0.0413722,0.0263403,0.0520846,0.87585,0.694085,0.466902,0.615389,0.867876,0.0156805,0.566436,0.0289835,0.936739,0.959439,0.626585,0.0357692,0.965344,0.965338,0.783605,0.963814,0.0489971,0.0227217,0.518483,0.738466,0.672707,0.727413,0.0554597,0.88587,0.802231,0.557347,0.0547552,0.782171,0.271051,0.85854,0.765682,0.334841,0.0281948,0.0237967,0.027718,0.552112,0.777379,0.0589691,0.146934,0.912522,0.878519,0.0570569,0.892188,0.0994034,0.811925,0.879742,0.0332966,0.0429697,0.0334655,0.603812,0.349654,0.71319,0.632219,0.0176576,0.550537,0.883036,0.0333357,0.825983,0.0355495,0.928365
3.0,0.0679699,0.0496806,0.741416,0.909219,0.917659,0.735509,0.0262056,0.0775338,0.0286094,0.0629899,0.882754,0.711481,0.542541,0.715702,0.861374,0.0281907,0.481423,0.0519081,0.947739,0.928553,0.685337,0.0495607,0.929012,0.970482,0.826053,0.950651,0.0740597,0.025499,0.538318,0.854118,0.777169,0.822817,0.104845,0.885239,0.785946,0.541931,0.0567462,0.791676,0.262614,0.907217,0.794881,0.373901,0.039438,0.0386138,0.0312208,0.657738,0.804363,0.0967769,0.154641,0.913785,0.869872,0.0129911,0.874639,0.163802,0.855805,0.859963,0.0612604,0.0779475,0.0379554,0.696188,0.0122984,0.704708,0.710558,0.0240867,0.66266,0.876999,0.0614368,0.868092,0.0345447,0.91584
3.0,0.0729752,0.0427845,0.733166,0.865622,0.914185,0.664654,0.0283157,0.0728102,0.0309756,0.0686986,0.890914,0.667567,0.518471,0.648909,0.825494,0.0266053,0.503811,0.0669191,0.885084,0.94602,0.662654,0.0600149,0.95178,0.967347,0.770879,0.945091,0.0798616,0.0259783,0.471422,0.812763,0.799271,0.779424,0.0613077,0.900829,0.845081,0.487872,0.0528437,0.776226,0.258841,0.878148,0.826427,0.366873,0.0478685,0.0320845,0.0323682,0.744871,0.83291,0.0704827,0.165291,0.919425,0.826336,0.0941898,0.889722,0.10388,0.856885,0.834232,0.0514181,0.0815433,0.0314083,0.585752,0.0128241,0.687193,0.649176,0.0255214,0.659087,0.913038,0.0504808,0.858382,0.0340436,0.887899
3.0,0.0642219,0.0389878,0.786946,0.880882,0.917417,0.785607,0.0382569,0.0955449,0.0255035,0.0664373,0.851259,0.739017,0.473004,0.663608,0.874143,0.0369383,0.566036,0.0353241,0.935528,0.939824,0.685819,0.0427954,0.917871,0.979336,0.787152,0.924746,0.0107579,0.0253138,0.500751,0.780561,0.72356,0.841751,0.0740987,0.916945,0.803467,0.585012,0.0452961,0.795886,0.267488,0.874507,0.82329,0.356966,0.0257578,0.0248094,0.0315536,0.621043,0.804425,0.0527717,0.188564,0.901987,0.814662,0.0623595,0.915585,0.151704,0.851945,0.876973,0.0616968,0.0922591,0.0311542,0.643321,0.0153552,0.720711,0.724568,0.0468298,0.588088,0.874252,0.0501887,0.823242,0.0250647,0.949624
3.0,0.0613984,0.0407908,0.805107,0.846859,0.915227,0.763374,0.022769,0.0686895,0.0244382,0.0698848,0.869782,0.72591,0.447069,0.689199,0.880639,0.0286579,0.669241,0.0452782,0.939339,0.95987,0.641672,0.0410689,0.969031,0.979305,0.739645,0.950867,0.00797792,0.0220486,0.461997,0.785992,0.806018,0.776414,0.0819406,0.901812,0.836014,0.588189,0.0429005,0.779253,0.196782,0.859609,0.810761,0.243688,0.044408,0.021561,0.0392857,0.673081,0.795165,0.0814422,0.105055,0.885175,0.846964,0.0876345,0.884678,0.148888,0.843638,0.884539,0.0559109,0.0914366,0.0330988,0.629542,0.0100759,0.700247,0.755955,0.0381821,0.6106,0.852382,0.0377143,0.846111,0.0295904,0.959002
3.0,0.0675837,0.0391193,0.778299,0.890319,0.93262,0.763938,0.0347213,0.0571612,0.0279215,0.0911352,0.884529,0.730858,0.519642,0.606622,0.877685,0.0149536,0.620868,0.0512939,0.935873,0.954744,0.676056,0.0282659,0.962247,0.972193,0.812328,0.962006,0.0757826,0.0207659,0.470969,0.783072,0.678513,0.768923,0.068724,0.875276,0.829858,0.585691,0.0570462,0.812131,0.230439,0.861407,0.826433,0.310658,0.0410756,0.0281731,0.0245155,0.524554,0.787654,0.0779814,0.192118,0.90408,0.841452,0.0855659,0.891414,0.12374,0.846066,0.788263,0.0391248,0.0604556,0.0378816,0.655143,0.0121391,0.764043,0.635986,0.0122362,0.542606,0.886247,0.029268,0.862931,0.040261,0.870148
3.0,0.0842904,0.100315,0.634328,0.85446,0.901183,0.650313,0.03515,0.0627935,0.0265614,0.056509,0.928335,0.825405,0.348168,0.100068,0.911138,0.0169222,0.570046,0.173085,0.943107,0.953313,0.789906,0.0401446,0.938966,0.978115,0.861986,0.930254,0.0932599,0.0244521,0.142151,0.84734,0.265812,0.866037,0.0537968,0.883268,0.846952,0.730013,0.147988,0.907654,0.336099,0.89975,0.885876,0.452555,0.0369614,0.0247152,0.0226135,0.163356,0.806717,0.0498683,0.401862,0.894859,0.88011,0.0571859,0.87798,0.125831,0.901305,0.926803,0.0308009,0.069114,0.0293654,0.62896,0.0136749,0.796698,0.167269,0.0169612,0.666432,0.912497,0.0306676,0.929016,0.0170684,0.761731
3.0,0.0882656,0.0375734,0.80399,0.87378,0.912409,0.733113,0.0271669,0.0768476,0.0295676,0.0565574,0.883228,0.708934,0.473488,0.713735,0.908186,0.0207754,0.608809,0.0500251,0.952967,0.966236,0.582674,0.0511752,0.961061,0.979448,0.77311,0.941888,0.0603076,0.0295925,0.529004,0.776191,0.886599,0.742691,0.0698475,0.889507,0.844614,0.582343,0.0654193,0.769544,0.237168,0.857996,0.835505,0.267472,0.048222,0.0227926,0.0207415,0.639849,0.721723,0.0584231,0.140632,0.939478,0.857517,0.0394837,0.902483,0.108405,0.853306,0.858772,0.0516311,0.0751646,0.0335467,0.575553,0.0096804,0.705314,0.687446,0.028163,0.460638,0.88,0.073112,0.811427,0.0309448,0.957615
3.0,0.0651061,0.0509799,0.794342,0.869851,0.915601,0.77531,0.0263969,0.0308327,0.028803,0.0589331,0.840825,0.681823,0.491894,0.658308,0.867863,0.0214078,0.652113,0.0294177,0.946392,0.950964,0.66349,0.0425367,0.960347,0.979474,0.768216,0.955668,0.0103273,0.0213587,0.529932,0.797561,0.84733,0.815758,0.0579752,0.911614,0.799867,0.5632,0.0481132,0.770884,0.247617,0.863485,0.804775,0.307036,0.0253064,0.0245975,0.0295778,0.656536,0.774773,0.0717921,0.106906,0.892314,0.816111,0.078052,0.880873,0.11596,0.848636,0.882058,0.0369967,0.0432963,0.0431111,0.680018,0.0106062,0.716259,0.63189,0.0188994,0.52926,0.842333,0.0374602,0.806735,0.0275318,0.947494
3.0,0.0538861,0.0884595,0.782237,0.866614,0.906485,0.764923,0.017999,0.0335421,0.0250614,0.0461519,0.808106,0.643111,0.473312,0.663678,0.871723,0.0146863,0.502294,0.0844116,0.943511,0.941577,0.512075,0.0330119,0.936823,0.974055,0.728174,0.962784,0.031405,0.0252482,0.509203,0.717643,0.772699,0.689555,0.100654,0.897292,0.730161,0.44155,0.034702,0.711414,0.193599,0.848146,0.833065,0.41911,0.0309963,0.027633,0.0218364,0.586909,0.735503,0.0609681,0.103071,0.916636,0.77681,0.0804642,0.872372,0.0755688,0.843084,0.831245,0.0362549,0.0614755,0.0390565,0.590474,0.0109626,0.680012,0.620874,0.0142763,0.522715,0.826701,0.0312268,0.804647,0.17193,0.934631
3.0,0.115125,0.0836437,0.730452,0.889318,0.913013,0.703713,0.0373733,0.0793841,0.0294102,0.0975003,0.896201,0.747466,0.453391,0.574667,0.881375,0.0355479,0.599558,0.0947211,0.933408,0.958318,0.699413,0.057578,0.963864,0.976129,0.864919,0.956709,0.0651136,0.0290861,0.424625,0.829501,0.630699,0.861521,0.0809961,0.899676,0.816337,0.629582,0.0645639,0.837327,0.280564,0.881328,0.869456,0.395128,0.0529934,0.0263804,0.0400045,0.496383,0.81975,0.0713405,0.276199,0.925172,0.828367,0.0657331,0.908412,0.135454,0.870474,0.880879,0.0769723,0.094176,0.0339159,0.662377,0.0103514,0.764211,0.605887,0.0329078,0.634709,0.901339,0.0810099,0.88219,0.026846,0.849662
3.0,0.062946,0.0394686,0.798514,0.841491,0.928936,0.678225,0.0333726,0.0933514,0.0246501,0.083739,0.877007,0.716046,0.552372,0.680243,0.873901,0.0389078,0.5709,0.031746,0.943635,0.94252,0.699575,0.0436954,0.934906,0.977107,0.787964,0.920804,0.0208644,0.0339631,0.512122,0.832564,0.784328,0.825612,0.145028,0.904253,0.79069,0.610679,0.0332953,0.850193,0.265876,0.891473,0.814445,0.36068,0.0418516,0.0261095,0.0327757,0.62477,0.826655,0.0790777,0.142516,0.873929,0.862757,0.0600571,0.925589,0.182686,0.842436,0.795335,0.0578508,0.0854304,0.0292405,0.67798,0.00994243,0.756479,0.680169,0.0347054,0.639137,0.900158,0.0376377,0.85842,0.0333902,0.913965
3.0,0.065029,0.0426555,0.694017,0.917035,0.904932,0.698453,0.0241451,0.0676172,0.0287209,0.0613586,0.881799,0.669004,0.5174,0.675239,0.809195,0.0276757,0.530883,0.0738816,0.928245,0.941142,0.67293,0.0465037,0.942929,0.975657,0.803379,0.949141,0.067099,0.0207995,0.515403,0.848055,0.810679,0.788603,0.0962311,0.894064,0.841403,0.554281,0.064093,0.787939,0.292252,0.881908,0.834736,0.368434,0.0489008,0.0343031,0.0258138,0.712807,0.732419,0.0906658,0.139521,0.909298,0.839137,0.0997032,0.858038,0.130274,0.889452,0.857823,0.0519071,0.0632988,0.0388986,0.664594,0.0145194,0.6923,0.650826,0.0206695,0.614706,0.893733,0.0535216,0.861765,0.0421635,0.892824
3.0,0.0550174,0.0354693,0.779641,0.855548,0.907384,0.645764,0.0385427,0.0667003,0.0332983,0.0606551,0.890186,0.744422,0.510936,0.734972,0.910815,0.0266222,0.540852,0.0560483,0.951056,0.943488,0.641181,0.043488,0.954426,0.945709,0.758279,0.977937,0.0343109,0.0368841,0.537699,0.741858,0.913918,0.716442,0.0666685,0.900992,0.836216,0.574574,0.0500876,0.758767,0.228948,0.878668,0.846016,0.222585,0.0389737,0.025898,0.0286924,0.646461,0.735239,0.0594393,0.0939412,0.920194,0.885242,0.086795,0.86914,0.0723963,0.82786,0.871464,0.0591828,0.0867496,0.0396519,0.563762,0.0111048,0.687357,0.73611,0.0304508,0.511707,0.882607,0.0600434,0.862905,0.0271981,0.961718
3.0,0.0948807,0.0515094,0.722054,0.851319,0.916617,0.723942,0.0306862,0.0698467,0.0288409,0.0558588,0.868005,0.70347,0.464685,0.693878,0.826641,0.0248266,0.573294,0.0548891,0.955184,0.942431,0.639007,0.0513561,0.949124,0.974753,0.791068,0.971083,0.0792189,0.0248016,0.48277,0.830547,0.843427,0.794547,0.121321,0.892965,0.854753,0.531516,0.0556083,0.77917,0.273739,0.851428,0.821279,0.347457,0.0481858,0.0304641,0.0242569,0.711054,0.796657,0.0931104,0.163446,0.921472,0.810183,0.098094,0.869435,0.0981854,0.825534,0.865162,0.0520185,0.0696705,0.0353706,0.636246,0.00629206,0.665371,0.664475,0.0373082,0.64574,0.883948,0.0533457,0.877327,0.03657,0.914282
2.0,0.058393,0.0224071,0.49948,0.802635,0.777106,0.850904,0.0231174,0.0477298,0.0229861,0.0276814,0.867685,0.750144,0.197355,0.236211,0.694648,0.021965,0.656239,0.0263028,0.786006,0.865619,0.640206,0.0375303,0.80478,0.978254,0.760311,0.800536,0.02067,0.0285866,0.149127,0.754942,0.502441,0.556518,0.0641425,0.79992,0.789017,0.577106,0.0325329,0.742654,0.111098,0.872554,0.748043,0.19551,0.0364628,0.0259805,0.0131985,0.349633,0.786431,0.060572,0.0711195,0.92037,0.837657,0.0955523,0.892339,0.102739,0.786836,0.809694,0.0436677,0.0462394,0.0317564,0.427918,0.00882973,0.733435,0.445302,0.0144386,0.477857,0.895355,0.0411794,0.806996,0.01918,0.797721
2.0,0.0642526,0.0285452,0.642291,0.852123,0.810248,0.855777,0.0998241,0.0907816,0.00357311,0.0621636,0.866134,0.742376,0.324794,0.430368,0.775155,0.0357487,0.646971,0.0386812,0.837276,0.890244,0.651268,0.0643077,0.893383,0.982671,0.762003,0.827147,0.0117144,0.0209837,0.32357,0.814364,0.520137,0.691542,0.0875097,0.880968,0.834152,0.57016,0.0585589,0.789357,0.148582,0.853582,0.791552,0.286748,0.0583372,0.0193829,0.032307,0.431621,0.778993,0.0766211,0.139073,0.879802,0.845784,0.0853024,0.902893,0.117368,0.830785,0.907726,0.0583609,0.089052,0.0305056,0.378204,0.31884,0.684288,0.585577,0.0392732,0.457695,0.896455,0.0825107,0.839653,0.0363973,0.766974
2.0,0.0552169,0.0233549,0.655624,0.833685,0.805156,0.818078,0.0668414,0.0366464,0.0155531,0.0635172,0.879658,0.744922,0.256889,0.386759,0.777413,0.0163447,0.647198,0.0361249,0.851884,0.853098,0.661509,0.0310901,0.796579,0.972751,0.772948,0.927271,0.0114544,0.0239324,0.263264,0.821469,0.628937,0.694261,0.0676452,0.781059,0.797469,0.565165,0.0391024,0.770985,0.133894,0.850542,0.784239,0.227667,0.0376675,0.0279672,0.0212858,0.389012,0.724503,0.0844373,0.143544,0.892754,0.86092,0.0793319,0.875679,0.0770225,0.846359,0.864536,0.0399327,0.0507687,0.0364021,0.581434,0.0111465,0.722935,0.514632,0.019809,0.437545,0.847176,0.0283905,0.857507,0.0251244,0.793948
2.0,0.0549585,0.0321803,0.70113,0.812361,0.867013,0.831537,0.0347081,0.0479925,0.0302601,0.0420353,0.823551,0.709541,0.333377,0.502395,0.722996,0.0168751,0.666402,0.0345454,0.915485,0.833787,0.6499,0.0358529,0.829237,0.979843,0.722253,0.869675,0.0165852,0.0245635,0.43618,0.750207,0.620452,0.687145,0.0599454,0.827263,0.789466,0.521389,0.0628243,0.708971,0.130593,0.827562,0.749127,0.219244,0.0352408,0.0207434,0.024228,0.417475,0.746257,0.0646781,0.119997,0.876,0.782292,0.0565623,0.902707,0.108323,0.763817,0.892646,0.0470758,0.0464238,0.0138001,0.406253,0.301876,0.685652,0.598386,0.0197765,0.505852,0.818636,0.02358,0.757097,0.0221688,0.747016
2.0,0.0550459,0.0364404,0.758744,0.90161,0.875315,0.821498,0.0292178,0.0486374,0.0330661,0.0329508,0.842356,0.746051,0.430998,0.48936,0.800826,0.0121148,0.634952,0.0263102,0.909171,0.935401,0.649689,0.0302043,0.938527,0.976143,0.803084,0.857159,0.0111245,0.0280521,0.401547,0.757721,0.699034,0.64501,0.0547336,0.879679,0.834136,0.552096,0.0398532,0.81858,0.0984025,0.866447,0.763763,0.253071,0.0323988,0.0237568,0.0188216,0.403737,0.799595,0.0448007,0.0782929,0.480412,0.85802,0.0681432,0.889972,0.0923728,0.83802,0.918587,0.0478684,0.0518752,0.0269212,0.537652,0.0121174,0.670087,0.560308,0.0172113,0.515128,0.89454,0.0255965,0.834032,0.0287857,0.850779
2.0,0.0512803,0.025672,0.651947,0.818204,0.833262,0.793232,0.0396529,0.0475987,0.0208078,0.0527078,0.854638,0.667178,0.354295,0.563769,0.694991,0.0213842,0.611999,0.0399833,0.920069,0.907902,0.619788,0.0410462,0.893996,0.965362,0.679001,0.84246,0.0233016,0.026764,0.431922,0.714995,0.598093,0.669784,0.0916466,0.764017,0.791649,0.560172,0.0534357,0.75448,0.194754,0.790079,0.757202,0.274418,0.0427658,0.0191982,0.0244997,0.522004,0.703099,0.0679143,0.100984,0.887808,0.852197,0.059785,0.911186,0.106931,0.795322,0.899253,0.059114,0.0541384,0.0317839,0.415222,0.0126249,0.672166,0.619218,0.0214487,0.386283,0.864652,0.0243295,0.790243,0.0454159,0.811681
2.0,0.0539225,0.0181041,0.700095,0.85839,0.900171,0.816833,0.0314082,0.064777,0.0160685,0.0295351,0.826846,0.707673,0.315346,0.518747,0.772293,0.0303844,0.705818,0.0229229,0.937299,0.961048,0.629569,0.0445113,0.952152,0.981228,0.751619,0.827202,0.00987037,0.0277693,0.357608,0.761471,0.618541,0.628701,0.0644885,0.840151,0.817808,0.515345,0.058151,0.777822,0.0764972,0.861879,0.770494,0.193984,0.041253,0.0184471,0.0305105,0.488547,0.73962,0.0581798,0.0932676,0.903719,0.840124,0.0616125,0.901456,0.0956867,0.844816,0.842556,0.0203662,0.06143,0.0281476,0.46438,0.00916367,0.658855,0.580212,0.0333465,0.337028,0.880547,0.0652084,0.82964,0.0281604,0.817059
2.0,0.0567713,0.0259589,0.700326,0.890176,0.886825,0.815803,0.0286608,0.0315929,0.021357,0.041822,0.853478,0.750693,0.225054,0.460808,0.806586,0.0190178,0.644556,0.0355198,0.910524,0.873855,0.617251,0.04195,0.860574,0.982843,0.755789,0.860237,0.0258562,0.0192929,0.36595,0.742447,0.581338,0.669669,0.0716022,0.867749,0.818598,0.49276,0.0438945,0.776,0.122536,0.835216,0.778619,0.266538,0.0306394,0.0178925,0.0207828,0.40397,0.769609,0.0691549,0.101262,0.910735,0.833533,0.0440818,0.902696,0.0937863,0.857245,0.899984,0.0415552,0.054851,0.030384,0.674089,0.00937372,0.683193,0.532903,0.0170653,0.365156,0.886064,0.0253382,0.848156,0.0229975,0.833534
2.0,0.061054,0.0191077,0.759985,0.879183,0.853847,0.814264,0.0296582,0.0570365,0.0264958,0.0516211,0.870752,0.699961,0.34288,0.504885,0.708609,0.0213368,0.710014,0.0309233,0.933339,0.776561,0.623607,0.0408169,0.680104,0.980909,0.763094,0.704227,0.0177323,0.025282,0.35365,0.714339,0.676075,0.720778,0.0402955,0.755422,0.824137,0.581059,0.0269844,0.689862,0.162757,0.809465,0.720285,0.215078,0.0385785,0.0262121,0.0191998,0.433693,0.788164,0.0483408,0.0996955,0.880374,0.827543,0.0475958,0.877651,0.106283,0.802323,0.892043,0.0429356,0.0367149,0.0296203,0.44342,0.0132411,0.69744,0.522501,0.0168896,0.325529,0.888364,0.0257745,0.813205,0.0283144,0.834043
2.0,0.0424015,0.0271507,0.783699,0.783402,0.893701,0.815248,0.0299674,0.066813,0.0233402,0.0446665,0.873785,0.697712,0.262638,0.510851,0.833957,0.0195569,0.731864,0.0265049,0.913231,0.9408,0.565691,0.0735765,0.907231,0.985684,0.732713,0.94781,0.0190665,0.0250722,0.31799,0.727619,0.693799,0.637667,0.0606555,0.824022,0.802236,0.490232,0.0541294,0.769269,0.111035,0.843609,0.709011,0.176275,0.0479825,0.0154967,0.0171878,0.374374,0.659117,0.0351973,0.0997613,0.906632,0.811021,0.0402753,0.888963,0.0791008,0.780641,0.836841,0.036092,0.0620043,0.0242208,0.386585,0.00834074,0.645527,0.609525,0.0307569,0.329705,0.830542,0.059856,0.790159,0.0257653,0.925953
2.0,0.0427513,0.0584004,0.794005,0.742868,0.763561,0.805124,0.0194679,0.0413014,0.02627,0.0165243,0.805657,0.378835,0.247664,0.371018,0.511448,0.0113446,0.494605,0.0330746,0.882587,0.800665,0.279791,0.0437826,0.7404,0.98224,0.723536,0.860716,0.0186937,0.0292017,0.418826,0.595877,0.419117,0.398384,0.119875,0.427536,0.826544,0.369593,0.0914148,0.782018,0.345617,0.891474,0.759677,0.372206,0.0416587,0.0210856,0.0153778,0.438517,0.573012,0.0558324,0.222024,0.890521,0.777868,0.0700643,0.897715,0.204988,0.770886,0.770279,0.0424942,0.054791,0.02236,0.876819,0.31169,0.639336,0.432465,0.018409,0.247902,0.654683,0.038858,0.720804,0.0214998,0.955394
