class,cg27413732,cg26864230,cg21946667,cg24046864,cg10150615,cg19212550,cg09545123,cg07804728,cg07676859,cg03068376,cg11693709,cg27349795,cg22641350,cg22407458,cg21948655,cg17492891,cg10462643,cg20716209,cg05835416,cg15004938,cg02379079,cg06804311,cg01248426,cg21051964,cg22867629,cg01062443,cg10678486,cg04875128,cg01517148,cg11354603,cg02825728,cg05415871,cg05070626,cg00656478,cg26996201,cg21375869,cg02061431,cg27138727,cg00949670,cg17208530,cg14046414,cg13590117,cg25986322,cg27627006,cg02255700,cg18764516,cg01338084,cg10334121,cg05419984,cg11691214
3.0,0.0983637,0.053327,0.783262,0.900636,0.0764581,0.783221,0.0819758,0.909672,0.62905,0.0528242,0.732951,0.0255533,0.928871,0.507125,0.85999,0.0329998,0.903422,0.042042,0.569561,0.826969,0.633864,0.98297,0.698526,0.950747,0.834561,0.214851,0.0453425,0.523225,0.813859,0.596778,0.814848,0.929971,0.0934673,0.86786,0.0234002,0.261335,0.108554,0.0478016,0.0299592,0.829007,0.823258,0.97006,0.844655,0.437001,0.0872748,0.0216393,0.0245929,0.903691,0.0869614,0.065802
3.0,0.0988901,0.102959,0.615921,0.894049,0.0796578,0.607412,0.114928,0.894846,0.127353,0.111245,0.845811,0.0272974,0.944381,0.28526,0.876487,0.0340571,0.914275,0.0333721,0.547401,0.840199,0.63903,0.974015,0.682305,0.93301,0.832196,0.355922,0.0511349,0.0945636,0.929761,0.227229,0.817297,0.954493,0.133857,0.871464,0.203242,0.294239,0.0557524,0.045596,0.0320868,0.837616,0.855169,0.925841,0.859655,0.519952,0.0957482,0.0235425,0.0210891,0.84515,0.0663836,0.0607244
3.0,0.0654498,0.0223366,0.772248,0.852218,0.0647507,0.763157,0.0440809,0.920822,0.632571,0.0319049,0.746409,0.0295658,0.949245,0.441992,0.857536,0.0282339,0.868957,0.0260921,0.572092,0.802163,0.564891,0.972557,0.642161,0.933814,0.774982,0.189239,0.0538174,0.51795,0.788351,0.696636,0.833204,0.948766,0.0305663,0.870418,0.00755685,0.240397,0.0753346,0.0366649,0.0219862,0.784463,0.84616,0.904522,0.803553,0.47687,0.0984973,0.0217956,0.0152159,0.908426,0.0826638,0.0508768
3.0,0.0682378,0.0727805,0.700015,0.919618,0.0930327,0.669234,0.0750349,0.919543,0.453279,0.100603,0.755205,0.0348641,0.939623,0.509031,0.893749,0.0349318,0.868017,0.0367561,0.461658,0.846995,0.653664,0.977329,0.725656,0.948653,0.848524,0.278412,0.0457633,0.373362,0.857067,0.545412,0.808229,0.950643,0.0796844,0.898587,0.095604,0.262975,0.0712916,0.0442742,0.0291479,0.812997,0.904376,0.94836,0.889893,0.418114,0.0687499,0.0307861,0.0269633,0.902117,0.100862,0.0994952
3.0,0.0698278,0.0337119,0.801624,0.889884,0.0893405,0.631711,0.0611165,0.926055,0.678416,0.0488732,0.722066,0.0301684,0.95355,0.335569,0.867918,0.0382602,0.331917,0.0290461,0.597857,0.786979,0.506335,0.967696,0.60581,0.956297,0.820491,0.119448,0.0553073,0.510754,0.825624,0.943882,0.765695,0.957375,0.0577896,0.862409,0.0562786,0.177915,0.0682336,0.0407432,0.0256035,0.700346,0.863818,0.964208,0.830689,0.212236,0.0810041,0.0283849,0.0336939,0.92071,0.0455843,0.0814207
3.0,0.0636615,0.0301045,0.75177,0.842152,0.0386693,0.798244,0.0361704,0.902699,0.575589,0.0349812,0.678894,0.0305523,0.956769,0.435465,0.873451,0.0170909,0.864524,0.0316011,0.670755,0.737566,0.571321,0.981509,0.642579,0.940438,0.780546,0.115478,0.0249529,0.408187,0.79916,0.715272,0.799668,0.946502,0.0444272,0.865331,0.0320411,0.158936,0.0724188,0.0398545,0.0234159,0.821323,0.785427,0.941204,0.709944,0.265084,0.0575192,0.022672,0.0206495,0.859646,0.0496863,0.0634054
3.0,0.0566629,0.0194686,0.79342,0.875019,0.0311878,0.722043,0.0437125,0.894738,0.673993,0.0349375,0.673709,0.0303456,0.961899,0.508396,0.840827,0.0135526,0.858599,0.0394508,0.606046,0.760368,0.496128,0.979406,0.658615,0.93813,0.790911,0.119932,0.0291512,0.520161,0.725956,0.773446,0.759135,0.96637,0.0418065,0.790961,0.0229128,0.19093,0.0764109,0.0381559,0.0254847,0.736026,0.804981,0.95388,0.829059,0.239434,0.044598,0.0273948,0.0245764,0.890104,0.0841474,0.0607961
3.0,0.0466081,0.117428,0.751143,0.91647,0.0806447,0.708661,0.0933271,0.890747,0.370294,0.0717562,0.697462,0.0404839,0.970246,0.235984,0.853459,0.0334611,0.888222,0.0446035,0.552773,0.827258,0.4253,0.96964,0.539656,0.792076,0.805718,0.250328,0.0364784,0.0107942,0.821409,0.575472,0.74661,0.948547,0.119701,0.848564,0.115637,0.294269,0.0882932,0.0776518,0.0320064,0.748838,0.883587,0.935917,0.918078,0.416785,0.0643444,0.0299075,0.0249951,0.82708,0.0538539,0.079447
3.0,0.0810702,0.045067,0.752987,0.879779,0.0683135,0.740117,0.0513006,0.916106,0.60859,0.0603399,0.742575,0.0268601,0.957285,0.469309,0.894068,0.0333003,0.880194,0.0261619,0.624591,0.835571,0.645722,0.982579,0.682785,0.896762,0.806961,0.191346,0.0582917,0.445122,0.827608,0.687523,0.837417,0.957461,0.106712,0.873724,0.0566025,0.288888,0.0855524,0.050503,0.0356064,0.820173,0.8465,0.927014,0.859705,0.470479,0.0673199,0.0216589,0.0247889,0.853022,0.0690484,0.0540278
3.0,0.07779,0.0682926,0.645157,0.896492,0.0350922,0.678651,0.0778736,0.903595,0.18227,0.111027,0.788077,0.0257134,0.955138,0.320055,0.862914,0.0138301,0.903856,0.0310068,0.557776,0.878528,0.658742,0.977672,0.703308,0.942923,0.909994,0.405982,0.0370843,0.113728,0.912942,0.322265,0.82416,0.952539,0.202817,0.879815,0.130302,0.332022,0.0841568,0.0431256,0.0257622,0.816145,0.8827,0.925969,0.888658,0.53287,0.0671329,0.022376,0.0212421,0.862563,0.059142,0.0616603
3.0,0.0967586,0.0942517,0.738424,0.836325,0.110349,0.73492,0.0846457,0.90401,0.666856,0.0663752,0.670201,0.0560284,0.93276,0.514287,0.880808,0.044847,0.851464,0.0521337,0.509996,0.781479,0.559107,0.96935,0.645512,0.917456,0.824665,0.183933,0.0534177,0.525644,0.755495,0.772312,0.798375,0.924944,0.113636,0.817994,0.0909073,0.325787,0.0911834,0.0777086,0.0426434,0.788882,0.806954,0.894411,0.795788,0.395164,0.101373,0.0407717,0.0378277,0.894926,0.101685,0.11271
3.0,0.060928,0.0511273,0.639848,0.888972,0.0674621,0.660153,0.0843596,0.918467,0.124057,0.0637101,0.761294,0.0281053,0.962607,0.250598,0.929215,0.0201947,0.930399,0.0239485,0.493027,0.882375,0.703303,0.973288,0.668095,0.947414,0.842411,0.342812,0.0358218,0.0546694,0.905953,0.383386,0.836267,0.951355,0.133977,0.950999,0.0979915,0.243954,0.0545219,0.0421031,0.0266278,0.836728,0.904341,0.926458,0.891156,0.434528,0.0889824,0.0240675,0.0287359,0.942974,0.0591508,0.0741222
3.0,0.0801422,0.0463439,0.759566,0.907727,0.0431869,0.756595,0.0397505,0.907299,0.614349,0.0396584,0.670124,0.0252031,0.960241,0.438,0.861201,0.0123141,0.872223,0.0260779,0.539455,0.777111,0.546677,0.981567,0.637516,0.955196,0.776786,0.157046,0.0378887,0.521475,0.791495,0.756276,0.814432,0.967937,0.0409404,0.823433,0.0478515,0.188353,0.0558608,0.040543,0.0164615,0.763211,0.827897,0.971483,0.825687,0.439781,0.057247,0.0203791,0.0216085,0.877158,0.0578038,0.0557257
3.0,0.0575276,0.0205084,0.897695,0.944775,0.101554,0.868997,0.0548587,0.937027,0.784985,0.0342538,0.810795,0.018547,0.963631,0.488203,0.892656,0.0294673,0.915362,0.0308059,0.633881,0.838282,0.68719,0.987826,0.729982,0.950525,0.795936,0.119106,0.0516398,0.470577,0.812142,0.857794,0.813275,0.970867,0.0385337,0.865875,0.0232135,0.280501,0.112326,0.0504172,0.0361099,0.796112,0.915312,0.972694,0.885294,0.336178,0.0694891,0.0173133,0.0256921,0.947113,0.0494153,0.0378214
3.0,0.0696391,0.0321906,0.823826,0.861305,0.0839114,0.778419,0.0801231,0.938559,0.698323,0.0491427,0.726199,0.0234037,0.965113,0.466886,0.857911,0.0362986,0.86623,0.0216782,0.558794,0.813308,0.607686,0.977637,0.641773,0.944251,0.781912,0.13398,0.0378255,0.489904,0.783579,0.835606,0.768447,0.976161,0.0571795,0.862125,0.022605,0.200725,0.0776527,0.0373593,0.0296518,0.762452,0.828821,0.957626,0.820847,0.243726,0.0847961,0.0230754,0.0321068,0.916596,0.0515948,0.065532
3.0,0.064559,0.0401533,0.748166,0.860809,0.0537204,0.767494,0.0513154,0.920238,0.652303,0.0455617,0.72341,0.0283723,0.952327,0.481433,0.863336,0.0197319,0.876289,0.035562,0.607189,0.775213,0.524478,0.98022,0.639436,0.946862,0.748589,0.110205,0.0312601,0.508831,0.749943,0.728145,0.654522,0.946747,0.0390528,0.865312,0.0323375,0.189022,0.0466772,0.0394683,0.0273155,0.769214,0.843512,0.930318,0.82821,0.264662,0.0455534,0.0279156,0.0252836,0.912969,0.0531057,0.0642458
3.0,0.0925885,0.149176,0.554253,0.864287,0.0353505,0.864337,0.266457,0.609249,0.210977,0.286027,0.764098,0.0272732,0.939055,0.555444,0.725985,0.0165831,0.588775,0.300548,0.450337,0.891511,0.276888,0.977089,0.723264,0.945842,0.711926,0.474238,0.0328546,0.443358,0.759847,0.560551,0.685587,0.914941,0.477247,0.881253,0.555742,0.301583,0.408986,0.0314733,0.0241076,0.652524,0.918488,0.681792,0.886681,0.556441,0.0508797,0.0214244,0.219858,0.473586,0.162222,0.049286
3.0,0.0520388,0.0410753,0.750612,0.882276,0.0518446,0.827171,0.0937861,0.911166,0.569778,0.0379753,0.735522,0.0226683,0.935199,0.435156,0.862023,0.0243208,0.852693,0.0808887,0.678319,0.802327,0.556077,0.981244,0.626326,0.950605,0.781913,0.0928822,0.0361963,0.452487,0.770531,0.725946,0.69593,0.948662,0.0515882,0.861342,0.0237804,0.135566,0.0634447,0.0372224,0.022717,0.789197,0.834352,0.866625,0.751416,0.23955,0.0484972,0.0258923,0.031018,0.87854,0.0520365,0.0510845
3.0,0.0718675,0.0559021,0.761989,0.901965,0.0819711,0.797155,0.142643,0.904162,0.623138,0.0410646,0.725039,0.0281611,0.984311,0.503148,0.843624,0.0268917,0.877075,0.0466409,0.604626,0.809622,0.640141,0.983331,0.646688,0.932839,0.782024,0.134204,0.0605754,0.471588,0.81106,0.684756,0.814027,0.966256,0.0775575,0.882802,0.0583183,0.259289,0.124014,0.0527275,0.0302571,0.800548,0.872691,0.961641,0.80328,0.354139,0.0721166,0.0191101,0.0332218,0.918981,0.0579907,0.0876509
3.0,0.0544181,0.0645085,0.763102,0.870724,0.0708542,0.804315,0.155984,0.898188,0.591114,0.0440227,0.682567,0.0284053,0.956064,0.478952,0.821092,0.0434272,0.873582,0.0471207,0.472373,0.765797,0.600833,0.980573,0.671562,0.917199,0.752656,0.140966,0.0447006,0.472172,0.801495,0.671416,0.831782,0.962003,0.0662215,0.89646,0.0667118,0.279897,0.112823,0.0383222,0.0233598,0.804503,0.847599,0.935053,0.798958,0.386789,0.132295,0.0291152,0.0308675,0.89699,0.0834751,0.0609451
3.0,0.136524,0.0851934,0.763768,0.881133,0.0959238,0.7005,0.0826104,0.926326,0.655773,0.0597819,0.692453,0.0526006,0.940243,0.54374,0.87326,0.034623,0.860223,0.0546488,0.483031,0.814006,0.586889,0.972093,0.640957,0.936104,0.794627,0.201083,0.0554377,0.522423,0.831013,0.698959,0.8069,0.945068,0.0772382,0.835723,0.0866194,0.227844,0.0855117,0.0595109,0.0355702,0.797552,0.862363,0.908367,0.835479,0.34819,0.0960945,0.0399083,0.0334979,0.91955,0.0955685,0.128951
3.0,0.0626478,0.0195714,0.825111,0.853803,0.0523764,0.809978,0.0720936,0.924998,0.661506,0.0316482,0.756663,0.0319832,0.933865,0.523751,0.894259,0.0405129,0.85919,0.0285497,0.557874,0.816366,0.609843,0.984967,0.642521,0.947015,0.809008,0.141641,0.0408087,0.52855,0.811745,0.686818,0.8093,0.906351,0.0414228,0.862606,0.00478185,0.29125,0.133836,0.0510808,0.0277473,0.764449,0.848711,0.918442,0.8176,0.385813,0.0943258,0.0227224,0.0191603,0.912207,0.0545091,0.0563563
3.0,0.0752603,0.0358885,0.765297,0.853725,0.0771205,0.752161,0.0592112,0.926622,0.697167,0.0429864,0.735929,0.0371726,0.942428,0.501502,0.86661,0.0329873,0.858168,0.0305117,0.547928,0.783255,0.512802,0.979241,0.618037,0.943919,0.788049,0.115254,0.0487848,0.535017,0.77865,0.82653,0.75412,0.946852,0.0522272,0.877049,0.0377488,0.190739,0.0900289,0.0530011,0.0228318,0.769035,0.839102,0.949862,0.768741,0.188255,0.0742964,0.0300401,0.0240847,0.861495,0.0732193,0.0759988
3.0,0.0758261,0.0527624,0.71317,0.878307,0.070935,0.713428,0.0474904,0.882047,0.609794,0.0896492,0.696144,0.0390554,0.933565,0.4684,0.911015,0.0318068,0.791182,0.0336947,0.564325,0.767567,0.534735,0.973723,0.677676,0.932242,0.778214,0.146454,0.0538876,0.475426,0.807633,0.847025,0.781308,0.937433,0.0550168,0.910369,0.0257804,0.181468,0.100776,0.0468166,0.026082,0.734681,0.84377,0.926266,0.831979,0.267638,0.0613806,0.0436785,0.0418627,0.923449,0.089959,0.12078
3.0,0.0903407,0.0444486,0.753386,0.884533,0.0876077,0.811219,0.0665747,0.914816,0.666205,0.0492159,0.695466,0.0294495,0.934626,0.50296,0.860471,0.0323304,0.871903,0.0305284,0.58467,0.753808,0.504766,0.976022,0.642958,0.944457,0.808094,0.154602,0.0511654,0.525369,0.779338,0.778084,0.775177,0.944319,0.0661076,0.850199,0.0582203,0.199988,0.0799749,0.0591213,0.0386145,0.79131,0.820191,0.91519,0.802175,0.236567,0.0835985,0.028716,0.0271983,0.887617,0.0627242,0.0812949
3.0,0.0706115,0.0273536,0.817166,0.868087,0.0909956,0.738128,0.0953082,0.918432,0.661376,0.0673385,0.747613,0.0242807,0.958123,0.5387,0.870785,0.0441751,0.83861,0.0307076,0.58834,0.817576,0.595217,0.978048,0.678526,0.951008,0.782762,0.105215,0.0640053,0.52221,0.806042,0.70143,0.854535,0.96963,0.0662715,0.886743,0.0238116,0.239043,0.0612867,0.0555305,0.0610744,0.833332,0.853615,0.957001,0.825091,0.415182,0.118611,0.0235141,0.0328749,0.913001,0.0660794,0.0751896
3.0,0.0479069,0.0438303,0.780827,0.864871,0.0711874,0.611568,0.0577624,0.913875,0.653192,0.0565265,0.710691,0.0266742,0.963258,0.519039,0.876877,0.0231014,0.855744,0.0272758,0.534119,0.770727,0.542528,0.970028,0.574055,0.951415,0.79922,0.160603,0.0531281,0.491264,0.742911,0.845716,0.660601,0.959659,0.0436095,0.868741,0.0218537,0.194979,0.0782663,0.0434708,0.0291795,0.733509,0.845968,0.956045,0.818637,0.274199,0.0745737,0.0245603,0.048565,0.911153,0.0760837,0.0762251
3.0,0.0644198,0.0323024,0.816427,0.877226,0.0768984,0.824788,0.061643,0.867206,0.672518,0.0415588,0.762493,0.0301288,0.954155,0.527245,0.864784,0.0389112,0.834718,0.0326395,0.667565,0.843716,0.616351,0.984432,0.638637,0.926623,0.808863,0.142522,0.0402865,0.511653,0.761294,0.736069,0.762215,0.951355,0.0635704,0.893929,0.0257346,0.225793,0.0932592,0.0566709,0.0258828,0.81621,0.848361,0.943404,0.806533,0.420019,0.0622701,0.0244425,0.0185249,0.876576,0.0874281,0.0910869
3.0,0.0740336,0.0580942,0.616374,0.924151,0.0900822,0.604404,0.107872,0.885558,0.0811346,0.0995164,0.782018,0.0360185,0.956142,0.193399,0.904524,0.0356147,0.902682,0.0266406,0.548384,0.882558,0.70668,0.980164,0.637135,0.923094,0.859581,0.459292,0.0526046,0.0385426,0.887549,0.21122,0.832073,0.944297,0.0881771,0.921245,0.0786364,0.222074,0.0673506,0.0638499,0.0293754,0.815717,0.91226,0.936159,0.910016,0.484468,0.0944699,0.0217757,0.0201205,0.870298,0.0653509,0.080615
3.0,0.0631604,0.0421004,0.754938,0.893885,0.0880008,0.762856,0.0822879,0.926852,0.596694,0.064772,0.742951,0.0233154,0.954755,0.488273,0.884282,0.0413061,0.883195,0.0363314,0.586756,0.809184,0.619977,0.979051,0.657244,0.943724,0.812531,0.197201,0.0582908,0.443548,0.789893,0.544606,0.769973,0.953951,0.127106,0.891788,0.0504942,0.227993,0.0907439,0.0581253,0.0338602,0.846442,0.870111,0.926695,0.84709,0.395832,0.0860525,0.0248277,0.0222047,0.873244,0.069154,0.0869266
3.0,0.0820885,0.0537191,0.743464,0.894848,0.0541516,0.781002,0.0708116,0.905905,0.590102,0.0509114,0.720407,0.0355106,0.9496,0.488544,0.907094,0.0258402,0.895051,0.0312636,0.561594,0.82284,0.628649,0.978206,0.641608,0.927823,0.859727,0.177541,0.0513745,0.462722,0.773712,0.569103,0.783415,0.952462,0.0830338,0.941383,0.0314984,0.23438,0.12993,0.0580741,0.0313078,0.823781,0.813774,0.939923,0.835007,0.475371,0.0656947,0.0270102,0.0218237,0.894736,0.0743733,0.109195
3.0,0.0695387,0.0529135,0.824494,0.841138,0.0763289,0.783649,0.0373075,0.906701,0.630399,0.0392653,0.647449,0.0239032,0.947975,0.460864,0.868387,0.0215499,0.855238,0.0277488,0.519634,0.76913,0.556553,0.978955,0.650149,0.940399,0.805647,0.107839,0.0405404,0.527734,0.75368,0.720811,0.749697,0.950913,0.0350624,0.878431,0.0750952,0.211574,0.0838664,0.0302924,0.0213363,0.726164,0.843833,0.931339,0.853654,0.379612,0.0537003,0.0233671,0.0196486,0.836965,0.0556711,0.0529879
3.0,0.0415047,0.0270903,0.820538,0.843533,0.0459873,0.813727,0.041554,0.920758,0.673199,0.0267058,0.608024,0.0211297,0.958678,0.437828,0.895068,0.0170165,0.824906,0.0240787,0.605731,0.78508,0.530803,0.982686,0.606795,0.939678,0.777583,0.110083,0.0402805,0.510121,0.716694,0.773508,0.600581,0.956496,0.0421823,0.857332,0.0919113,0.134657,0.0631711,0.0270508,0.0190097,0.666956,0.839236,0.901582,0.805395,0.235141,0.0469789,0.0264738,0.0152693,0.713677,0.0491081,0.0570449
3.0,0.092491,0.0567401,0.657899,0.925188,0.0772991,0.73651,0.0699391,0.92335,0.546212,0.0654336,0.758067,0.0326792,0.94232,0.474556,0.881296,0.0355384,0.901946,0.0326883,0.477321,0.847799,0.63498,0.974018,0.651471,0.944408,0.819704,0.285477,0.0504096,0.450391,0.871298,0.54013,0.837681,0.941987,0.0998716,0.918727,0.0985856,0.230131,0.0817265,0.0530321,0.0310163,0.806944,0.874613,0.929959,0.840753,0.332423,0.0839975,0.0256718,0.0237715,0.883911,0.0771849,0.0884848
3.0,0.073056,0.0415181,0.696089,0.903676,0.0976266,0.60014,0.0925187,0.929283,0.110742,0.0781444,0.778368,0.0219874,0.973082,0.213866,0.914215,0.0363432,0.94556,0.0506898,0.602014,0.844548,0.653435,0.981679,0.662748,0.91368,0.80781,0.276119,0.0581272,0.0941601,0.880663,0.405152,0.819665,0.968159,0.149829,0.888817,0.0776487,0.359719,0.134357,0.0557724,0.032755,0.788287,0.900906,0.942302,0.907776,0.426457,0.0963913,0.0158656,0.0198175,0.823749,0.0476874,0.0405419
3.0,0.0928917,0.121337,0.714363,0.863225,0.0936711,0.750696,0.0632833,0.904049,0.615988,0.0541564,0.715216,0.0334882,0.906712,0.52946,0.88906,0.032553,0.9164,0.041872,0.471773,0.841743,0.686691,0.97347,0.672028,0.910937,0.806199,0.180022,0.0484461,0.534465,0.826652,0.615044,0.78745,0.94576,0.0916367,0.907908,0.0767358,0.27099,0.0891644,0.0642435,0.0327125,0.781689,0.86739,0.956132,0.820352,0.388808,0.105951,0.0371752,0.0268951,0.896422,0.0879139,0.0969037
3.0,0.0597826,0.0342907,0.794242,0.88181,0.0743116,0.704397,0.0799242,0.896013,0.685052,0.0389455,0.780132,0.0286794,0.962289,0.519822,0.874618,0.0309545,0.846074,0.0373625,0.572794,0.810036,0.642926,0.979947,0.650665,0.922314,0.790201,0.175305,0.0467706,0.466452,0.806157,0.709657,0.816854,0.960876,0.0425374,0.878931,0.0205151,0.235352,0.0747558,0.042038,0.0350335,0.840114,0.867506,0.925462,0.830061,0.462978,0.0766186,0.0227698,0.0247245,0.882269,0.100097,0.0631974
3.0,0.0696828,0.0765108,0.775993,0.858594,0.0413722,0.82678,0.0520846,0.892242,0.615389,0.0289835,0.694085,0.0263403,0.959439,0.466902,0.87585,0.0156805,0.867876,0.0292725,0.566436,0.783605,0.557347,0.965338,0.626585,0.936739,0.738466,0.146934,0.0357692,0.518483,0.782171,0.672707,0.727413,0.965344,0.0547552,0.85854,0.0489971,0.271051,0.0554597,0.0281948,0.027718,0.777379,0.811925,0.963814,0.765682,0.334841,0.0429697,0.0237967,0.0227217,0.88587,0.0589691,0.0570569
3.0,0.0679699,0.0496806,0.741416,0.909219,0.0775338,0.735509,0.0629899,0.917659,0.715702,0.0519081,0.711481,0.0286094,0.928553,0.542541,0.882754,0.0281907,0.861374,0.0262056,0.481423,0.826053,0.541931,0.970482,0.685337,0.947739,0.854118,0.154641,0.0495607,0.538318,0.791676,0.777169,0.822817,0.929012,0.0567462,0.907217,0.0740597,0.262614,0.104845,0.039438,0.0312208,0.804363,0.855805,0.950651,0.794881,0.373901,0.0779475,0.0386138,0.025499,0.885239,0.0967769,0.0129911
3.0,0.0729752,0.0427845,0.733166,0.865622,0.0728102,0.664654,0.0686986,0.914185,0.648909,0.0669191,0.667567,0.0309756,0.94602,0.518471,0.890914,0.0266053,0.825494,0.0283157,0.503811,0.770879,0.487872,0.967347,0.662654,0.885084,0.812763,0.165291,0.0600149,0.471422,0.776226,0.799271,0.779424,0.95178,0.0528437,0.878148,0.0798616,0.258841,0.0613077,0.0478685,0.0323682,0.83291,0.856885,0.945091,0.826427,0.366873,0.0815433,0.0320845,0.0259783,0.900829,0.0704827,0.0941898
3.0,0.0642219,0.0389878,0.786946,0.880882,0.0955449,0.785607,0.0664373,0.917417,0.663608,0.0353241,0.739017,0.0255035,0.939824,0.473004,0.851259,0.0369383,0.874143,0.0382569,0.566036,0.787152,0.585012,0.979336,0.685819,0.935528,0.780561,0.188564,0.0427954,0.500751,0.795886,0.72356,0.841751,0.917871,0.0452961,0.874507,0.0107579,0.267488,0.0740987,0.0257578,0.0315536,0.804425,0.851945,0.924746,0.82329,0.356966,0.0922591,0.0248094,0.0253138,0.916945,0.0527717,0.0623595
3.0,0.0613984,0.0407908,0.805107,0.846859,0.0686895,0.763374,0.0698848,0.915227,0.689199,0.0452782,0.72591,0.0244382,0.95987,0.447069,0.869782,0.0286579,0.880639,0.022769,0.669241,0.739645,0.588189,0.979305,0.641672,0.939339,0.785992,0.105055,0.0410689,0.461997,0.779253,0.806018,0.776414,0.969031,0.0429005,0.859609,0.00797792,0.196782,0.0819406,0.044408,0.0392857,0.795165,0.843638,0.950867,0.810761,0.243688,0.0914366,0.021561,0.0220486,0.901812,0.0814422,0.0876345
3.0,0.0675837,0.0391193,0.778299,0.890319,0.0571612,0.763938,0.0911352,0.93262,0.606622,0.0512939,0.730858,0.0279215,0.954744,0.519642,0.884529,0.0149536,0.877685,0.0347213,0.620868,0.812328,0.585691,0.972193,0.676056,0.935873,0.783072,0.192118,0.0282659,0.470969,0.812131,0.678513,0.768923,0.962247,0.0570462,0.861407,0.0757826,0.230439,0.068724,0.0410756,0.0245155,0.787654,0.846066,0.962006,0.826433,0.310658,0.0604556,0.0281731,0.0207659,0.875276,0.0779814,0.0855659
3.0,0.0842904,0.100315,0.634328,0.85446,0.0627935,0.650313,0.056509,0.901183,0.100068,0.173085,0.825405,0.0265614,0.953313,0.348168,0.928335,0.0169222,0.911138,0.03515,0.570046,0.861986,0.730013,0.978115,0.789906,0.943107,0.84734,0.401862,0.0401446,0.142151,0.907654,0.265812,0.866037,0.938966,0.147988,0.89975,0.0932599,0.336099,0.0537968,0.0369614,0.0226135,0.806717,0.901305,0.930254,0.885876,0.452555,0.069114,0.0247152,0.0244521,0.883268,0.0498683,0.0571859
3.0,0.0882656,0.0375734,0.80399,0.87378,0.0768476,0.733113,0.0565574,0.912409,0.713735,0.0500251,0.708934,0.0295676,0.966236,0.473488,0.883228,0.0207754,0.908186,0.0271669,0.608809,0.77311,0.582343,0.979448,0.582674,0.952967,0.776191,0.140632,0.0511752,0.529004,0.769544,0.886599,0.742691,0.961061,0.0654193,0.857996,0.0603076,0.237168,0.0698475,0.048222,0.0207415,0.721723,0.853306,0.941888,0.835505,0.267472,0.0751646,0.0227926,0.0295925,0.889507,0.0584231,0.0394837
3.0,0.0651061,0.0509799,0.794342,0.869851,0.0308327,0.77531,0.0589331,0.915601,0.658308,0.0294177,0.681823,0.028803,0.950964,0.491894,0.840825,0.0214078,0.867863,0.0263969,0.652113,0.768216,0.5632,0.979474,0.66349,0.946392,0.797561,0.106906,0.0425367,0.529932,0.770884,0.84733,0.815758,0.960347,0.0481132,0.863485,0.0103273,0.247617,0.0579752,0.0253064,0.0295778,0.774773,0.848636,0.955668,0.804775,0.307036,0.0432963,0.0245975,0.0213587,0.911614,0.0717921,0.078052
3.0,0.0538861,0.0884595,0.782237,0.866614,0.0335421,0.764923,0.0461519,0.906485,0.663678,0.0844116,0.643111,0.0250614,0.941577,0.473312,0.808106,0.0146863,0.871723,0.017999,0.502294,0.728174,0.44155,0.974055,0.512075,0.943511,0.717643,0.103071,0.0330119,0.509203,0.711414,0.772699,0.689555,0.936823,0.034702,0.848146,0.031405,0.193599,0.100654,0.0309963,0.0218364,0.735503,0.843084,0.962784,0.833065,0.41911,0.0614755,0.027633,0.0252482,0.897292,0.0609681,0.0804642
3.0,0.115125,0.0836437,0.730452,0.889318,0.0793841,0.703713,0.0975003,0.913013,0.574667,0.0947211,0.747466,0.0294102,0.958318,0.453391,0.896201,0.0355479,0.881375,0.0373733,0.599558,0.864919,0.629582,0.976129,0.699413,0.933408,0.829501,0.276199,0.057578,0.424625,0.837327,0.630699,0.861521,0.963864,0.0645639,0.881328,0.0651136,0.280564,0.0809961,0.0529934,0.0400045,0.81975,0.870474,0.956709,0.869456,0.395128,0.094176,0.0263804,0.0290861,0.899676,0.0713405,0.0657331
3.0,0.062946,0.0394686,0.798514,0.841491,0.0933514,0.678225,0.083739,0.928936,0.680243,0.031746,0.716046,0.0246501,0.94252,0.552372,0.877007,0.0389078,0.873901,0.0333726,0.5709,0.787964,0.610679,0.977107,0.699575,0.943635,0.832564,0.142516,0.0436954,0.512122,0.850193,0.784328,0.825612,0.934906,0.0332953,0.891473,0.0208644,0.265876,0.145028,0.0418516,0.0327757,0.826655,0.842436,0.920804,0.814445,0.36068,0.0854304,0.0261095,0.0339631,0.904253,0.0790777,0.0600571
3.0,0.065029,0.0426555,0.694017,0.917035,0.0676172,0.698453,0.0613586,0.904932,0.675239,0.0738816,0.669004,0.0287209,0.941142,0.5174,0.881799,0.0276757,0.809195,0.0241451,0.530883,0.803379,0.554281,0.975657,0.67293,0.928245,0.848055,0.139521,0.0465037,0.515403,0.787939,0.810679,0.788603,0.942929,0.064093,0.881908,0.067099,0.292252,0.0962311,0.0489008,0.0258138,0.732419,0.889452,0.949141,0.834736,0.368434,0.0632988,0.0343031,0.0207995,0.894064,0.0906658,0.0997032
