class,cg05415871,cg07804728,cg06489728,cg22736354,cg13202751,cg04836492,cg13939055,cg20003638,cg00135497,cg03127558,cg14383422,cg21946667,cg02404636,cg18192222,cg13493426,cg03735012,cg05028639,cg12559685,cg02886806,cg15792367,cg04097388,cg05599106,cg11788523,cg18086664,cg18074954,cg06818047,cg01596963,cg12795947,cg16481556,cg19367176,cg09603381,cg13356175,cg26333652,cg00461685,cg10334121,cg22672359,cg02183025,cg24756378,cg22407458,cg04071270,cg19640789,cg11733430,cg10924085,cg25299750,cg25471715,cg07643912,cg00821186,cg07157058,cg10613684,cg16308533
-1.0,0.939752,0.928942,0.974453,0.368563,0.437503,0.865331,0.491032,0.80309,0.863864,0.947657,0.452018,0.77811,0.023234,0.130198,0.909759,0.529576,0.949009,0.806313,0.860473,0.384747,0.878226,0.106704,0.496206,0.0236452,0.381419,0.882729,0.545578,0.748091,0.977617,0.920984,0.88871,0.224881,0.659736,0.830299,0.912894,0.0345786,0.470975,0.736464,0.414513,0.815311,0.987197,0.933664,0.912132,0.378894,0.406961,0.481875,0.860677,0.0215103,0.869863,0.752856
-1.0,0.957783,0.923721,0.97453,0.346907,0.526058,0.884453,0.442011,0.815466,0.896343,0.928594,0.557676,0.804844,0.0161687,0.03841,0.913915,0.6148,0.952871,0.86138,0.903006,0.298817,0.846707,0.0799838,0.365639,0.0285439,0.420997,0.909102,0.576292,0.703966,0.992792,0.940666,0.898663,0.199871,0.714487,0.796412,0.827229,0.0281619,0.518541,0.732701,0.364519,0.815309,0.971005,0.927973,0.924305,0.332514,0.436799,0.451338,0.882516,0.019109,0.817718,0.853327
-1.0,0.966357,0.918365,0.975454,0.388564,0.45904,0.874634,0.540931,0.8077,0.833719,0.943411,0.535186,0.815817,0.0253926,0.0249213,0.911534,0.497624,0.94629,0.869355,0.924416,0.369191,0.795442,0.0511723,0.399973,0.0239822,0.178959,0.863064,0.583141,0.74994,0.979024,0.915159,0.879192,0.258895,0.625167,0.748406,0.900834,0.0289924,0.488139,0.757376,0.418007,0.799759,0.986927,0.92838,0.913193,0.361347,0.462097,0.395961,0.858553,0.0618151,0.872837,0.820276
-1.0,0.95717,0.908067,0.973741,0.312042,0.450536,0.892679,0.42531,0.818848,0.78789,0.943267,0.504632,0.763355,0.0211774,0.0297402,0.816008,0.527847,0.943763,0.848307,0.891137,0.339822,0.895793,0.0943517,0.37704,0.0325663,0.205775,0.851677,0.533087,0.769596,0.982574,0.92085,0.905104,0.309493,0.655971,0.796131,0.878581,0.0268532,0.495815,0.731822,0.52092,0.796931,0.988184,0.935677,0.91058,0.420656,0.524561,0.386869,0.912356,0.0217691,0.886904,0.796625
-1.0,0.957928,0.92274,0.978764,0.372328,0.475254,0.872207,0.494141,0.80727,0.844223,0.968963,0.43485,0.782818,0.0349827,0.0311432,0.910528,0.518972,0.947089,0.890974,0.882321,0.384554,0.836245,0.0635304,0.410622,0.0218435,0.39333,0.910868,0.552884,0.857805,0.980091,0.925211,0.930098,0.2691,0.639368,0.812286,0.867479,0.0274764,0.461189,0.696388,0.374812,0.794133,0.983595,0.926979,0.909215,0.328561,0.506716,0.328957,0.869744,0.0210456,0.842009,0.9285
-1.0,0.963525,0.907729,0.971945,0.344319,0.531761,0.850759,0.593001,0.807945,0.909472,0.941597,0.569955,0.814877,0.0328477,0.0284794,0.899392,0.568208,0.864914,0.908792,0.910781,0.244212,0.888663,0.075117,0.42359,0.0253171,0.454974,0.846362,0.571905,0.797159,0.980616,0.936559,0.922997,0.217231,0.695421,0.801984,0.884651,0.0236536,0.523437,0.581384,0.392116,0.809888,0.989069,0.933407,0.921163,0.251993,0.388769,0.385276,0.850543,0.0264271,0.871848,0.987017
-1.0,0.953519,0.915598,0.974094,0.339906,0.421865,0.89503,0.498978,0.824252,0.808967,0.928873,0.393495,0.767011,0.0249299,0.0234663,0.884278,0.482579,0.928346,0.817403,0.837554,0.370877,0.903636,0.0792406,0.298188,0.0207673,0.336332,0.849427,0.510205,0.846936,0.97935,0.849712,0.904333,0.243895,0.626551,0.793368,0.893119,0.0247205,0.367149,0.612575,0.46263,0.772106,0.989017,0.951702,0.899189,0.343747,0.478282,0.317939,0.908631,0.0255971,0.841671,0.77596
-1.0,0.962975,0.90366,0.974945,0.359699,0.493865,0.883096,0.458356,0.837714,0.801456,0.952207,0.510236,0.763424,0.0214047,0.0324453,0.846927,0.569591,0.936685,0.892548,0.884287,0.37685,0.870052,0.10496,0.450635,0.0300425,0.478687,0.86877,0.572484,0.781058,0.975358,0.910498,0.93194,0.29142,0.600907,0.79059,0.892709,0.0341555,0.456584,0.686102,0.474881,0.802872,0.981614,0.93562,0.905859,0.469537,0.605816,0.427912,0.897435,0.0985857,0.923328,0.96421
-1.0,0.965579,0.907203,0.978728,0.335971,0.472416,0.891447,0.524394,0.799982,0.872028,0.943875,0.555856,0.805524,0.0357411,0.0326621,0.937543,0.561116,0.940388,0.883574,0.898941,0.393217,0.881528,0.115823,0.39209,0.0261922,0.401917,0.907216,0.604495,0.752374,0.973438,0.885539,0.91133,0.236327,0.669167,0.846361,0.887224,0.0359507,0.463111,0.742346,0.38181,0.793673,0.981391,0.912322,0.895473,0.276621,0.538769,0.343492,0.905149,0.0217939,0.86168,0.880303
-1.0,0.946096,0.925988,0.97185,0.336968,0.549483,0.87047,0.503706,0.819024,0.890763,0.93655,0.689322,0.796265,0.0225482,0.0320311,0.895443,0.573483,0.946224,0.882335,0.894116,0.323903,0.835684,0.0913113,0.340788,0.0368122,0.185839,0.891574,0.548892,0.622769,0.976495,0.944174,0.932762,0.230066,0.694694,0.829196,0.871588,0.0279431,0.563094,0.709029,0.415707,0.820753,0.985654,0.932245,0.935161,0.361087,0.385823,0.425738,0.848851,0.0258149,0.859141,0.952562
-1.0,0.939229,0.919637,0.973853,0.378447,0.385594,0.884523,0.53093,0.789268,0.874337,0.93547,0.367023,0.758352,0.0220165,0.0354102,0.839282,0.414909,0.940931,0.860112,0.871455,0.314796,0.814672,0.0802072,0.374112,0.0189001,0.275201,0.915676,0.53211,0.754024,0.976684,0.909502,0.901298,0.280705,0.623091,0.717277,0.887854,0.0273135,0.418597,0.750165,0.453715,0.716364,0.985841,0.942866,0.906109,0.399585,0.496932,0.390319,0.904142,0.016853,0.874887,0.906402
-1.0,0.947257,0.872493,0.980406,0.324361,0.454744,0.90323,0.412296,0.755825,0.840251,0.936611,0.437382,0.789117,0.0261628,0.0226262,0.899406,0.491047,0.944265,0.847207,0.901028,0.360924,0.854856,0.0773944,0.363857,0.0258622,0.332649,0.934407,0.562393,0.727428,0.983864,0.929335,0.897942,0.264471,0.612375,0.712866,0.853771,0.0300803,0.445341,0.669389,0.368195,0.751738,0.972025,0.950638,0.904288,0.30747,0.50567,0.412947,0.87297,0.0201514,0.834691,0.864402
-1.0,0.964077,0.91065,0.977496,0.334159,0.549855,0.896759,0.548999,0.821591,0.909824,0.963496,0.626891,0.770178,0.0295615,0.0209216,0.922387,0.564614,0.95325,0.912648,0.88784,0.351307,0.861432,0.0588848,0.408742,0.0241585,0.355867,0.923241,0.559245,0.779696,0.974232,0.88938,0.919302,0.232199,0.648448,0.779457,0.891477,0.0304054,0.449307,0.738433,0.426411,0.750582,0.981209,0.930512,0.926315,0.395003,0.434607,0.449867,0.887792,0.0288908,0.813508,0.870786
-1.0,0.949384,0.893632,0.97558,0.347859,0.527079,0.869829,0.521352,0.848075,0.845062,0.911002,0.647715,0.79489,0.0304902,0.0225939,0.901651,0.633565,0.941983,0.902549,0.899928,0.278301,0.826729,0.0898159,0.455143,0.0263644,0.510226,0.90259,0.585994,0.801065,0.979171,0.929384,0.934428,0.136298,0.710135,0.8033,0.872109,0.0300266,0.608037,0.64983,0.467832,0.830519,0.987189,0.922563,0.4058,0.391321,0.442185,0.503734,0.8941,0.0855089,0.866071,0.956101
-1.0,0.955887,0.920746,0.975713,0.396486,0.480963,0.862358,0.568468,0.785704,0.832951,0.910272,0.484133,0.816799,0.0272612,0.0310622,0.82878,0.572969,0.953829,0.895891,0.873625,0.285117,0.831374,0.0838666,0.445255,0.0256292,0.379318,0.907737,0.544759,0.78096,0.981863,0.915539,0.918758,0.199861,0.667334,0.805469,0.902666,0.0270217,0.417863,0.527126,0.439572,0.860099,0.984579,0.945653,0.908913,0.374154,0.488117,0.43994,0.863561,0.026966,0.831443,0.898794
-1.0,0.939296,0.925272,0.972104,0.375586,0.557628,0.861171,0.484745,0.899477,0.863721,0.953325,0.663171,0.791962,0.0209527,0.030378,0.93085,0.600962,0.947418,0.903931,0.914565,0.37658,0.871485,0.074435,0.396365,0.038532,0.451659,0.872325,0.590011,0.723829,0.96497,0.841641,0.9165,0.206005,0.743578,0.803987,0.903169,0.0356239,0.455241,0.706765,0.36262,0.846322,0.985861,0.939402,0.883125,0.354625,0.464935,0.429146,0.840281,0.0296536,0.813757,0.883886
-1.0,0.943514,0.920604,0.975152,0.370443,0.502698,0.886234,0.493177,0.757283,0.829383,0.94059,0.535505,0.815332,0.0298207,0.0365754,0.921979,0.562913,0.939483,0.899659,0.827808,0.375225,0.880023,0.102783,0.420189,0.0276727,0.332188,0.906891,0.499653,0.747436,0.979283,0.924375,0.917526,0.296942,0.626635,0.794224,0.844936,0.0296401,0.489026,0.838719,0.481375,0.822957,0.985592,0.940327,0.920467,0.403643,0.507685,0.434261,0.90243,0.0300393,0.853516,0.946787
-1.0,0.966889,0.912257,0.974208,0.37455,0.480917,0.890184,0.445238,0.75207,0.844139,0.891762,0.528822,0.767653,0.031954,0.0280786,0.918145,0.533945,0.946674,0.866974,0.937133,0.331807,0.823416,0.100686,0.47087,0.0241259,0.44382,0.872786,0.534219,0.781102,0.978592,0.883968,0.900913,0.221441,0.61588,0.823803,0.8906,0.0321239,0.436243,0.816655,0.421877,0.796377,0.980433,0.925615,0.90998,0.373183,0.454738,0.45275,0.857472,0.0221584,0.840512,0.817968
-1.0,0.965509,0.916381,0.97143,0.319029,0.453806,0.861243,0.482923,0.838321,0.892987,0.92634,0.442511,0.77834,0.0306013,0.0306802,0.910992,0.514565,0.946395,0.82178,0.917244,0.412296,0.733818,0.0874943,0.374107,0.0288597,0.281265,0.881668,0.52393,0.788089,0.981004,0.87266,0.912139,0.269957,0.629506,0.785645,0.880133,0.0324269,0.425284,0.710269,0.245332,0.812291,0.983288,0.932398,0.932062,0.227608,0.462503,0.360609,0.842864,0.026579,0.807202,0.76935
-1.0,0.957809,0.922516,0.975859,0.350374,0.472753,0.870356,0.571759,0.863973,0.895119,0.956656,0.515621,0.800095,0.0278762,0.0886134,0.9167,0.534215,0.954379,0.915398,0.860832,0.395737,0.852607,0.0852467,0.368619,0.024756,0.0831671,0.92435,0.584194,0.762938,0.982449,0.828598,0.891275,0.191263,0.629648,0.807129,0.9183,0.0234775,0.450569,0.738067,0.326064,0.837897,0.987804,0.939281,0.906816,0.268415,0.458067,0.317953,0.848618,0.0185816,0.825576,0.951008
-1.0,0.966773,0.914616,0.972723,0.388537,0.544001,0.882269,0.486317,0.823563,0.881163,0.95156,0.569129,0.819493,0.0261148,0.0381082,0.930805,0.598839,0.945213,0.919269,0.88594,0.318789,0.833215,0.0796278,0.449056,0.0308286,0.241558,0.904497,0.591439,0.709518,0.978533,0.918421,0.902301,0.19347,0.626095,0.760064,0.852423,0.0333241,0.528723,0.723334,0.442286,0.824691,0.986754,0.933274,0.914348,0.360455,0.422964,0.444717,0.885032,0.023943,0.867295,0.938996
-1.0,0.978368,0.901826,0.974405,0.351692,0.56304,0.874605,0.496703,0.876015,0.901966,0.938727,0.679816,0.815754,0.0243465,0.0322752,0.860963,0.619044,0.922984,0.901357,0.911138,0.295132,0.83334,0.0784851,0.361281,0.0348973,0.499366,0.906525,0.612775,0.823239,0.980317,0.900062,0.92498,0.162289,0.732256,0.821041,0.879062,0.0295479,0.56342,0.697831,0.349347,0.866645,0.989869,0.936884,0.905242,0.251591,0.39274,0.462214,0.903864,0.0221039,0.853323,0.906387
-1.0,0.976219,0.905592,0.974856,0.297542,0.482124,0.894686,0.532966,0.794085,0.821889,0.94926,0.503197,0.795661,0.022116,0.0957869,0.900485,0.484098,0.953509,0.847171,0.881663,0.372536,0.102909,0.0867599,0.327226,0.0318426,0.217958,0.920753,0.580407,0.799845,0.978732,0.906517,0.883898,0.240394,0.689973,0.770504,0.875046,0.0222321,0.459603,0.636913,0.410828,0.817629,0.987273,0.947251,0.42653,0.343968,0.490522,0.423039,0.884177,0.0239663,0.874085,0.901881
-1.0,0.953134,0.88214,0.978225,0.378498,0.527618,0.857346,0.512752,0.775536,0.847343,0.880279,0.529488,0.787199,0.0254168,0.0217836,0.903823,0.558847,0.952129,0.871476,0.894833,0.320831,0.257554,0.0768267,0.457593,0.0240361,0.175759,0.721194,0.563019,0.776969,0.958444,0.900043,0.926033,0.222818,0.652113,0.823409,0.903672,0.0257938,0.464647,0.751399,0.415462,0.805694,0.987229,0.921878,0.910112,0.388423,0.470796,0.375903,0.879781,0.0224868,0.890056,0.881665
-1.0,0.955475,0.9128,0.976211,0.34918,0.484306,0.88024,0.567065,0.839726,0.863367,0.901215,0.533971,0.81997,0.0283346,0.0210025,0.905136,0.582251,0.949717,0.894677,0.883002,0.356392,0.131705,0.0972921,0.394731,0.0226279,0.365321,0.917986,0.575741,0.783791,0.978917,0.897049,0.895899,0.192571,0.688261,0.793678,0.894129,0.0266444,0.447945,0.752234,0.383226,0.791145,0.986093,0.945922,0.928962,0.285836,0.487585,0.383663,0.868318,0.0210194,0.8378,0.874045
-1.0,0.960839,0.914279,0.976622,0.278738,0.51608,0.874745,0.524004,0.877766,0.858064,0.926616,0.569721,0.826727,0.0251905,0.0277248,0.912351,0.531627,0.944925,0.895156,0.925273,0.347585,0.8278,0.0715343,0.360866,0.0311313,0.395398,0.897808,0.587526,0.763238,0.967025,0.889723,0.93033,0.241082,0.684819,0.784144,0.89143,0.0230234,0.416612,0.662855,0.397019,0.79462,0.987182,0.933216,0.92801,0.312506,0.424576,0.416032,0.837375,0.0216216,0.851422,0.8914
-1.0,0.948106,0.918757,0.974682,0.392875,0.417538,0.865665,0.583572,0.813138,0.775566,0.945688,0.540781,0.790155,0.0258435,0.0211112,0.838979,0.535013,0.948962,0.871217,0.896992,0.287383,0.888787,0.104358,0.390623,0.0241218,0.465377,0.882656,0.553377,0.834374,0.973622,0.898235,0.905024,0.250805,0.67408,0.782365,0.890664,0.0258099,0.442523,0.650427,0.467743,0.831403,0.985325,0.931811,0.879277,0.432383,0.495018,0.440616,0.908151,0.0211841,0.8367,0.867713
-1.0,0.914276,0.927746,0.975851,0.386759,0.483009,0.88017,0.511941,0.773071,0.842668,0.953752,0.498617,0.804412,0.0166423,0.0272128,0.917877,0.516739,0.955,0.872532,0.922593,0.390543,0.847411,0.0876379,0.397393,0.0295351,0.362079,0.903415,0.571113,0.774062,0.979033,0.901746,0.929736,0.264431,0.631445,0.807008,0.918317,0.0323735,0.433185,0.824702,0.406347,0.743468,0.918839,0.939343,0.903266,0.397048,0.502287,0.412006,0.851164,0.0227996,0.890048,0.899226
-1.0,0.952797,0.891351,0.969585,0.380372,0.499282,0.880381,0.507333,0.857099,0.837093,0.964697,0.621305,0.751391,0.0273314,0.024328,0.932455,0.579097,0.89339,0.887525,0.893528,0.328776,0.803889,0.0848766,0.302697,0.214202,0.43759,0.897749,0.585154,0.757019,0.978817,0.891201,0.902804,0.230403,0.715918,0.818215,0.862745,0.0285291,0.484596,0.72555,0.43211,0.793593,0.986307,0.942717,0.9168,0.403609,0.459216,0.480883,0.889552,0.0221414,0.830585,0.911389
-1.0,0.95749,0.899668,0.973769,0.329957,0.458561,0.844144,0.551721,0.862769,0.841577,0.939284,0.554026,0.800297,0.02418,0.0250457,0.900939,0.559674,0.948266,0.860461,0.901357,0.373719,0.27858,0.0932514,0.431193,0.0230186,0.252414,0.905682,0.577242,0.74241,0.980223,0.909093,0.924321,0.256596,0.652186,0.772276,0.827741,0.0292799,0.461279,0.869012,0.364892,0.797595,0.987829,0.931525,0.905538,0.286117,0.429943,0.385667,0.856288,0.0225528,0.828503,0.803678
-1.0,0.980307,0.930628,0.971889,0.340909,0.583226,0.895804,0.560441,0.839885,0.891392,0.951484,0.64094,0.826175,0.0234581,0.0289101,0.919795,0.618909,0.950676,0.926005,0.85961,0.291877,0.264975,0.0745513,0.466388,0.0500007,0.171363,0.838745,0.699381,0.751872,0.977265,0.913128,0.929217,0.177646,0.758734,0.822341,0.861353,0.0302972,0.531325,0.725615,0.369379,0.84326,0.981551,0.916314,0.88139,0.276752,0.409074,0.521712,0.898187,0.0231372,0.846597,0.955868
-1.0,0.977531,0.918492,0.974672,0.336532,0.404148,0.886106,0.463296,0.783194,0.878873,0.951448,0.542608,0.801023,0.0233665,0.179434,0.891131,0.569795,0.954521,0.909647,0.914417,0.308614,0.885161,0.118256,0.430561,0.0256425,0.131883,0.904289,0.559405,0.789592,0.984191,0.941505,0.914703,0.220867,0.692742,0.77097,0.888756,0.027916,0.465504,0.811497,0.466226,0.843565,0.989628,0.935879,0.903112,0.383566,0.399891,0.46778,0.863192,0.0201163,0.849899,0.959186
-1.0,0.966946,0.903874,0.977208,0.405847,0.523432,0.882807,0.505266,0.814314,0.866689,0.962043,0.540991,0.812056,0.0339597,0.0253717,0.909484,0.559224,0.957616,0.913312,0.908356,0.37277,0.911096,0.0757542,0.442406,0.0246372,0.495321,0.886918,0.603898,0.816656,0.979736,0.885926,0.912437,0.278151,0.645627,0.800501,0.920743,0.0354185,0.467811,0.733456,0.471048,0.793735,0.986457,0.940834,0.921487,0.451505,0.485575,0.449366,0.838117,0.0280874,0.871024,0.963009
-1.0,0.950842,0.91907,0.971964,0.428542,0.622612,0.863299,0.541749,0.799016,0.855705,0.927521,0.630813,0.830405,0.0240453,0.0362844,0.900764,0.648206,0.939199,0.904442,0.899721,0.273967,0.864451,0.0614776,0.508974,0.0382679,0.573268,0.881951,0.611657,0.844114,0.9692,0.897954,0.92888,0.166778,0.748049,0.842616,0.921325,0.0345714,0.485414,0.652669,0.51552,0.872939,0.970109,0.914207,0.896302,0.512052,0.365187,0.513148,0.894791,0.0218484,0.881739,0.968404
-1.0,0.96948,0.89505,0.97711,0.345082,0.508782,0.886101,0.555106,0.792627,0.845693,0.935736,0.549761,0.753672,0.0256068,0.0223756,0.887734,0.552457,0.948858,0.865951,0.921273,0.36849,0.872975,0.0756745,0.411211,0.0235364,0.299774,0.916469,0.552232,0.814884,0.984122,0.928624,0.918648,0.21649,0.638327,0.752781,0.901254,0.0248955,0.45446,0.545612,0.384166,0.824592,0.988035,0.943718,0.915749,0.341036,0.446269,0.432848,0.857023,0.0257758,0.850161,0.792041
-1.0,0.955253,0.875293,0.975292,0.290963,0.549853,0.87663,0.537094,0.897745,0.892262,0.906142,0.685757,0.77747,0.0190572,0.0351254,0.92767,0.593713,0.93196,0.910852,0.901047,0.375938,0.873342,0.0826191,0.409769,0.0265862,0.383657,0.886615,0.591043,0.805143,0.976067,0.900422,0.918392,0.199605,0.676818,0.871052,0.911563,0.0328095,0.479285,0.753965,0.451016,0.772525,0.988696,0.930564,0.916171,0.408937,0.328672,0.396128,0.842254,0.0181836,0.887729,0.942944
-1.0,0.969705,0.930452,0.977365,0.365221,0.541368,0.887906,0.500526,0.834297,0.898109,0.957546,0.635695,0.793508,0.0266866,0.0403007,0.888086,0.566713,0.943384,0.896846,0.909918,0.342499,0.889624,0.0788291,0.448954,0.208526,0.434686,0.84331,0.569771,0.764268,0.983514,0.945641,0.908042,0.226866,0.670975,0.827241,0.85758,0.0241348,0.527036,0.682864,0.465635,0.819604,0.988753,0.937118,0.91574,0.409352,0.457545,0.468559,0.853865,0.113376,0.899994,0.954607
-1.0,0.969795,0.926352,0.978899,0.383128,0.532297,0.879428,0.532311,0.817099,0.906167,0.948468,0.626911,0.809193,0.0288187,0.0221113,0.882008,0.612053,0.952174,0.892717,0.918989,0.30031,0.905436,0.0821592,0.484958,0.0222344,0.493789,0.907233,0.589061,0.722954,0.983062,0.921799,0.924776,0.166535,0.714789,0.769645,0.848655,0.0306028,0.53232,0.789366,0.396401,0.835565,0.986661,0.940649,0.898331,0.37365,0.473363,0.469344,0.83466,0.0204578,0.882757,0.961173
-1.0,0.966639,0.929004,0.97894,0.356845,0.483379,0.910713,0.504136,0.837529,0.88322,0.938365,0.561629,0.803984,0.0271134,0.0272004,0.90691,0.587519,0.94801,0.889861,0.894817,0.300963,0.0271486,0.0747507,0.426099,0.0233693,0.406311,0.921249,0.61309,0.807965,0.970334,0.865261,0.936495,0.210151,0.675973,0.810907,0.886243,0.0313462,0.488729,0.69853,0.424245,0.8438,0.989485,0.941813,0.895854,0.34412,0.418635,0.390161,0.883236,0.022982,0.843831,0.952128
-1.0,0.953469,0.925347,0.977159,0.3456,0.402738,0.889339,0.47594,0.781945,0.850829,0.929254,0.402203,0.779213,0.0301504,0.0630332,0.893679,0.513665,0.945108,0.807955,0.889793,0.382754,0.811557,0.0955802,0.341213,0.0228435,0.420252,0.901029,0.533623,0.793855,0.977549,0.868604,0.916619,0.153067,0.638037,0.738331,0.900406,0.0294293,0.40359,0.693207,0.405411,0.846406,0.987256,0.933658,0.934677,0.350595,0.464696,0.371165,0.855872,0.0241874,0.801972,0.714728
-1.0,0.954131,0.931161,0.976537,0.323036,0.415171,0.870741,0.404402,0.835928,0.897995,0.916016,0.540876,0.794957,0.0350782,0.030733,0.898423,0.561421,0.944034,0.890025,0.877582,0.338362,0.815781,0.0718712,0.447595,0.0251568,0.36952,0.879216,0.544366,0.823838,0.978692,0.87071,0.909901,0.199359,0.63101,0.81397,0.891304,0.0378469,0.499262,0.687373,0.362059,0.842579,0.985423,0.927144,0.905791,0.308037,0.444437,0.422331,0.905121,0.0265833,0.836082,0.916586
-1.0,0.975576,0.916337,0.972534,0.449559,0.486019,0.872719,0.545325,0.875267,0.879816,0.948404,0.611486,0.806792,0.0237258,0.0377299,0.928779,0.548543,0.949416,0.922683,0.91784,0.332797,0.886827,0.0809041,0.416948,0.0242947,0.363524,0.918962,0.615272,0.850666,0.983352,0.922775,0.915539,0.236324,0.682099,0.834233,0.902519,0.0277151,0.50167,0.841574,0.457637,0.813074,0.988712,0.932338,0.928375,0.38351,0.479372,0.396399,0.892813,0.0219794,0.931919,0.948088
-1.0,0.940177,0.897784,0.978448,0.374818,0.515576,0.356233,0.508915,0.813974,0.871689,0.945728,0.584294,0.808224,0.016346,0.0480521,0.915666,0.603851,0.946966,0.922413,0.914289,0.314501,0.899483,0.092594,0.492216,0.0246223,0.382721,0.910158,0.609203,0.824717,0.982844,0.427469,0.927951,0.20697,0.732624,0.776132,0.897093,0.028552,0.467223,0.706382,0.455076,0.799783,0.986236,0.934523,0.903798,0.37497,0.491139,0.450666,0.317759,0.018726,0.852699,0.962722
-1.0,0.941239,0.912637,0.972351,0.371126,0.502089,0.897694,0.554502,0.861097,0.921978,0.965932,0.612546,0.844502,0.0197239,0.0329773,0.912355,0.553882,0.935213,0.928078,0.912387,0.394807,0.805016,0.111211,0.388706,0.0436871,0.214498,0.917253,0.57637,0.782589,0.977122,0.861619,0.933162,0.246665,0.666015,0.803636,0.874749,0.0355967,0.48571,0.662041,0.452039,0.828206,0.9795,0.92802,0.931985,0.438952,0.463359,0.468436,0.907084,0.0278075,0.877398,0.993545
-1.0,0.96678,0.896413,0.975099,0.373004,0.479237,0.853367,0.538998,0.819836,0.841381,0.9648,0.516691,0.833135,0.0330435,0.02136,0.926709,0.528882,0.946962,0.915112,0.893565,0.358698,0.0421468,0.0789797,0.36173,0.021675,0.328529,0.92988,0.5845,0.770882,0.983933,0.87383,0.921813,0.289785,0.627565,0.776232,0.899123,0.0171896,0.451565,0.694325,0.420407,0.788352,0.988579,0.93592,0.908537,0.312963,0.457298,0.429482,0.85649,0.0199825,0.847232,0.987726
-1.0,0.973015,0.918787,0.976782,0.37648,0.498663,0.868638,0.567707,0.858039,0.869733,0.944698,0.603061,0.796805,0.0250304,0.0269465,0.925574,0.559487,0.949939,0.886766,0.916095,0.322842,0.854057,0.074937,0.410047,0.0239414,0.394379,0.892778,0.623935,0.841306,0.980539,0.887531,0.933783,0.235311,0.688109,0.79457,0.907797,0.0253963,0.449151,0.754344,0.359589,0.818501,0.984191,0.939552,0.905122,0.284092,0.431371,0.40375,0.878819,0.0215838,0.867287,0.909502
-1.0,0.964207,0.907722,0.978709,0.504863,0.598292,0.892014,0.649248,0.908285,0.935343,0.975699,0.693249,0.829611,0.0300695,0.0381498,0.938887,0.633555,0.948607,0.912704,0.897215,0.355728,0.867481,0.0987724,0.52522,0.0235621,0.572555,0.91073,0.67715,0.829037,0.978651,0.857362,0.941121,0.158075,0.722539,0.832744,0.852306,0.0310288,0.575284,0.811377,0.527142,0.829824,0.968236,0.943956,0.905841,0.491924,0.522233,0.494095,0.870946,0.0238613,0.886214,0.966593
-1.0,0.970027,0.92348,0.976372,0.398244,0.413586,0.874263,0.493857,0.767282,0.801665,0.919513,0.494267,0.755829,0.0294268,0.0422258,0.916679,0.534937,0.939519,0.866646,0.907678,0.293513,0.282919,0.0778895,0.461976,0.0288433,0.405999,0.857375,0.562742,0.747242,0.966276,0.90364,0.914921,0.225676,0.653423,0.824734,0.899261,0.0374039,0.44745,0.814497,0.478191,0.794718,0.983953,0.920131,0.914304,0.434589,0.466054,0.418304,0.832173,0.0245097,0.889642,0.880818
-1.0,0.962088,0.924408,0.97511,0.4254,0.55095,0.863825,0.492908,0.791094,0.909409,0.901362,0.555581,0.81179,0.148198,0.0836374,0.902486,0.57219,0.935352,0.882257,0.891854,0.379885,0.869023,0.0762451,0.444849,0.0228116,0.238274,0.952364,0.589242,0.76503,0.980336,0.873713,0.919922,0.261296,0.682661,0.855233,0.915311,0.0270969,0.457594,0.734905,0.375124,0.849797,0.988366,0.93684,0.891752,0.285644,0.515095,0.507837,0.859126,0.0164455,0.850303,0.979012
-1.0,0.963183,0.915019,0.978516,0.381424,0.455122,0.874346,0.513281,0.871935,0.813055,0.932969,0.514771,0.798249,0.0364572,0.042126,0.862742,0.618051,0.946794,0.888254,0.903541,0.35183,0.885051,0.0631929,0.424413,0.0240296,0.479375,0.851578,0.560778,0.855777,0.976634,0.929235,0.91427,0.221733,0.674032,0.745321,0.917539,0.0375914,0.50794,0.738048,0.421061,0.824508,0.986432,0.932481,0.907007,0.375027,0.511135,0.471544,0.877343,0.0233418,0.874604,0.965775
-1.0,0.966735,0.920631,0.970371,0.354249,0.558802,0.849379,0.538757,0.856276,0.912783,0.950282,0.620518,0.807396,0.0216189,0.0281365,0.909351,0.557181,0.943728,0.887594,0.896955,0.276264,0.823545,0.0739512,0.424196,0.0295198,0.365031,0.924997,0.547129,0.800402,0.97404,0.932396,0.921862,0.165472,0.677741,0.813307,0.877402,0.0334963,0.464688,0.764053,0.42774,0.85849,0.983886,0.940208,0.927534,0.293274,0.391169,0.481777,0.869711,0.0191174,0.893747,0.841401
-1.0,0.963263,0.912257,0.974044,0.376962,0.570978,0.878287,0.51312,0.801086,0.82473,0.944932,0.589036,0.805594,0.0211827,0.0301011,0.932962,0.563676,0.949419,0.894404,0.880152,0.331197,0.891763,0.0783184,0.492852,0.031891,0.522918,0.894772,0.634078,0.814187,0.97771,0.890997,0.932931,0.166425,0.700502,0.8095,0.890087,0.0345908,0.520398,0.751031,0.373609,0.806277,0.978499,0.904502,0.921262,0.340268,0.449328,0.386504,0.850419,0.0233256,0.873762,0.967501
