class,cg21051964,cg15256305,cg17590135,cg00590036,cg10584587,cg04875128,cg03127558,cg05453358,cg20002958,cg01953615,cg03545227,cg00135497,cg14527097,cg15896098,cg08874430,cg03735012,cg07804728,cg23935300,cg14710459,cg03354992,cg26168643,cg15544650,cg12559685,cg02983451,cg08926713,cg15668967,cg07871971,cg09180512,cg10899301,cg01717881,cg08128680,cg21610439,cg18752716,cg03329165,cg03760191,cg23018039,cg27101452,cg14426312,cg19640789,cg26154534,cg16140714,cg05115468,cg26935102,cg14800351,cg26889367,cg02118635,cg22407458,cg13590117,cg11552078,cg11199182,cg17353721,cg00450029,cg11056569,cg19722847,cg12624829,cg05599106,cg22850234,cg15849154,cg19451698,cg08839164,cg23003290,cg24756378,cg15135047,cg05415871,cg00855396,cg25958733,cg26916609,cg02000145,cg16308533,cg03669785
-1.0,0.91368,0.18585,0.944007,0.224055,0.977634,0.0941601,0.95969,0.811318,0.910366,0.867005,0.250247,0.853545,0.906875,0.0236178,0.00635467,0.120472,0.929283,0.914612,0.920858,0.101003,0.574297,0.0626518,0.821079,0.0952205,0.797196,0.852813,0.849151,0.984484,0.108343,0.951606,0.0122063,0.851179,0.912142,0.0328384,0.811515,0.950711,0.978535,0.0988403,0.987859,0.269313,0.965108,0.0301178,0.472067,0.617723,0.0136821,0.0139262,0.213866,0.942302,0.211256,0.931235,0.899273,0.794267,0.893347,0.10706,0.0233442,0.132412,0.0214815,0.924539,0.0820572,0.911551,0.104247,0.888319,0.565934,0.968159,0.952806,0.950338,0.964715,0.0265696,0.911361,0.87981
-1.0,0.910937,0.468076,0.937628,0.195757,0.965536,0.534465,0.96206,0.915372,0.893016,0.841229,0.218684,0.843395,0.866687,0.0161727,0.012789,0.52339,0.904049,0.932343,0.878239,0.327058,0.758125,0.0924143,0.867349,0.575039,0.86338,0.856473,0.888363,0.97961,0.218115,0.935349,0.0170102,0.864117,0.839832,0.0447536,0.903673,0.92882,0.974804,0.0941182,0.984365,0.177222,0.934384,0.0354677,0.390136,0.590158,0.0231429,0.0242533,0.52946,0.956132,0.20113,0.927903,0.873745,0.881175,0.85895,0.0898905,0.0309302,0.0743381,0.0215513,0.918343,0.116349,0.923929,0.124212,0.670322,0.523452,0.94576,0.921209,0.920864,0.952731,0.039936,0.974405,0.832615
-1.0,0.922314,0.443653,0.959371,0.169079,0.966301,0.466452,0.93336,0.939232,0.911632,0.799626,0.221581,0.794547,0.865913,0.0114546,0.00961476,0.564305,0.896013,0.920867,0.841194,0.256898,0.687381,0.0537425,0.869018,0.531713,0.873558,0.916459,0.876932,0.979481,0.153104,0.969814,0.0137925,0.882637,0.875474,0.0220843,0.891402,0.931055,0.967246,0.0958506,0.971828,0.242688,0.953952,0.113913,0.402416,0.589732,0.0159383,0.0169678,0.519822,0.925462,0.271954,0.924622,0.876947,0.896213,0.855874,0.0774844,0.0185454,0.0839717,0.03777,0.913764,0.0909776,0.889123,0.096058,0.71317,0.526288,0.960876,0.90067,0.81968,0.955998,0.0406722,0.890454,0.854574
-1.0,0.936739,0.357161,0.954526,0.188523,0.967591,0.518483,0.944046,0.957491,0.898176,0.839741,0.225086,0.859083,0.84328,0.0155252,0.00937783,0.539572,0.892242,0.921906,0.806835,0.279887,0.755848,0.110877,0.911148,0.551222,0.88096,0.902079,0.865221,0.980973,0.183692,0.966866,0.0128686,0.886466,0.878345,0.0279736,0.928365,0.934748,0.970264,0.0990533,0.985437,0.17561,0.967108,0.0291723,0.430312,0.648611,0.0149862,0.0243305,0.466902,0.963814,0.197302,0.923475,0.862812,0.803928,0.845469,0.0650831,0.0231623,0.0757339,0.0294185,0.905766,0.123483,0.864149,0.153252,0.788322,0.567195,0.965344,0.926117,0.783298,0.952499,0.0404185,0.944258,0.885926
-1.0,0.947739,0.55957,0.926956,0.14506,0.968626,0.538318,0.943001,0.870444,0.872799,0.861466,0.204581,0.887621,0.843684,0.0162329,0.0183298,0.593378,0.917659,0.926451,0.783759,0.305647,0.766151,0.133723,0.893272,0.606644,0.857716,0.844515,0.864854,0.98133,0.182749,0.931903,0.0189494,0.893998,0.877334,0.0525197,0.91584,0.928832,0.978325,0.0927033,0.986616,0.145119,0.96127,0.0254512,0.366729,0.582259,0.0180988,0.0228414,0.542541,0.950651,0.165725,0.905613,0.906931,0.896902,0.873598,0.0717178,0.028992,0.0783175,0.0350753,0.911174,0.0763567,0.919531,0.1236,0.708863,0.562735,0.929012,0.892925,0.914215,0.950327,0.0422032,0.989534,0.851357
-1.0,0.885084,0.515653,0.904801,0.140346,0.970923,0.471422,0.932568,0.955997,0.911568,0.867442,0.20824,0.751675,0.856991,0.0177465,0.0132917,0.563298,0.914185,0.908,0.731075,0.353112,0.766649,0.0760362,0.890361,0.552459,0.871383,0.319746,0.867264,0.978227,0.135188,0.929686,0.0175753,0.899538,0.864047,0.0362991,0.887899,0.930481,0.976909,0.0807913,0.985536,0.123535,0.926087,0.0223401,0.351647,0.612059,0.0153674,0.0195224,0.518471,0.945091,0.161614,0.90875,0.857385,0.900727,0.856509,0.0738363,0.0287594,0.0604932,0.0312287,0.908537,0.105255,0.914175,0.128838,0.667876,0.542075,0.95178,0.88423,0.907941,0.941907,0.0293181,0.905682,0.846908
-1.0,0.935528,0.49901,0.962766,0.175281,0.961474,0.500751,0.926611,0.967964,0.908308,0.881105,0.247016,0.840507,0.936186,0.0109049,0.0111215,0.520144,0.917417,0.932246,0.835185,0.256573,0.761353,0.0687016,0.909523,0.54401,0.913681,0.898091,0.894368,0.973305,0.180548,0.970321,0.0106566,0.881027,0.910971,0.037337,0.949624,0.951328,0.97116,0.13755,0.98552,0.102519,0.952439,0.0219386,0.408039,0.602877,0.0148755,0.0167228,0.473004,0.924746,0.29705,0.929421,0.898273,0.902111,0.878034,0.0756508,0.0197939,0.0641394,0.037428,0.916243,0.124994,0.925424,0.122336,0.599444,0.553263,0.917871,0.920428,0.924674,0.963929,0.0140855,0.926098,0.875922
-1.0,0.939339,0.562908,0.958273,0.183672,0.971152,0.461997,0.948639,0.955576,0.929955,0.885749,0.217045,0.869256,0.863439,0.0108873,0.0091032,0.594402,0.915227,0.915832,0.846279,0.419082,0.667936,0.00856668,0.886728,0.57886,0.898013,0.892118,0.896747,0.973662,0.178818,0.962819,0.0114231,0.871308,0.877726,0.0408275,0.959002,0.935166,0.970679,0.126419,0.951828,0.0889333,0.950645,0.0238181,0.441634,0.686866,0.015694,0.0195154,0.447069,0.950867,0.232475,0.927646,0.898397,0.890644,0.878223,0.0500661,0.022184,0.0932406,0.0289643,0.89894,0.146753,0.950366,0.120618,0.756136,0.601358,0.969031,0.930659,0.923982,0.962199,0.0182139,0.956232,0.827596
-1.0,0.935873,0.379068,0.9634,0.194858,0.953585,0.470969,0.92817,0.962102,0.916846,0.784433,0.206265,0.800153,0.871347,0.0130254,0.0120129,0.559483,0.93262,0.923468,0.838083,0.280621,0.67503,0.0745439,0.877768,0.571238,0.871472,0.133729,0.8645,0.984288,0.191261,0.966238,0.0142635,0.866586,0.893849,0.033822,0.870148,0.938047,0.973916,0.0814033,0.985272,0.165656,0.966055,0.0227587,0.389865,0.550474,0.0176981,0.0196364,0.519642,0.962006,0.187852,0.923165,0.901435,0.89693,0.893829,0.0764027,0.0192174,0.124794,0.0253375,0.925658,0.123855,0.909688,0.137434,0.76013,0.586219,0.962247,0.885415,0.938239,0.925237,0.0397507,0.848668,0.841097
-1.0,0.943107,0.161762,0.955169,0.310447,0.95351,0.142151,0.93644,0.867884,0.882573,0.820309,0.254038,0.869229,0.87368,0.0161467,0.0117531,0.0305846,0.901183,0.916739,0.863436,0.0988393,0.629314,0.0576921,0.735725,0.0401049,0.6778,0.892668,0.837495,0.984664,0.185797,0.964062,0.0130125,0.819276,0.907752,0.0328615,0.761731,0.948642,0.974878,0.0674724,0.985282,0.307696,0.962975,0.0392867,0.302103,0.624165,0.0149663,0.026836,0.348168,0.930254,0.228867,0.923596,0.878697,0.78767,0.857995,0.0582103,0.0183685,0.0516644,0.132851,0.901542,0.0929295,0.864807,0.10485,0.906482,0.611413,0.938966,0.941662,0.9307,0.959809,0.0210297,0.82759,0.877625
-1.0,0.952967,0.529658,0.960263,0.265169,0.987184,0.529004,0.97213,0.975152,0.921677,0.859549,0.197736,0.902121,0.888177,0.0117287,0.00958523,0.571069,0.912409,0.938442,0.881671,0.204768,0.707636,0.0771351,0.906678,0.667207,0.886537,0.831394,0.897138,0.985739,0.171481,0.951327,0.0279125,0.916906,0.901053,0.0342844,0.957615,0.919972,0.974957,0.0816002,0.985356,0.131166,0.95855,0.024396,0.341864,0.655822,0.0384781,0.016518,0.473488,0.941888,0.194381,0.925035,0.909276,0.830385,0.884396,0.0612412,0.0263346,0.0665383,0.0236335,0.92738,0.109996,0.935653,0.122606,0.789469,0.549977,0.961061,0.805499,0.934015,0.954605,0.0371343,0.984967,0.870123
-1.0,0.946392,0.495952,0.961265,0.182002,0.974815,0.529932,0.960146,0.907895,0.919735,0.839668,0.20622,0.897005,0.904054,0.020906,0.0109479,0.5493,0.915601,0.921384,0.810798,0.416374,0.742824,0.0773156,0.909726,0.621839,0.906198,0.891087,0.882027,0.970264,0.184564,0.955801,0.014808,0.878914,0.882803,0.0318806,0.947494,0.924828,0.976579,0.0732603,0.986143,0.203343,0.952602,0.0265801,0.376959,0.568566,0.0159288,0.02964,0.491894,0.955668,0.187666,0.919122,0.8978,0.829699,0.851645,0.065547,0.0215541,0.0711767,0.020697,0.924107,0.158069,0.906209,0.131878,0.725483,0.608584,0.960347,0.878214,0.932914,0.938253,0.0439458,0.948636,0.845496
-1.0,0.943511,0.590656,0.939103,0.173589,0.975299,0.509203,0.917949,0.947303,0.913081,0.881348,0.212229,0.863371,0.858039,0.013419,0.0105611,0.574414,0.906485,0.936316,0.465316,0.252426,0.754571,0.0972704,0.916485,0.590927,0.863455,0.852373,0.915762,0.978083,0.163106,0.965263,0.0149958,0.847328,0.894781,0.0333481,0.934631,0.92643,0.976389,0.0798297,0.981341,0.0938934,0.962016,0.023302,0.342402,0.604312,0.0171508,0.0218512,0.473312,0.962784,0.173173,0.91037,0.903279,0.902784,0.83548,0.0656409,0.022871,0.0762053,0.0239945,0.906545,0.212861,0.914385,0.14119,0.605992,0.49129,0.936823,0.893974,0.915921,0.953319,0.0237201,0.964405,0.829416
-1.0,0.933408,0.465724,0.907203,0.195276,0.972702,0.424625,0.946966,0.862937,0.877628,0.801772,0.244888,0.82692,0.90881,0.0122148,0.0102722,0.469156,0.913013,0.929678,0.843938,0.249057,0.746404,0.0431735,0.858205,0.473008,0.857577,0.855261,0.881328,0.977621,0.161205,0.964934,0.0254854,0.869764,0.893888,0.0374651,0.849662,0.93944,0.975622,0.0830368,0.983517,0.150037,0.965711,0.0219248,0.439087,0.614072,0.0277394,0.0207342,0.453391,0.956709,0.220357,0.925099,0.899815,0.909944,0.852329,0.0750768,0.0194778,0.0721382,0.0332576,0.914593,0.0929371,0.889195,0.136674,0.889223,0.577853,0.963864,0.930338,0.935638,0.972181,0.0401597,0.946988,0.861916
-1.0,0.943635,0.562906,0.968511,0.15742,0.975445,0.512122,0.933525,0.947974,0.870516,0.852312,0.232644,0.854173,0.847385,0.00953203,0.00902292,0.547379,0.928936,0.932705,0.852978,0.34698,0.730233,0.0532773,0.906067,0.641403,0.915734,0.866186,0.879434,0.981654,0.16464,0.958676,0.0100663,0.871681,0.886852,0.0264247,0.913965,0.933135,0.972397,0.066265,0.985798,0.121147,0.96424,0.0223625,0.370642,0.619784,0.016831,0.021388,0.552372,0.920804,0.23175,0.928898,0.867831,0.892618,0.86312,0.0638313,0.0190407,0.0719239,0.0394187,0.926021,0.114122,0.905176,0.0925452,0.750163,0.636047,0.934906,0.921214,0.921911,0.952696,0.0373193,0.879351,0.848542
-1.0,0.928245,0.474828,0.889778,0.166706,0.967738,0.515403,0.944189,0.943979,0.895639,0.848558,0.188786,0.857152,0.850406,0.0136283,0.0125206,0.535886,0.904932,0.91533,0.701601,0.213645,0.718456,0.0942318,0.89117,0.559717,0.869064,0.846322,0.861327,0.963405,0.133341,0.936302,0.0177503,0.883669,0.851182,0.0302791,0.892824,0.912424,0.978298,0.0782975,0.985098,0.101796,0.941183,0.0223398,0.352745,0.626221,0.0140848,0.0209141,0.5174,0.949141,0.15001,0.869412,0.87754,0.822158,0.840587,0.0511166,0.0250828,0.0506386,0.0360935,0.91189,0.091964,0.948019,0.111941,0.758704,0.672279,0.942929,0.882249,0.917984,0.9437,0.0363351,0.98308,0.834986
-1.0,0.951056,0.457348,0.954033,0.223739,0.98144,0.537699,0.947634,0.985594,0.929655,0.924331,0.177063,0.951854,0.893156,0.0133012,0.00918799,0.636387,0.907384,0.924264,0.874157,0.287234,0.665872,0.0846555,0.905242,0.714047,0.843094,0.870909,0.915067,0.985939,0.152405,0.948117,0.0132505,0.893119,0.886915,0.0264538,0.961718,0.931013,0.980045,0.0784383,0.985747,0.19966,0.96023,0.0242466,0.357731,0.679452,0.0122525,0.0395241,0.510936,0.977937,0.266305,0.935987,0.873024,0.906433,0.854837,0.0567161,0.0196315,0.08721,0.0218493,0.917686,0.109082,0.944091,0.120318,0.689952,0.654347,0.954426,0.90883,0.84864,0.935254,0.0263583,0.962699,0.865506
-1.0,0.955184,0.584865,0.906863,0.219897,0.981191,0.48277,0.964906,0.97294,0.916428,0.897707,0.214031,0.849433,0.860593,0.0161599,0.017571,0.586604,0.916617,0.918724,0.753675,0.26856,0.741911,0.0696888,0.91375,0.581519,0.910107,0.796421,0.856007,0.983156,0.132176,0.927311,0.0175569,0.879379,0.852475,0.0338338,0.914282,0.92039,0.973853,0.099412,0.987167,0.130464,0.953412,0.0246525,0.382509,0.676073,0.0167287,0.0193248,0.464685,0.971083,0.177372,0.888378,0.889171,0.864863,0.826041,0.0750834,0.0434513,0.0954342,0.0370388,0.912748,0.143974,0.939135,0.129801,0.791943,0.573385,0.949124,0.899544,0.860872,0.944937,0.0493869,0.965719,0.811812
1.0,0.786006,0.117096,0.952229,0.0880023,0.78091,0.149127,0.759974,0.672938,0.782204,0.669242,0.0999478,0.639832,0.550266,0.0126439,0.0636672,0.146258,0.777106,0.914106,0.547407,0.0588187,0.439731,0.111521,0.594752,0.232206,0.654791,0.917836,0.585893,0.976992,0.120647,0.967562,0.0129304,0.797555,0.899406,0.110356,0.797721,0.903601,0.971875,0.116974,0.921124,0.215597,0.917367,0.0198961,0.534948,0.368392,0.0128835,0.0174873,0.197355,0.800536,0.180392,0.924418,0.869103,0.901531,0.85771,0.0974816,0.0721768,0.13366,0.0260459,0.896299,0.0455868,0.737935,0.160587,0.503615,0.152015,0.80478,0.791752,0.92408,0.831356,0.0215562,0.517638,0.838887
1.0,0.837276,0.187181,0.439276,0.0838572,0.932032,0.32357,0.929032,0.972036,0.825987,0.781857,0.177274,0.775147,0.902452,0.0122006,0.00832743,0.218401,0.810248,0.918685,0.89497,0.0851548,0.774739,0.0735868,0.748362,0.403653,0.767914,0.842674,0.667605,0.981163,0.119645,0.942386,0.0147563,0.862722,0.88038,0.0327767,0.766974,0.920424,0.973422,0.103958,0.986732,0.157585,0.965905,0.0220155,0.53301,0.542522,0.0134887,0.149253,0.324794,0.827147,0.247822,0.94439,0.917758,0.572023,0.912016,0.123088,0.0228239,0.18837,0.131536,0.902454,0.0576735,0.774422,0.103452,0.629705,0.183809,0.893383,0.899465,0.931983,0.952959,0.0375456,0.536185,0.869126
1.0,0.851884,0.137702,0.967785,0.12002,0.93196,0.263264,0.911605,0.921652,0.831728,0.695814,0.153803,0.736325,0.860075,0.0182335,0.0118258,0.354245,0.805156,0.928718,0.923557,0.180805,0.523561,0.148615,0.703115,0.385775,0.687081,0.889087,0.756379,0.983594,0.137004,0.957704,0.0166761,0.829409,0.874598,0.0283249,0.793948,0.917584,0.959247,0.0341245,0.983733,0.10965,0.962726,0.0217891,0.478925,0.504854,0.0174197,0.030384,0.256889,0.927271,0.180589,0.924343,0.892542,0.893406,0.873213,0.111429,0.0546631,0.156189,0.0279717,0.534369,0.0607094,0.816235,0.1041,0.528732,0.233485,0.796579,0.914336,0.9265,0.804678,0.0291395,0.658738,0.834456
1.0,0.915485,0.281995,0.948494,0.127474,0.868106,0.43618,0.907354,0.962488,0.8812,0.752868,0.179596,0.670962,0.825286,0.0166663,0.00926756,0.375306,0.867013,0.909796,0.885659,0.14115,0.653746,0.0711655,0.750362,0.304374,0.835005,0.76427,0.714591,0.981099,0.159157,0.938169,0.0174299,0.841401,0.886337,0.0355349,0.747016,0.92215,0.967852,0.0904711,0.986288,0.190207,0.949638,0.0207059,0.432915,0.48546,0.0346723,0.0163664,0.333377,0.869675,0.218832,0.929917,0.898497,0.862419,0.88045,0.0886422,0.0249629,0.130803,0.17233,0.923621,0.101436,0.765444,0.102854,0.682311,0.244348,0.829237,0.883983,0.932546,0.6765,0.0407443,0.641768,0.839465
1.0,0.909171,0.244813,0.96344,0.132921,0.872645,0.401547,0.922322,0.856873,0.887739,0.790024,0.158454,0.79442,0.870587,0.179939,0.0120234,0.4692,0.875315,0.911235,0.839225,0.207606,0.509214,0.120149,0.860307,0.522258,0.623656,0.250528,0.845514,0.900093,0.156477,0.227791,0.0262762,0.835566,0.113912,0.0331662,0.850779,0.106201,0.972257,0.0784046,0.965031,0.205114,0.965875,0.103865,0.396233,0.532507,0.0306007,0.0401758,0.430998,0.857159,0.168419,0.916616,0.876403,0.895978,0.844411,0.0873403,0.0236337,0.116731,0.0347232,0.896116,0.0725747,0.799973,0.168167,0.654707,0.315809,0.938527,0.921195,0.700719,0.958673,0.0193651,0.842723,0.821996
1.0,0.920069,0.236985,0.946231,0.115841,0.869662,0.431922,0.861187,0.829889,0.854292,0.735332,0.168063,0.665298,0.911649,0.0188357,0.0139671,0.539266,0.833262,0.902877,0.898151,0.167276,0.637093,0.0693187,0.680924,0.436633,0.649386,0.828436,0.704008,0.982098,0.122006,0.942892,0.0181564,0.825409,0.842785,0.0383083,0.811681,0.916439,0.979528,0.101681,0.981521,0.177008,0.96825,0.048597,0.440409,0.467875,0.0157316,0.0227031,0.354295,0.84246,0.279121,0.926918,0.871604,0.804702,0.805001,0.105061,0.0280822,0.108225,0.0348242,0.927537,0.0935453,0.709732,0.114351,0.557773,0.304286,0.893996,0.84803,0.900412,0.955801,0.030829,0.599477,0.855175
1.0,0.937299,0.300837,0.42271,0.0948876,0.951689,0.357608,0.903647,0.910451,0.897223,0.687993,0.156083,0.771847,0.908019,0.0157861,0.0100608,0.428537,0.900171,0.9063,0.866811,0.0976634,0.592395,0.0681188,0.744269,0.413953,0.833532,0.884778,0.783606,0.794503,0.111449,0.964304,0.0127129,0.873205,0.894664,0.0335514,0.817059,0.945248,0.966895,0.0757658,0.987352,0.224962,0.966511,0.0155923,0.440021,0.525413,0.0138476,0.0279125,0.315346,0.827202,0.200864,0.938197,0.890628,0.893786,0.877905,0.073702,0.0672999,0.124749,0.0121763,0.911138,0.077674,0.87956,0.0694355,0.526621,0.290832,0.952152,0.884794,0.926004,0.963708,0.029791,0.650981,0.865936
1.0,0.910524,0.304994,0.956571,0.114335,0.80586,0.36595,0.733691,0.879809,0.849178,0.699991,0.144734,0.768727,0.636932,0.0130876,0.0138959,0.425336,0.886825,0.923233,0.619669,0.12424,0.527395,0.0628179,0.668656,0.411133,0.820781,0.861169,0.737555,0.983583,0.110457,0.945704,0.014707,0.854453,0.861606,0.0305633,0.833534,0.92453,0.949819,0.0842384,0.923233,0.119222,0.960309,0.0221903,0.462413,0.508272,0.0161319,0.019763,0.225054,0.860237,0.173525,0.930868,0.90346,0.753477,0.851726,0.0971612,0.0212868,0.122687,0.0220986,0.914957,0.0814071,0.844662,0.109972,0.701834,0.309538,0.860574,0.893692,0.910153,0.956796,0.0195256,0.57982,0.873188
1.0,0.933339,0.356228,0.952782,0.127081,0.972422,0.35365,0.921631,0.952494,0.896265,0.748133,0.151831,0.839786,0.829898,0.0112225,0.0102481,0.423594,0.853847,0.911226,0.7801,0.0933324,0.694294,0.00493068,0.85667,0.502869,0.756308,0.256688,0.80431,0.984773,0.149838,0.95825,0.0124471,0.767196,0.91692,0.0245238,0.834043,0.904803,0.971477,0.109719,0.970781,0.197431,0.973794,0.0213558,0.322155,0.499107,0.0167751,0.0183712,0.34288,0.704227,0.119208,0.933613,0.860281,0.803665,0.845086,0.0838329,0.0285812,0.0889159,0.0191077,0.906786,0.0728754,0.756075,0.100982,0.583705,0.25269,0.680104,0.81354,0.879817,0.944078,0.0445485,0.682008,0.880298
1.0,0.913231,0.18603,0.955413,0.137223,0.907865,0.31799,0.924537,0.958324,0.908172,0.768509,0.167651,0.855712,0.837006,0.013576,0.00952275,0.491859,0.893701,0.93181,0.870109,0.172134,0.642818,0.0544829,0.832506,0.520795,0.725891,0.858814,0.844926,0.975683,0.131895,0.961045,0.0125627,0.870334,0.901314,0.0203093,0.925953,0.921607,0.909655,0.0801223,0.986805,0.13563,0.965797,0.0175237,0.454834,0.524073,0.0128693,0.0142519,0.262638,0.94781,0.0781579,0.932382,0.867783,0.761372,0.876704,0.0954791,0.0270069,0.100188,0.0251169,0.911153,0.0643874,0.83217,0.0759119,0.786491,0.327608,0.907231,0.917227,0.92307,0.96241,0.0261941,0.819557,0.840026
1.0,0.882587,0.373347,0.892483,0.125158,0.985288,0.418826,0.819322,0.963164,0.645134,0.889878,0.268478,0.602421,0.909384,0.0105554,0.00865233,0.352093,0.763561,0.936062,0.395203,0.150163,0.745626,0.078918,0.915598,0.256353,0.904143,0.9106,0.889783,0.983856,0.278303,0.959616,0.0142883,0.661958,0.924321,0.127577,0.955394,0.900672,0.978573,0.0968066,0.925223,0.110229,0.965282,0.0248838,0.507908,0.548806,0.0131617,0.0156264,0.247664,0.860716,0.216863,0.936403,0.912065,0.917603,0.891271,0.0756058,0.048882,0.130986,0.0218743,0.569461,0.072166,0.977504,0.0270725,0.438275,0.235135,0.7404,0.904961,0.911536,0.775647,0.0187372,0.94798,0.837401
1.0,0.933934,0.353385,0.427389,0.130307,0.978675,0.511472,0.935258,0.913249,0.866459,0.849488,0.202419,0.795992,0.873314,0.0139586,0.00877485,0.508859,0.873826,0.913461,0.879162,0.174922,0.640116,0.0667393,0.78801,0.39229,0.856955,0.408147,0.817787,0.980545,0.245528,0.930234,0.0148957,0.863302,0.86892,0.0315811,0.878582,0.919938,0.965026,0.0903814,0.986139,0.189961,0.972967,0.0434025,0.467647,0.553806,0.0275541,0.0190115,0.296245,0.918193,0.253739,0.927109,0.892198,0.578453,0.872884,0.0961006,0.0337543,0.121635,0.0200925,0.906821,0.0911322,0.840782,0.106604,0.539334,0.371934,0.954201,0.929868,0.737975,0.947078,0.043549,0.769791,0.803931
1.0,0.857419,0.168582,0.964504,0.139684,0.924609,0.342107,0.916863,0.943871,0.898504,0.782865,0.163426,0.745647,0.850621,0.0104401,0.00858679,0.483883,0.889249,0.928424,0.858624,0.136883,0.563894,0.0573681,0.776591,0.398272,0.668848,0.91594,0.796684,0.990405,0.132007,0.97371,0.0139156,0.827824,0.908404,0.0271312,0.845098,0.935114,0.945301,0.0567304,0.985507,0.0962899,0.970287,0.0220923,0.406622,0.472627,0.0131971,0.0137202,0.335546,0.94967,0.0188145,0.937996,0.90595,0.899625,0.846909,0.0731775,0.0221128,0.11639,0.0217616,0.90473,0.0620319,0.893399,0.0438209,0.669493,0.32582,0.958665,0.816437,0.818003,0.965824,0.0153725,0.762539,0.830316
1.0,0.919842,0.260455,0.956264,0.148884,0.934814,0.359822,0.896794,0.926671,0.922998,0.82016,0.177426,0.763582,0.845764,0.0155762,0.00905219,0.437526,0.871948,0.905012,0.683932,0.176652,0.494329,0.0738924,0.799247,0.432097,0.801261,0.846154,0.765432,0.978811,0.169408,0.94678,0.0150698,0.866665,0.841941,0.0346635,0.9095,0.929541,0.962721,0.0946259,0.986857,0.144937,0.972408,0.0219219,0.420898,0.495815,0.0150724,0.0215756,0.24736,0.940037,0.214824,0.918757,0.875918,0.919944,0.79904,0.105956,0.0260708,0.0957339,0.0315,0.920724,0.0739444,0.788394,0.108765,0.587553,0.267921,0.962496,0.873029,0.746257,0.945433,0.0332202,0.648223,0.80089
1.0,0.924575,0.278144,0.965789,0.13235,0.95718,0.409598,0.910461,0.818454,0.877112,0.803685,0.176994,0.808593,0.907671,0.0140077,0.0824939,0.439203,0.858773,0.932086,0.873517,0.186338,0.538583,0.113305,0.822491,0.47488,0.673288,0.933928,0.863293,0.918144,0.174393,0.922396,0.0135291,0.879824,0.921305,0.0462228,0.88199,0.931992,0.973219,0.0723263,0.947211,0.260021,0.954912,0.00666202,0.420366,0.524278,0.015599,0.0209726,0.267492,0.919855,-0.019758,0.576268,0.892925,0.810476,0.833286,0.0848832,0.0616875,0.0857099,0.165905,0.901635,0.0872085,0.865736,0.0314996,0.620144,0.349165,0.958672,0.785192,0.832941,0.836466,0.548641,0.7862,0.883629
1.0,0.89877,0.255191,0.957918,0.139873,0.97027,0.310562,0.953985,0.908832,0.879108,0.821146,0.189428,0.814708,0.902051,0.0145968,0.0127793,0.454567,0.914459,0.920421,0.817358,0.234661,0.585479,0.0729202,0.803521,0.527551,0.86272,0.851539,0.813849,0.97834,0.135173,0.281337,0.0121892,0.879281,0.118689,0.0312781,0.841164,0.93092,0.967146,0.117268,0.986548,0.230367,0.960152,0.020339,0.424911,0.54686,0.0176,0.0218953,0.209729,0.929371,0.24309,0.921282,0.898745,0.908368,0.856672,0.101416,0.034879,0.101747,0.022372,0.931682,0.0949715,0.851295,0.146944,0.564278,0.30413,0.971065,0.910334,0.890155,0.955352,0.0216278,0.77347,0.843388
1.0,0.935425,0.484574,0.970161,0.152804,0.973974,0.482589,0.921907,0.958311,0.897255,0.841255,0.235679,0.76575,0.906187,0.0143423,0.0111854,0.547049,0.889069,0.919126,0.832666,0.233113,0.658328,0.0685178,0.889555,0.569423,0.846629,0.876967,0.861171,0.986375,0.182188,0.960444,0.014457,0.868372,0.903807,0.0447823,0.920772,0.917538,0.96485,0.0715222,0.987984,0.122069,0.97012,0.0367769,0.418462,0.567411,0.0153057,0.0218168,0.417721,0.922502,0.203395,0.920524,0.89612,0.868411,0.850289,0.0697554,0.0231161,0.0722393,0.0197748,0.914037,0.0886292,0.895338,0.113197,0.730348,0.402832,0.967897,0.892674,0.938941,0.953806,0.0248929,0.917055,0.845109
-1.0,0.939749,0.356656,0.937207,0.20645,0.980794,0.462005,0.902044,0.957952,0.833009,0.830715,0.204753,0.811537,0.903097,0.0128813,0.00750761,0.488128,0.868669,0.922624,0.866783,0.193066,0.610039,0.058669,0.809461,0.41575,0.887281,0.830875,0.817159,0.961577,0.139728,0.93446,0.0149276,0.909664,0.860185,0.0286179,0.888027,0.939056,0.967394,0.0627545,0.957216,0.159139,0.958249,0.0231687,0.429602,0.652148,0.0138353,0.0182903,0.386311,0.943258,0.171957,0.928508,0.88695,0.928552,0.888244,0.075244,0.0272369,0.105642,0.0180878,0.931471,0.125226,0.853692,0.100468,0.739063,0.34806,0.93443,0.865605,0.88116,0.957692,0.0366738,0.722834,0.844951
