class,cg06358970,cg15934776,cg24461669,cg27133034,cg05630556,cg07824824,cg26037614,cg00010954,cg22827250,cg15772025,cg22372182,cg02308712,cg25940946,cg01108080,cg03028786,cg06132727,cg20807545,cg08115957,cg00179374,cg20002958,cg19489423,cg03354508,cg11614451,cg02444300,cg19224645,cg06753057,cg09320199,cg22417733,cg14413721,cg07570142,cg07806886,cg11032077,cg06816350,cg08918582,cg26244738,cg06211323,cg24589459,cg18126442,cg03329148,cg21051964,cg17703048,cg20150982,cg01416891,cg07035704,cg10588622,cg26343883,cg12518898,cg13172367,cg07608496,cg24053748,cg24244437,cg15607142,cg08357627,cg19451698,cg04808130,cg17239923,cg24304712,cg13474998,cg14355608,cg23213696,cg11864574,cg08957484,cg05456022,cg11410682,cg19738305,cg26307926,cg13466694,cg19744936,cg09682213,cg20784649
-1.0,0.00975322,0.872899,0.94114,0.701557,0.0378233,0.486734,0.0250935,0.454149,0.361283,0.051284,0.265938,0.39431,0.0854767,0.0157753,0.86652,0.639135,0.216348,0.949055,0.548382,0.901461,0.954209,0.454115,0.0433806,0.0144738,0.193451,0.838683,0.678991,0.0993775,0.0927915,0.0546316,0.0475237,0.950807,0.777468,0.803375,0.09583,0.406897,0.076181,0.223989,0.793062,0.904194,0.917714,0.20003,0.25298,0.670122,0.245034,0.215957,0.0083046,0.943452,0.0224,0.0729215,0.0381599,0.706459,0.676807,0.103071,0.905234,0.0877694,0.0188034,0.243297,0.0135371,0.0321713,0.422095,0.190976,0.0119271,0.175204,0.0410041,0.212854,0.365351,0.102209,0.614151,0.0662466
-1.0,0.0126671,0.914692,0.943315,0.698568,0.0413127,0.428125,0.0342096,0.497285,0.372181,0.0563021,0.516995,0.416976,0.0999971,0.015309,0.88411,0.630295,0.191318,0.951612,0.74364,0.88986,0.938159,0.366345,0.0739159,0.0173102,0.223305,0.861948,0.665345,0.100365,0.150828,0.0628721,0.0635821,0.92346,0.794479,0.807841,0.102804,0.364639,0.0959378,0.264258,0.841847,0.933418,0.92947,0.244218,0.215829,0.665872,0.281754,0.223273,0.0166007,0.944521,0.0307557,0.112447,0.0286131,0.699894,0.674995,0.0973251,0.902024,0.0879677,0.0525778,0.291101,0.0212195,0.0533107,0.473353,0.215895,0.0149705,0.187331,0.0461102,0.187202,0.271599,0.142905,0.654486,0.0434486
-1.0,0.0108379,0.90804,0.944199,0.792659,0.0622617,0.454209,0.0240341,0.497176,0.350901,0.0568568,0.426708,0.456645,0.173591,0.0175035,0.468837,0.509086,0.165503,0.942644,0.691254,0.908757,0.943975,0.513188,0.0635666,0.0140884,0.264045,0.819855,0.735589,0.138016,0.152889,0.0562317,0.0864733,0.942636,0.670535,0.823782,0.103083,0.349698,0.0781093,0.247402,0.781521,0.917256,0.880852,0.258798,0.18913,0.671118,0.268995,0.190974,0.0106372,0.930399,0.0299108,0.142744,0.035478,0.699027,0.673489,0.0929292,0.923578,0.0846992,0.0423864,0.268806,0.0208381,0.0427504,0.439262,0.315998,0.0171826,0.215232,0.0389909,0.280647,0.260597,0.111866,0.601369,0.0283318
-1.0,0.0109656,0.902917,0.943371,0.710859,0.0386556,0.408148,0.0197304,0.579711,0.332882,0.0580447,0.214323,0.735455,0.0299253,0.014206,0.909711,0.572936,0.174858,0.94721,0.589261,0.876049,0.945723,0.364403,0.0313007,0.00607693,0.271157,0.884812,0.776843,0.0556171,0.139291,0.0505158,0.0572354,0.958467,0.722607,0.720609,0.21139,0.364247,0.0478233,0.163904,0.844875,0.951683,0.872491,0.314962,0.195773,0.741147,0.255834,0.171624,0.00810346,0.934404,0.0254008,0.0481473,0.023285,0.737627,0.630591,0.0360769,0.926771,0.0631534,0.0454135,0.260329,0.0201533,0.0324416,0.388092,0.193151,0.0121273,0.113649,0.0338571,0.063044,0.309828,0.0724672,0.628247,0.02857
-1.0,0.0121243,0.827204,0.875955,0.584447,0.0641911,0.434365,0.0632796,0.566366,0.433549,0.0489021,0.37961,0.425016,0.105562,0.0159301,0.821846,0.653495,0.237267,0.942419,0.646142,0.866366,0.953447,0.479072,0.0909782,0.0132491,0.298551,0.886456,0.596708,0.198689,0.143348,0.0553241,0.0574324,0.944854,0.607047,0.758737,0.0800479,0.34044,0.0411414,0.196746,0.696184,0.934032,0.939879,0.187099,0.197089,0.677268,0.293938,0.142943,0.0128926,0.93346,0.028166,0.0937353,0.0567521,0.718779,0.625896,0.108001,0.881974,0.0816274,0.0270461,0.338292,0.0166778,0.0517605,0.496177,0.143221,0.0136412,0.225217,0.04338,0.242406,0.282431,0.155239,0.678316,0.0277795
-1.0,0.00661379,0.934496,0.93891,0.545709,0.0352159,0.470039,0.0277663,0.553808,0.220956,0.0400667,0.293626,0.452482,0.0218965,0.0130794,0.920809,0.661301,0.181075,0.941493,0.79171,0.880865,0.965346,0.364314,0.0446251,0.0115951,0.182205,0.812831,0.721238,0.127195,0.16924,0.0487324,0.0236056,0.940877,0.711714,0.835726,0.1034,0.380075,0.0578976,0.192939,0.873877,0.927244,0.84179,0.302142,0.15362,0.771426,0.270675,0.243185,0.0071482,0.959805,0.0213634,0.0744967,0.0365481,0.859972,0.770426,0.0398258,0.922457,0.0589111,0.0237811,0.427626,0.012076,0.0248733,0.532954,0.113349,0.0104513,0.129716,0.0347964,0.118295,0.328523,0.0655976,0.718755,0.038384
-1.0,0.0114639,0.910772,0.951197,0.691847,0.0505333,0.468595,0.029012,0.552719,0.382671,0.0548666,0.151293,0.526531,0.133546,0.0162324,0.887046,0.673653,0.212595,0.947176,0.779175,0.910932,0.94144,0.439937,0.0701327,0.0133931,0.229759,0.73829,0.724453,0.134706,0.151808,0.0501744,0.0681974,0.955113,0.738275,0.764288,0.127733,0.442567,0.0752999,0.265669,0.828482,0.946635,0.899291,0.361998,0.30229,0.740995,0.360498,0.262088,0.0134496,0.932336,0.0247245,0.0907013,0.0307569,0.739608,0.707051,0.0638266,0.891751,0.102707,0.021673,0.240209,0.0221825,0.0342125,0.565318,0.20847,0.0135725,0.244349,0.0545105,0.259716,0.366203,0.162907,0.587853,0.0491818
-1.0,0.0139864,0.81453,0.91833,0.784205,0.0446437,0.505405,0.0285423,0.545805,0.329982,0.0452748,0.4292,0.505988,0.0318415,0.0205037,0.871742,0.649678,0.208502,0.947803,0.699615,0.90873,0.940986,0.382633,0.057264,0.0208213,0.141454,0.852252,0.628328,0.117968,0.124803,0.0595482,0.0956188,0.872529,0.702559,0.792042,0.0863991,0.377258,0.0671531,0.257883,0.823949,0.941848,0.871265,0.23368,0.237085,0.688877,0.349842,0.225541,0.0150066,0.940486,0.0412492,0.0926309,0.0474905,0.688148,0.607276,0.0954895,0.891216,0.0733595,0.036286,0.233622,0.0232377,0.0369663,0.47704,0.31233,0.022011,0.264086,0.0477521,0.235321,0.323897,0.155358,0.568639,0.0416759
-1.0,0.00956167,0.887433,0.641408,0.712692,0.0495753,0.477902,0.0269372,0.558235,0.371303,0.0465906,0.500053,0.498237,0.0595823,0.0139113,0.849671,0.679846,0.195244,0.953152,0.752322,0.903774,0.937376,0.466167,0.0782378,0.016668,0.179459,0.836078,0.663784,0.15231,0.186039,0.0449407,0.0668328,0.943706,0.709517,0.79813,0.104757,0.36672,0.0398481,0.218604,0.820525,0.948485,0.942794,0.240721,0.22846,0.638984,0.22439,0.179413,0.00894792,0.928863,0.0253034,0.0728558,0.0276889,0.711845,0.645363,0.10207,0.920664,0.0852462,0.0447912,0.34311,0.0202943,0.0368401,0.54244,0.24894,0.0129388,0.198221,0.0473256,0.243276,0.453411,0.103067,0.597838,0.0365902
-1.0,0.0106538,0.805471,0.950431,0.734693,0.0472247,0.456728,0.0336747,0.500955,0.396925,0.0398937,0.357032,0.488428,0.0719229,0.0166472,0.876253,0.578341,0.219492,0.953601,0.59678,0.903232,0.94381,0.482383,0.0594107,0.0166594,0.214412,0.857032,0.683999,0.159675,0.116657,0.0636595,0.0538578,0.923831,0.763051,0.83159,0.157862,0.381073,0.0751087,0.253613,0.806838,0.933698,0.888798,0.248065,0.247925,0.667535,0.455876,0.227616,0.0148132,0.946233,0.0284024,0.0936345,0.0288787,0.623621,0.674472,0.0732726,0.900234,0.112878,0.0317315,0.28173,0.0204697,0.0382702,0.543833,0.265708,0.016744,0.269861,0.0368112,0.188751,0.310134,0.115926,0.615073,0.0370879
-1.0,0.01723,0.936968,0.917655,0.816905,0.0668583,0.469302,0.0280256,0.575841,0.414218,0.0706667,0.354505,0.504167,0.0642037,0.0230794,0.863214,0.619665,0.232601,0.941979,0.777913,0.89664,0.942223,0.398659,0.0629152,0.0222318,0.208423,0.848358,0.727043,0.17549,0.176964,0.075718,0.118637,0.933429,0.690827,0.755601,0.102934,0.382079,0.0738392,0.314275,0.847332,0.913697,0.93921,0.257459,0.253901,0.650638,0.509272,0.232599,0.0161549,0.931322,0.038587,0.121252,0.0439805,0.709595,0.717654,0.157346,0.878107,0.0914548,0.0356303,0.303882,0.0315016,0.0521585,0.474244,0.330466,0.0202271,0.250934,0.0587136,0.273919,0.320136,0.117794,0.633848,0.0471891
-1.0,0.00999326,0.916855,0.956253,0.837752,0.0452671,0.623474,0.0337068,0.630438,0.401364,0.0433873,0.459883,0.496135,0.0549635,0.0148511,0.876002,0.654664,0.265109,0.951749,0.735413,0.901256,0.959727,0.460587,0.0758443,0.0150157,0.191823,0.859262,0.726426,0.124232,0.162619,0.0663929,0.0732774,0.937279,0.806189,0.761884,0.0628516,0.380691,0.0832072,0.283064,0.852997,0.951495,0.965627,0.281875,0.324632,0.696814,0.356383,0.273866,0.0116631,0.933438,0.0382635,0.0979637,0.0358506,0.735216,0.695286,0.130706,0.902356,0.104466,0.0370059,0.240944,0.021207,0.046083,0.575893,0.292873,0.0139913,0.277496,0.038116,0.26764,0.36303,0.142238,0.606024,0.0410279
-1.0,0.0115609,0.903672,0.932093,0.779956,0.0545948,0.475571,0.0310768,0.57748,0.418146,0.0478757,0.512419,0.431973,0.182144,0.0166787,0.817229,0.668557,0.223689,0.936491,0.562772,0.880938,0.955619,0.40792,0.0915602,0.0171696,0.227571,0.823353,0.680639,0.12162,0.156841,0.0820879,0.108032,0.93303,0.726651,0.676583,0.129205,0.419183,0.107172,0.308253,0.838713,0.926534,0.930906,0.269964,0.240346,0.636429,0.338826,0.200617,0.00938015,0.930982,0.0320856,0.12153,0.0329943,0.644291,0.737485,0.14495,0.915873,0.0968357,0.0463227,0.294623,0.0192432,0.0368477,0.439248,0.325481,0.0179048,0.230263,0.0478971,0.229139,0.369571,0.178466,0.654985,0.039654
-1.0,0.0112442,0.803708,0.938707,0.767735,0.0642118,0.52876,0.0298682,0.638952,0.39005,0.0419009,0.501333,0.534959,0.118561,0.0154291,0.86383,0.681252,0.232719,0.925742,0.665115,0.925741,0.952032,0.304257,0.0481633,0.0171514,0.212204,0.816291,0.650948,0.0798605,0.15079,0.0881496,0.0931066,0.936042,0.83783,0.66629,0.125741,0.451943,0.0945252,0.28998,0.831263,0.938996,0.917012,0.375061,0.22034,0.702056,0.326902,0.243981,0.00854927,0.945525,0.0282725,0.104531,0.0299286,0.687586,0.688664,0.103893,0.888763,0.0917451,0.0316811,0.25827,0.0187048,0.0387545,0.444723,0.221891,0.0161511,0.197169,0.0459189,0.194482,0.366006,0.124851,0.635115,0.034522
-1.0,0.0102683,0.906917,0.9532,0.79053,0.073103,0.526476,0.0403394,0.536198,0.386649,0.0483918,0.52725,0.471282,0.154435,0.0169236,0.863295,0.639709,0.230094,0.954316,0.615396,0.904589,0.948878,0.429526,0.0925732,0.0157224,0.188448,0.833911,0.663524,0.148925,0.149074,0.081082,0.0831164,0.944975,0.72296,0.72038,0.103559,0.414429,0.0930728,0.301542,0.841929,0.943298,0.927849,0.255333,0.289612,0.690726,0.281536,0.203939,0.00928608,0.947374,0.0394326,0.130828,0.0512129,0.712267,0.689749,0.105647,0.907929,0.0817518,0.0425704,0.329488,0.0233912,0.0457943,0.530688,0.287727,0.0173922,0.201078,0.0422231,0.2188,0.351272,0.107535,0.682806,0.0392629
-1.0,0.00907949,0.895895,0.936963,0.777586,0.0583662,0.50768,0.0258277,0.575641,0.394385,0.055432,0.383287,0.484958,0.165166,0.0153914,0.818518,0.703033,0.22872,0.931216,0.626144,0.91583,0.948609,0.445699,0.0903207,0.0142548,0.228482,0.847789,0.687039,0.12667,0.130288,0.081635,0.0958127,0.950784,0.680788,0.685182,0.128251,0.421927,0.0671685,0.257611,0.843656,0.950747,0.929326,0.201377,0.266879,0.679633,0.352657,0.216626,0.0080375,0.935604,0.0338426,0.10832,0.0309615,0.701092,0.794695,0.113397,0.90144,0.133143,0.0342609,0.345664,0.0170953,0.047104,0.47464,0.305247,0.0168036,0.220081,0.0423878,0.186237,0.330214,0.163915,0.663411,0.0375838
-1.0,0.0137443,0.87282,0.943015,0.635178,0.0499043,0.416237,0.04368,0.477764,0.35104,0.0489824,0.426746,0.497649,0.0965284,0.0144564,0.867646,0.723674,0.14765,0.942948,0.624964,0.869397,0.944183,0.570917,0.073887,0.0127012,0.227797,0.783343,0.623412,0.13403,0.124407,0.0710961,0.0645808,0.938244,0.711526,0.834075,0.0908831,0.284169,0.080371,0.283593,0.655412,0.93301,0.928123,0.176786,0.214369,0.675025,0.196792,0.168103,0.0124625,0.937616,0.0225178,0.087075,0.0664955,0.759078,0.687708,0.0798233,0.891045,0.0796002,0.0376129,0.27784,0.022486,0.0459266,0.489531,0.151756,0.0155879,0.205209,0.0415527,0.211434,0.332524,0.0872129,0.708608,0.0442036
-1.0,0.0107459,0.884077,0.940278,0.775517,0.0514575,0.419621,0.0244259,0.501167,0.3582,0.0464979,0.535797,0.411699,0.107116,0.0129908,0.822769,0.69315,0.215894,0.938719,0.526511,0.906014,0.959948,0.350952,0.0632398,0.0114538,0.149611,0.862732,0.686418,0.0940242,0.140749,0.047521,0.099741,0.965571,0.719672,0.770748,0.113317,0.366356,0.0640929,0.297387,0.833788,0.933814,0.940003,0.310046,0.20102,0.675936,0.314204,0.203532,0.00739928,0.926774,0.0302307,0.112836,0.030207,0.730951,0.738606,0.143211,0.90112,0.0742223,0.0287405,0.278773,0.0125401,0.0374977,0.431635,0.233792,0.0142092,0.245794,0.0346718,0.163853,0.332266,0.150216,0.680329,0.0303547
-1.0,0.0111272,0.929479,0.910911,0.584894,0.0458815,0.603406,0.036772,0.54992,0.449199,0.045205,0.289266,0.515134,0.107871,0.0160663,0.886315,0.67345,0.228277,0.94865,0.677861,0.907068,0.953047,0.57017,0.0475624,0.0190602,0.157486,0.845015,0.731786,0.185287,0.124474,0.0550292,0.0849044,0.94066,0.721373,0.825963,0.107336,0.368922,0.0998817,0.264836,0.79468,0.948653,0.958005,0.184721,0.233076,0.671349,0.518508,0.225934,0.0141585,0.941003,0.0305992,0.110974,0.0355291,0.710273,0.71561,0.0951159,0.908294,0.0610757,0.0294837,0.244284,0.0212,0.029628,0.53395,0.29781,0.0153675,0.193185,0.0441565,0.228342,0.332687,0.125187,0.687256,0.0385987
-1.0,0.00710056,0.885215,0.971123,0.759201,0.055671,0.648614,0.0323739,0.552284,0.401394,0.0418638,0.299003,0.504569,0.123459,0.0176803,0.489177,0.697229,0.211767,0.951543,0.574935,0.918061,0.957749,0.497111,0.0429032,0.0154536,0.25151,0.83502,0.693808,0.0975212,0.137742,0.0732098,0.0551856,0.947714,0.79576,0.817584,0.126501,0.425837,0.0716219,0.26103,0.876708,0.956297,0.925448,0.289981,0.273532,0.666978,0.71087,0.295956,0.0142269,0.93302,0.0275774,0.114071,0.0276092,0.730213,0.657753,0.0848175,0.921826,0.0847153,0.0466631,0.184199,0.0197435,0.0393765,0.651179,0.224465,0.0173026,0.272228,0.036526,0.213996,0.336379,0.0967866,0.556298,0.0334962
-1.0,0.0104033,0.726255,0.681773,0.814696,0.0257693,0.446594,0.0188344,0.565979,0.340281,0.0377683,0.575408,0.565298,0.0526127,0.0158946,0.866857,0.658331,0.211767,0.939659,0.642846,0.913247,0.951274,0.717145,0.0753366,0.0134103,0.220173,0.883834,0.654249,0.152249,0.13562,0.0679451,0.0715502,0.962986,0.693922,0.806813,0.0939114,0.433484,0.0470251,0.252906,0.833446,0.940438,0.906808,0.28115,0.245442,0.709275,0.261371,0.22035,0.00942671,0.940093,0.02728,0.0743562,0.0248957,0.722465,0.706424,0.0863674,0.924084,0.107842,0.0347015,0.247046,0.0180853,0.0383406,0.537951,0.236574,0.0139404,0.2372,0.0412875,0.205698,0.353736,0.12428,0.643935,0.0400441
-1.0,0.0107192,0.897119,0.736414,0.752265,0.0467391,0.545454,0.0292132,0.520235,0.36981,0.0446114,0.237588,0.542154,0.0999786,0.0161107,0.879376,0.667834,0.195737,0.933627,0.71077,0.891019,0.952122,0.36708,0.0483867,0.0153544,0.269277,0.902677,0.680649,0.090596,0.206114,0.0743637,0.0509581,0.941086,0.754208,0.805404,0.190018,0.412736,0.0581333,0.277175,0.81995,0.93813,0.86485,0.270352,0.216208,0.687967,0.394829,0.241057,0.0111936,0.910416,0.0205624,0.0840729,0.0242448,0.676049,0.647276,0.108698,0.901786,0.0865778,0.0384545,0.187801,0.0228141,0.0421127,0.481096,0.307318,0.0146382,0.212329,0.0445704,0.193166,0.276422,0.106093,0.596104,0.0597898
-1.0,0.00921281,0.844692,0.928929,0.641144,0.0585494,0.570924,0.0363554,0.389406,0.379582,0.0410531,0.214932,0.432699,0.02615,0.00953645,0.468974,0.390329,0.184851,0.941726,0.590932,0.928506,0.945131,0.418908,0.0769511,0.0156257,0.0850777,0.851124,0.608097,0.185842,0.140092,0.112106,0.0386987,0.922955,0.831423,0.718377,0.144034,0.40997,0.097788,0.24082,0.843782,0.792076,0.935892,0.297265,0.231472,0.676477,0.323165,0.259288,0.00735195,0.947594,0.0298688,0.153822,0.0495585,0.579122,0.65014,0.0615124,0.873023,0.0998164,0.0204542,0.0995992,0.0230278,0.0442497,0.562507,0.189658,0.0176455,0.21994,0.042996,0.173113,0.282598,0.209362,0.547773,0.0431327
-1.0,0.0104045,0.864635,0.94827,0.773056,0.0408376,0.38597,0.0284586,0.537794,0.411154,0.0568387,0.419048,0.438649,0.0666395,0.0120162,0.82965,0.630445,0.215993,0.938236,0.624751,0.915245,0.959187,0.585553,0.078376,0.0136264,0.187837,0.875266,0.615366,0.107406,0.087528,0.0824147,0.0798555,0.959532,0.758421,0.784666,0.100242,0.368275,0.0500239,0.282931,0.781443,0.896762,0.942351,0.221558,0.199354,0.710777,0.367116,0.235261,0.00751657,0.937242,0.0242509,0.14435,0.0334098,0.709738,0.667934,0.177619,0.891557,0.132011,0.032587,0.185074,0.016587,0.0435628,0.478584,0.263233,0.0142551,0.199553,0.0392334,0.155292,0.341346,0.117017,0.563931,0.0351523
-1.0,0.00965444,0.881922,0.937408,0.656407,0.0501109,0.513425,0.0462221,0.571937,0.38853,0.0373131,0.158176,0.562794,0.0714821,0.0166354,0.875587,0.649398,0.173282,0.943001,0.690074,0.881116,0.950768,0.537112,0.0788016,0.0132956,0.296935,0.838859,0.623917,0.166777,0.132987,0.071948,0.0675426,0.962697,0.733303,0.812165,0.0926712,0.343628,0.0747836,0.252097,0.732898,0.942923,0.914227,0.21318,0.225486,0.625359,0.399066,0.149393,0.00894135,0.945364,0.0286151,0.0954428,0.0566408,0.686534,0.629381,0.0984523,0.87922,0.100087,0.0297665,0.291585,0.017091,0.0466203,0.501267,0.256528,0.0149821,0.260236,0.0328663,0.242451,0.298755,0.201345,0.69789,0.0365406
-1.0,0.0165531,0.897995,0.940082,0.715768,0.0652523,0.570749,0.0352081,0.578243,0.46445,0.057052,0.360686,0.468567,0.184986,0.0225722,0.848553,0.667376,0.287551,0.930501,0.633575,0.907529,0.944598,0.544308,0.114056,0.0246037,0.298486,0.859062,0.65643,0.130282,0.136189,0.106948,0.130876,0.925547,0.753519,0.797904,0.146894,0.37814,0.0835241,0.317886,0.806638,0.917456,0.928865,0.258599,0.313292,0.642894,0.358715,0.245243,0.0192684,0.927364,0.0475747,0.13606,0.0429204,0.658421,0.619409,0.107039,0.879489,0.191,0.0515798,0.302202,0.0285994,0.0436442,0.465758,0.319858,0.0226178,0.244879,0.058257,0.303359,0.354251,0.129351,0.619589,0.047991
-1.0,0.00932477,0.935451,0.95491,0.647559,0.0480208,0.415282,0.0319325,0.508876,0.37648,0.0422267,0.483073,0.493888,0.0717204,0.0153943,0.482368,0.634455,0.189211,0.962688,0.560308,0.891477,0.958683,0.59329,0.0777797,0.0135658,0.211838,0.862355,0.681518,0.139932,0.111777,0.0473443,0.05352,0.944338,0.776439,0.814369,0.0585752,0.376361,0.109869,0.246616,0.719051,0.947414,0.933751,0.291175,0.242058,0.675559,0.154249,0.189958,0.0112018,0.961776,0.0260889,0.111008,0.038821,0.659726,0.684796,0.0969855,0.929863,0.0420532,0.0335747,0.229027,0.0172317,0.0402444,0.490129,0.217222,0.0139014,0.19631,0.0334234,0.165713,0.270651,0.0781032,0.676246,0.0348674
-1.0,0.0111879,0.897055,0.944212,0.667867,0.0404077,0.535914,0.0288806,0.571853,0.403886,0.0319473,0.488911,0.454665,0.0254731,0.0161093,0.836136,0.665333,0.207042,0.937564,0.630588,0.911056,0.948101,0.489218,0.0630286,0.0128931,0.220854,0.801693,0.665715,0.150304,0.121416,0.0829607,0.0964267,0.95182,0.775611,0.806205,0.0934063,0.411912,0.0678883,0.296573,0.798281,0.955196,0.939211,0.259882,0.234826,0.641322,0.30499,0.225601,0.00866337,0.937966,0.0244659,0.134212,0.0347512,0.71945,0.669092,0.0857557,0.891589,0.13529,0.0373774,0.256457,0.019957,0.0323249,0.502373,0.254994,0.0123748,0.226603,0.0374283,0.233809,0.334847,0.162539,0.600437,0.0300404
-1.0,0.00675689,0.931964,0.958555,0.819592,0.0447227,0.567637,0.0320093,0.669498,0.370824,0.0325985,0.375572,0.536176,0.0553512,0.0125079,0.918883,0.734223,0.198976,0.952969,0.680124,0.924975,0.969828,0.536223,0.0509147,0.0104497,0.260792,0.851363,0.682411,0.128187,0.161881,0.0720317,0.0280717,0.942055,0.821658,0.844926,0.0799892,0.459715,0.059284,0.222429,0.892229,0.950525,0.898916,0.30615,0.322484,0.714133,0.415747,0.321731,0.00796991,0.946385,0.0273126,0.0811238,0.0322536,0.810683,0.744823,0.108416,0.930304,0.0723659,0.0230095,0.218785,0.011972,0.0350408,0.54441,0.138622,0.0141624,0.179522,0.0354498,0.202218,0.441035,0.0564818,0.66565,0.035702
-1.0,0.0122123,0.888514,0.956396,0.825626,0.0464355,0.589536,0.0272855,0.591833,0.414403,0.0524562,0.450555,0.531459,0.0565157,0.0147187,0.86535,0.659623,0.209165,0.953853,0.563053,0.918248,0.957035,0.469752,0.0381607,0.0128274,0.270252,0.939538,0.657153,0.102624,0.111688,0.0772888,0.0529726,0.934068,0.808578,0.812574,0.0723868,0.401452,0.0635206,0.233563,0.848319,0.944251,0.868928,0.369902,0.278367,0.700784,0.387678,0.274899,0.0113843,0.931407,0.030552,0.0835274,0.0371622,0.764643,0.680553,0.0985505,0.917041,0.144005,0.0309776,0.160302,0.0160846,0.0340391,0.512859,0.236944,0.0153463,0.213955,0.0341473,0.21339,0.436125,0.130153,0.572892,0.0353825
-1.0,0.0105956,0.899755,0.947283,0.52436,0.0626822,0.409845,0.0240083,0.56824,0.385273,0.0364888,0.323351,0.62287,0.0357944,0.0175419,0.468266,0.560008,0.212172,0.940076,0.598736,0.914765,0.955664,0.483607,0.0560451,0.0132186,0.255459,0.828887,0.711521,0.0804734,0.14354,0.0618064,0.128177,0.934481,0.812987,0.762395,0.18116,0.446428,0.124653,0.268939,0.82608,0.946862,0.910241,0.344977,0.210644,0.711744,0.312721,0.236956,0.0142038,0.92147,0.0265984,0.107491,0.0414172,0.711443,0.659228,0.122054,0.910724,0.0964659,0.0334255,0.192604,0.0193797,0.036408,0.461762,0.246442,0.0165421,0.208713,0.0304103,0.183155,0.319653,0.12845,0.620516,-0.0140254
-1.0,0.0107401,0.89689,0.937652,0.876354,0.145154,0.43283,0.0889085,0.697139,0.263271,0.0331139,0.42004,0.778227,0.264607,0.0143936,0.639148,0.373016,0.164331,0.936486,0.478633,0.65757,0.953946,0.513825,0.285825,0.0247008,0.23222,0.902197,0.673149,0.443653,0.164962,0.144272,0.233272,0.950818,0.794175,0.769473,0.293047,0.447132,0.0779441,0.317458,0.862809,0.945842,0.94889,0.250977,0.214398,0.683136,0.308291,0.212332,0.00970155,0.93286,0.0283455,0.268703,0.0524771,0.751788,0.594446,0.157803,0.805124,0.131701,0.0344648,0.27324,0.0212593,0.0438937,0.614214,0.405489,0.0129417,0.375179,0.0391139,0.212038,0.293672,0.230428,0.563619,0.0374893
-1.0,0.010663,0.891792,0.931489,0.697325,0.0313954,0.361723,0.026211,0.622494,0.293074,0.0478952,0.519659,0.471529,0.0570697,0.0163184,0.843158,0.650014,0.151247,0.926441,0.694937,0.893539,0.951876,0.623238,0.0546177,0.0159945,0.235646,0.81464,0.709109,0.0937826,0.136274,0.048871,0.0691763,0.933254,0.775617,0.768234,0.137209,0.412494,0.0583745,0.222199,0.822984,0.950605,0.941282,0.288259,0.154846,0.604854,0.240565,0.243864,0.00739308,0.92524,0.0221846,0.0773807,0.024604,0.663731,0.674622,0.114488,0.888097,0.0485913,0.0264931,0.124725,0.01805,0.0457373,0.448582,0.252409,0.015014,0.258371,0.0362312,0.223099,0.384583,0.0902184,0.610713,0.0357922
-1.0,0.00928288,0.933269,0.9398,0.787996,0.0440589,0.560295,0.0342689,0.591716,0.363427,0.0503166,0.28543,0.52105,0.0678441,0.0142226,0.865877,0.622382,0.235393,0.923712,0.758689,0.894095,0.954757,0.623765,0.0788332,0.0172321,0.335715,0.828751,0.727167,0.180682,0.181454,0.0800538,0.0872674,0.942861,0.88937,0.78438,0.117339,0.472908,0.0534283,0.233559,0.859777,0.932839,0.909751,0.291892,0.26288,0.701233,0.285486,0.257075,0.00828215,0.932489,0.0420356,0.0757288,0.0357234,0.699421,0.758457,0.135908,0.919534,0.0773477,0.0344974,0.255645,0.0158622,0.0488083,0.537438,0.300824,0.0145252,0.217477,0.04787,0.237961,0.326058,0.137287,0.623283,0.036892
-1.0,0.0117321,0.904488,0.923719,0.784002,0.039674,0.481258,0.0317781,0.569131,0.3474,0.0487215,0.248522,0.4964,0.0671442,0.0152046,0.850734,0.617651,0.196723,0.950159,0.701736,0.918753,0.951581,0.594676,0.0550611,0.0121576,0.384557,0.89452,0.697517,0.191926,0.11069,0.0729272,0.0716542,0.960033,0.821388,0.821066,0.140622,0.45095,0.0583271,0.237939,0.841091,0.917199,0.916468,0.236291,0.26427,0.71727,0.260706,0.262134,0.00912514,0.932896,0.0297073,0.0833523,0.0337404,0.727938,0.73563,0.114365,0.891758,0.115036,0.0335498,0.305616,0.0141926,0.0367579,0.536566,0.27568,0.0142162,0.258173,0.0409271,0.228449,0.352718,0.126721,0.614761,-0.00591577
-1.0,0.01464,0.89142,0.942073,0.692729,0.0495057,0.530066,0.0500037,0.540849,0.48796,0.0568246,0.336428,0.528448,0.133358,0.0252303,0.8707,0.615772,0.255515,0.944334,0.646765,0.924547,0.945166,0.588024,0.0843269,0.0201196,0.308378,0.834196,0.680933,0.180563,0.126928,0.083737,0.130199,0.938955,0.843965,0.752374,0.137248,0.42106,0.105051,0.322472,0.832138,0.936104,0.922395,0.307467,0.30751,0.667107,0.349947,0.270549,0.0146409,0.936226,0.0442219,0.139091,0.033889,0.695954,0.700034,0.129537,0.884591,0.175137,0.0737258,0.215563,0.0248138,0.0404208,0.496448,0.386279,0.0208764,0.250439,0.0484375,0.307043,0.351267,0.189417,0.588452,0.0454853
